date,open,high,low,close,volume
2021-06-30,5439.193,5481.292,5435.104,5474.671,22915883200
2021-07-01,5492.146,5495.654,5440.267,5462.872,26559143100
2021-07-02,5425.043,5425.043,5324.688,5331.353,26689871100
2021-07-05,5327.537,5355.555,5305.55,5344.643,26594631000
2021-07-06,5350.925,5356.463,5284.158,5342.182,28567317500
2021-07-07,5308.656,5407.496,5299.807,5398.713,29619601100
2021-07-08,5407.816,5410.003,5345.803,5353.394,33346555100
2021-07-09,5328.098,5359.529,5275.376,5348.074,32676023000
2021-07-12,5388.379,5440.511,5355.308,5417.497,39977308300
2021-07-13,5413.702,5438.452,5403.292,5435.445,34610305100
2021-07-14,5424.766,5424.766,5370.207,5376.075,36008816800
2021-07-15,5363.785,5440.22,5351.096,5437.793,35429821100
2021-07-16,5428.952,5435.811,5386.822,5390.321,35486384000
2021-07-19,5378.991,5407.848,5342.587,5399.153,32293440800
2021-07-20,5361.605,5400.491,5352.734,5397.602,26944067400
2021-07-21,5412.862,5456.734,5412.862,5441.095,33098574000
2021-07-22,5448.361,5465.494,5435.762,5454.902,37579018000
2021-07-23,5451.502,5451.502,5386.029,5396.672,44161592200
2021-07-26,5376.734,5376.734,5173.046,5242.103,43630894900
2021-07-27,5242.929,5264.552,5072.675,5073.713,46524556400
2021-07-28,5031.181,5099.005,4973.554,5063.747,38990155900
2021-07-29,5150.875,5170.205,5108.055,5161.41,34433993900
2021-07-30,5137.967,5142.246,5079.234,5131.073,37206151000
2021-08-02,5115.874,5252.204,5087.243,5249.653,43340009000
2021-08-03,5224.745,5269.765,5208.606,5240.207,39772279200
2021-08-04,5234.387,5297.059,5228.268,5297.026,34953080800
2021-08-05,5268.547,5310.463,5245.015,5268.953,34675371400
2021-08-06,5267.451,5268.601,5217.96,5251.723,32653660000
2021-08-09,5221.826,5326.772,5215.084,5311.131,35627024300
2021-08-10,5303.263,5365.697,5275.495,5365.146,34013986300
2021-08-11,5361.198,5382.132,5343.628,5352.225,37062398000
2021-08-12,5335.643,5355.622,5306.644,5321.912,36230285800
2021-08-13,5305.595,5343.602,5271.58,5298.49,35050492500
2021-08-16,5290.063,5322.114,5277.667,5287.965,35013225900
2021-08-17,5281.82,5311.406,5160.987,5175.209,38950984500
2021-08-18,5174.082,5241.122,5156.189,5229.849,37284170900
2021-08-19,5219.388,5231.303,5178.635,5204.79,37352530700
2021-08-20,5162.687,5182.194,5071.924,5124.307,35326295000
2021-08-23,5136.455,5204.748,5126.66,5197.29,35703570100
2021-08-24,5205.656,5267.641,5203.506,5251.922,40061005800
2021-08-25,5253.902,5271.044,5231.379,5271.034,38757490600
2021-08-26,5265.922,5265.922,5183.485,5186.294,42779358300
2021-08-27,5176.912,5243.956,5175.22,5217.99,40714067400
2021-08-30,5238.306,5240.873,5188.756,5215.163,47028490500
2021-08-31,5202.502,5216.849,5144.262,5214.029,48022700000
2021-09-01,5216.091,5289.949,5168.373,5254.856,62224122000
2021-09-02,5248.183,5279.332,5245.419,5275.245,52126971100
2021-09-03,5284.993,5296.796,5232.277,5248.71,55689313600
2021-09-06,5250.431,5345.294,5248.099,5336.291,49638239700
2021-09-07,5336.574,5420.105,5321.469,5410.158,50490606000
2021-09-08,5404.781,5431.081,5381.537,5401.406,53746312300
2021-09-09,5383.792,5413.001,5370.532,5412.855,54373428500
2021-09-10,5410.506,5475.961,5404.473,5446.519,58177299400
2021-09-13,5442.082,5462.835,5407.305,5436.108,51353390800
2021-09-14,5431.383,5449.877,5348.678,5358.933,51709191400
2021-09-15,5344.26,5360.253,5299.44,5324.785,42138314600
2021-09-16,5328.773,5343.653,5249.494,5250.152,48440187800
2021-09-17,5237.024,5283.867,5216.881,5280.18,43556235300
2021-09-22,5194.586,5268.305,5189.066,5262.803,38801491000
2021-09-23,5294.878,5323.89,5282.761,5297.219,46930975800
2021-09-24,5288.864,5326.18,5265.823,5272.145,43940887200
2021-09-27,5293.1,5317.576,5230.31,5257.174,45550943700
2021-09-28,5248.281,5282.045,5230.606,5267.515,37969144700
2021-09-29,5226.665,5231.277,5162.977,5193.009,39874206800
2021-09-30,5205.564,5246.152,5205.564,5236.197,34859650800
2021-10-08,5292.096,5301.716,5257.692,5285.709,37443578200
2021-10-11,5297.019,5325.333,5283.088,5290.639,35893246300
2021-10-12,5274.206,5274.206,5177.657,5223.19,36974606000
2021-10-13,5221.181,5283.558,5202.048,5274.262,29374746700
2021-10-14,5267.533,5285.399,5244.773,5257.507,27432168100
2021-10-15,5241.437,5282.218,5225.771,5275.399,31693033900
2021-10-18,5268.13,5268.13,5202.059,5236.666,31687221200
2021-10-19,5230.968,5289.23,5230.366,5285.072,30340225700
2021-10-20,5281.46,5296.156,5261.392,5274.587,31204452400
2021-10-21,5279.881,5308.682,5252.428,5285.397,31687012100
2021-10-22,5289.333,5332.597,5285.245,5298.21,31554137900
2021-10-25,5281.626,5330.197,5275.0,5328.328,30086609300
2021-10-26,5334.242,5353.545,5303.887,5314.687,31592114800
2021-10-27,5301.729,5301.729,5238.516,5252.186,32613248000
2021-10-28,5235.5,5241.39,5188.852,5206.821,34472481000
2021-10-29,5205.488,5256.117,5194.818,5256.117,33066688600
2021-11-01,5228.058,5264.984,5213.111,5248.292,35572696400
2021-11-02,5244.677,5267.568,5149.372,5193.328,38155241500
2021-11-03,5188.239,5213.339,5162.529,5183.993,29357846800
2021-11-04,5202.777,5235.403,5196.122,5232.807,28524501900
2021-11-05,5224.305,5249.731,5196.587,5196.587,32503075100
2021-11-08,5194.643,5222.906,5186.624,5207.643,28375912200
2021-11-09,5217.744,5232.16,5185.529,5216.335,26007237200
2021-11-10,5201.374,5201.374,5120.856,5192.058,29725653300
2021-11-11,5184.407,5265.682,5176.969,5265.408,32588555600
2021-11-12,5268.73,5276.441,5248.875,5263.665,30117639200
2021-11-15,5270.271,5280.829,5230.363,5248.276,28297135100
2021-11-16,5244.499,5277.539,5233.267,5239.636,28962472100
2021-11-17,5239.162,5253.045,5223.913,5252.16,24880633000
2021-11-18,5241.267,5241.267,5200.319,5209.438,27719542500
2021-11-19,5204.615,5269.618,5200.995,5267.419,30538416600
2021-11-22,5273.108,5305.279,5272.959,5300.923,31861531600
2021-11-23,5293.88,5316.357,5285.559,5302.828,34389944300
2021-11-24,5303.172,5323.799,5287.27,5304.574,31482474600
2021-11-25,5306.547,5308.044,5281.706,5284.07,28005212900
2021-11-26,5273.31,5277.81,5241.322,5252.071,27979211100
2021-11-29,5203.259,5248.942,5201.451,5245.359,30056826900
2021-11-30,5255.52,5271.351,5210.092,5235.134,31596675900
2021-12-01,5232.569,5248.366,5224.16,5248.366,29489308300
2021-12-02,5242.21,5265.626,5234.296,5250.667,32464406500
2021-12-03,5251.977,5300.092,5249.903,5300.092,33028236400
2021-12-06,5308.206,5337.735,5278.113,5282.202,38668563500
2021-12-07,5319.333,5323.565,5268.031,5300.125,37129731500
2021-12-08,5313.403,5377.476,5297.119,5377.476,32677101200
2021-12-09,5380.59,5477.739,5379.241,5447.903,41665594400
2021-12-10,5415.353,5429.925,5407.85,5426.271,38092584900
2021-12-13,5459.734,5506.618,5453.571,5457.918,39716465700
2021-12-14,5439.609,5447.026,5414.338,5424.861,31869154400
2021-12-15,5413.062,5437.467,5383.408,5387.154,31045367500
2021-12-16,5389.334,5422.474,5373.889,5422.474,32174420700
2021-12-17,5411.426,5412.291,5344.38,5345.205,34527073400
2021-12-20,5324.83,5358.81,5256.489,5263.463,35140354300
2021-12-21,5259.384,5309.82,5259.06,5304.489,31955664400
2021-12-22,5316.117,5326.515,5299.214,5309.994,30737393000
2021-12-23,5318.716,5345.294,5306.745,5344.207,30868716700
2021-12-24,5347.548,5357.82,5295.341,5311.512,31209202500
2021-12-27,5307.247,5334.29,5285.363,5308.804,27271974100
2021-12-28,5313.831,5343.392,5300.62,5341.204,27371979700
2021-12-29,5341.595,5341.595,5275.017,5275.017,24979655300
2021-12-30,5273.625,5334.595,5273.625,5317.274,26326828900
2021-12-31,5332.113,5347.925,5324.365,5341.22,27122274000
2022-01-04,5360.638,5363.886,5280.493,5321.796,35234479400
2022-01-05,5311.882,5313.577,5241.14,5258.023,37281850400
2022-01-06,5230.642,5247.683,5181.676,5218.339,33100159100
2022-01-07,5223.763,5253.937,5207.767,5212.254,38715742400
2022-01-10,5201.444,5233.469,5168.805,5232.805,32196057400
2022-01-11,5228.717,5239.573,5177.535,5184.997,31642257000
2022-01-12,5206.692,5240.095,5199.216,5235.022,29925168700
2022-01-13,5242.242,5242.242,5152.19,5152.302,31166862100
2022-01-14,5128.239,5153.558,5112.607,5117.227,32245432500
2022-01-17,5118.8,5171.092,5117.366,5163.911,27707540900
2022-01-18,5164.425,5217.683,5144.233,5202.66,33010619300
2022-01-19,5201.42,5217.128,5141.114,5167.84,29710572800
2022-01-20,5166.233,5215.798,5162.577,5192.426,33363759700
2022-01-21,5177.037,5183.116,5127.506,5142.142,28363237400
2022-01-24,5115.426,5163.246,5107.801,5148.696,23714344500
2022-01-25,5124.984,5144.348,5018.704,5018.704,28400483000
2022-01-26,5037.226,5061.51,4989.965,5053.247,22768615200
2022-01-27,5049.619,5049.847,4943.737,4946.513,24650756000
2022-01-28,4979.232,4989.863,4886.835,4896.012,25356893100
2022-02-07,4972.105,5006.222,4952.245,4970.522,28994233900
2022-02-08,4964.652,4964.652,4866.635,4961.174,31542928300
2022-02-09,4959.713,5021.297,4949.936,5014.316,31115826700
2022-02-10,5018.22,5018.22,4970.328,5003.855,30649323100
2022-02-11,4980.789,5021.481,4949.58,4955.61,31577593700
2022-02-14,4931.73,4952.803,4883.838,4906.182,28075635400
2022-02-15,4908.819,4958.769,4904.584,4957.209,22783136000
2022-02-16,4976.726,4997.247,4961.621,4973.95,21567295800
2022-02-17,4971.709,5004.338,4959.314,4982.562,23299973300
2022-02-18,4956.383,5012.243,4949.902,5012.242,24450286600
2022-02-21,5009.39,5012.246,4981.502,5003.939,25766282500
2022-02-22,4970.343,4970.455,4913.985,4940.164,27192715200
2022-02-23,4946.674,5000.421,4946.674,4998.225,26706953500
2022-02-24,4968.246,4990.002,4853.206,4899.871,39525281300
2022-02-25,4935.984,4990.089,4933.092,4945.611,30615172200
2022-02-28,4939.761,4958.271,4902.109,4958.271,27500836600
2022-03-01,4974.255,4996.954,4957.8,4993.132,26085643800
2022-03-02,4968.391,4968.538,4935.425,4959.595,25041330200
2022-03-03,4977.573,4982.149,4926.295,4934.705,32737765800
2022-03-04,4897.047,4926.658,4863.123,4879.651,30467868800
2022-03-07,4851.261,4851.261,4719.281,4736.472,32868230000
2022-03-08,4742.217,4762.786,4613.398,4624.676,35415935600
2022-03-09,4639.801,4662.044,4399.524,4570.934,39203564000
2022-03-10,4673.757,4690.154,4639.412,4644.612,29841873800
2022-03-11,4581.47,4674.713,4523.796,4666.173,30451442400
2022-03-14,4608.657,4647.447,4531.69,4531.69,26814124100
2022-03-15,4482.299,4513.799,4312.338,4312.338,39723844400
2022-03-16,4387.369,4500.346,4254.493,4487.205,37484882800
2022-03-17,4567.723,4644.816,4554.442,4573.643,34984588500
2022-03-18,4554.705,4623.401,4534.305,4608.087,30207851900
2022-03-21,4621.239,4635.379,4564.632,4606.863,28669008400
2022-03-22,4599.077,4635.058,4580.832,4603.882,27749034400
2022-03-23,4617.42,4640.395,4592.509,4628.285,26026843600
2022-03-24,4601.388,4623.648,4564.976,4598.167,24666735900
2022-03-25,4596.784,4604.032,4521.903,4521.903,24378030200
2022-03-28,4477.684,4530.874,4437.583,4503.071,26330690800
2022-03-29,4509.862,4531.758,4474.925,4486.041,24162909600
2022-03-30,4512.364,4606.342,4510.308,4606.342,30236059800
2022-03-31,4587.494,4600.001,4564.279,4571.241,31093313300
2022-04-01,4545.508,4635.548,4537.192,4622.141,30893164900
2022-04-06,4607.641,4620.333,4575.633,4610.698,35591577900
2022-04-07,4585.011,4623.698,4539.813,4542.146,32564254500
2022-04-08,4546.5,4567.943,4496.622,4560.389,32679868600
2022-04-11,4534.375,4534.375,4405.58,4419.171,32658188200
2022-04-12,4419.775,4501.722,4388.038,4501.722,31746587200
2022-04-13,4475.108,4513.704,4454.279,4454.279,29214054900
2022-04-14,4486.511,4537.022,4471.49,4511.178,28382442200
2022-04-15,4481.55,4526.555,4469.322,4499.153,30938926400
2022-04-18,4460.802,4489.283,4427.154,4481.345,26669099000
2022-04-19,4476.55,4501.619,4435.873,4458.677,25221500500
2022-04-20,4453.426,4459.781,4371.476,4382.402,26838726100
2022-04-21,4360.251,4397.703,4269.103,4286.48,29063833300
2022-04-22,4257.451,4326.145,4235.851,4297.517,26209940900
2022-04-25,4217.21,4235.17,4069.887,4069.887,35511798200
2022-04-26,4076.902,4127.972,4011.076,4020.951,32887704300
2022-04-27,3989.983,4148.305,3988.965,4147.86,35242743000
2022-04-28,4131.263,4193.31,4112.981,4165.691,30809635900
2022-04-29,4187.897,4281.452,4152.37,4280.281,36074788900
2022-05-05,4260.433,4315.827,4255.566,4285.562,32281392400
2022-05-06,4196.817,4223.588,4173.961,4180.835,27599889200
2022-05-09,4158.436,4193.791,4138.127,4162.839,22449062400
2022-05-10,4102.938,4223.907,4090.743,4211.91,30174653200
2022-05-11,4211.597,4333.958,4210.314,4266.695,35079588200
2022-05-12,4239.671,4281.701,4224.431,4253.084,25259223500
2022-05-13,4277.562,4298.336,4250.404,4286.971,24652813200
2022-05-16,4316.225,4319.782,4249.332,4259.626,26381256900
2022-05-17,4263.715,4304.583,4246.887,4304.583,24049084500
2022-05-18,4311.951,4319.298,4265.499,4289.808,23531807900
2022-05-19,4230.311,4303.252,4225.058,4303.252,25291716000
2022-05-20,4323.406,4383.22,4323.406,4383.209,31279650300
2022-05-23,4388.007,4388.007,4340.595,4370.109,28435382800
2022-05-24,4368.57,4371.45,4253.872,4253.872,32309517000
2022-05-25,4253.602,4290.963,4245.672,4290.776,25132465100
2022-05-26,4295.133,4331.332,4242.936,4310.601,28861405100
2022-05-27,4336.681,4365.493,4292.836,4315.357,25617619900
2022-05-30,4334.622,4352.508,4311.483,4345.608,24500488800
2022-05-31,4347.435,4416.543,4332.96,4411.49,29136043100
2022-06-01,4404.419,4416.888,4375.024,4404.184,27021665200
2022-06-02,4384.415,4421.042,4377.373,4418.975,27346531300
2022-06-06,4420.016,4501.669,4396.54,4500.833,35055097500
2022-06-07,4500.357,4528.964,4484.357,4511.4,32030459900
2022-06-08,4517.71,4554.488,4481.063,4550.275,34380292200
2022-06-09,4541.869,4554.998,4479.352,4498.833,34057892900
2022-06-10,4465.945,4573.272,4460.664,4569.917,37733755400
2022-06-13,4524.439,4554.806,4491.022,4528.271,35660801900
2022-06-14,4477.81,4564.542,4427.084,4562.631,36878906900
2022-06-15,4567.475,4687.275,4567.475,4605.646,49518735500
2022-06-16,4609.017,4635.401,4572.186,4583.35,37868950000
2022-06-17,4550.32,4650.398,4549.319,4640.638,32650822700
2022-06-20,4653.15,4696.612,4624.573,4660.595,34087352800
2022-06-21,4657.552,4681.921,4605.061,4647.108,32912924600
2022-06-22,4653.144,4654.401,4583.581,4584.927,31266017200
2022-06-23,4592.231,4666.229,4570.469,4666.229,33914840500
2022-06-24,4676.07,4725.906,4668.932,4719.829,32668490300
2022-06-27,4741.145,4796.881,4741.145,4767.235,34630386700
2022-06-28,4766.699,4828.474,4734.496,4821.646,34533920000
2022-06-29,4803.187,4831.169,4736.057,4742.588,37800499600
2022-06-30,4741.849,4839.155,4741.849,4808.731,32051306400
2022-07-01,4811.816,4822.081,4775.284,4791.039,28898424200
2022-07-04,4776.295,4830.024,4753.654,4830.024,30416562000
2022-07-05,4839.91,4862.304,4768.335,4822.661,34158788400
2022-07-06,4807.183,4814.157,4717.332,4752.604,32690473800
2022-07-07,4752.937,4790.924,4719.029,4774.652,29001202900
2022-07-08,4799.22,4810.651,4752.421,4754.016,27418243700
2022-07-11,4732.525,4732.525,4650.919,4678.316,28644224400
2022-07-12,4676.483,4694.788,4618.129,4631.033,27470093000
2022-07-13,4630.323,4661.691,4601.704,4642.245,27382390200
2022-07-14,4631.753,4679.801,4617.542,4648.792,28560497600
2022-07-15,4626.298,4670.463,4569.973,4569.973,30860128200
2022-07-18,4584.528,4632.702,4545.533,4626.501,28174581600
2022-07-19,4624.276,4626.255,4577.635,4611.693,25019051000
2022-07-20,4632.675,4653.595,4620.22,4636.849,23742271700
2022-07-21,4623.987,4635.777,4586.648,4586.654,26536652800
2022-07-22,4600.614,4622.782,4543.467,4578.09,23446129300
2022-07-25,4575.924,4580.527,4534.979,4546.829,21309469300
2022-07-26,4554.325,4601.117,4545.906,4587.687,20309981500
2022-07-27,4578.543,4587.893,4560.933,4574.925,19934006700
2022-07-28,4594.162,4620.285,4574.591,4578.282,24600535900
2022-07-29,4580.383,4595.556,4514.31,4523.315,25210507800
2022-08-01,4515.471,4554.199,4482.881,4547.929,23642804100
2022-08-02,4501.344,4501.344,4407.366,4449.747,32512696300
2022-08-03,4456.401,4500.568,4399.463,4408.935,26387953300
2022-08-04,4433.707,4451.507,4399.223,4443.264,20317902500
2022-08-05,4452.849,4511.02,4441.116,4508.35,22685545200
2022-08-08,4495.571,4511.648,4489.261,4510.499,20634107200
2022-08-09,4505.305,4523.813,4492.712,4520.48,20110361100
2022-08-10,4512.908,4527.784,4461.017,4479.036,20446576700
2022-08-11,4501.06,4568.304,4487.745,4568.304,26342333600
2022-08-12,4559.139,4576.496,4551.736,4563.058,24720821200
2022-08-15,4551.264,4590.261,4544.566,4562.502,23952597700
2022-08-16,4567.161,4589.485,4552.059,4560.088,22974763400
2022-08-17,4565.383,4603.04,4535.225,4597.051,25908497800
2022-08-18,4585.774,4590.401,4555.782,4562.578,23150440900
2022-08-19,4558.05,4568.27,4525.168,4525.168,25999382900
2022-08-22,4510.337,4565.047,4506.49,4564.326,24617822000
2022-08-23,4557.314,4567.578,4530.272,4546.634,23682988900
2022-08-24,4553.511,4557.952,4446.197,4450.069,27717355100
2022-08-25,4462.249,4487.845,4420.752,4484.452,25326711200
2022-08-26,4495.388,4513.544,4467.092,4473.027,22940633000
2022-08-29,4422.27,4461.902,4417.299,4460.462,21962328100
2022-08-30,4459.504,4464.116,4418.986,4444.903,22541086200
2022-08-31,4426.066,4466.891,4394.046,4424.209,27972517300
2022-09-01,4413.447,4443.14,4386.882,4390.409,21596212500
2022-09-02,4400.988,4403.708,4358.319,4378.016,19335366100
2022-09-05,4366.931,4377.247,4341.287,4377.247,21124635300
2022-09-06,4387.448,4428.11,4373.439,4426.707,24335230500
2022-09-07,4406.906,4443.164,4401.286,4430.691,22783835000
2022-09-08,4433.813,4442.458,4409.088,4411.415,21705031800
2022-09-09,4422.535,4469.782,4415.53,4465.101,23981634200
2022-09-13,4483.158,4495.845,4465.049,4476.296,22989605100
2022-09-14,4417.768,4453.343,4408.963,4429.976,19991484100
2022-09-15,4446.247,4452.768,4340.793,4373.467,26559469500
2022-09-16,4359.506,4365.358,4269.118,4269.118,27436576900
2022-09-19,4264.46,4286.082,4237.82,4257.937,20174498700
2022-09-20,4278.778,4297.03,4257.852,4269.917,17363713400
2022-09-21,4257.813,4269.268,4219.839,4249.779,18992203500
2022-09-22,4219.269,4253.326,4208.424,4219.454,18081452200
2022-09-23,4215.136,4238.728,4164.715,4195.005,19495189800
2022-09-26,4164.893,4230.895,4159.709,4164.397,20777039100
2022-09-27,4173.496,4230.027,4160.085,4230.027,18627818200
2022-09-28,4217.756,4217.756,4150.975,4151.347,18028706600
2022-09-29,4189.971,4202.834,4129.903,4150.489,18103994100
2022-09-30,4154.179,4173.538,4121.344,4122.035,16410513400
2022-10-10,4126.194,4127.884,4032.672,4039.581,20011694000
2022-10-11,4049.83,4066.459,4022.368,4053.773,17051609400
2022-10-12,4049.101,4124.172,3983.84,4124.172,21419107600
2022-10-13,4095.933,4133.45,4089.568,4100.114,20474118400
2022-10-14,4131.622,4219.674,4129.969,4198.864,23445453800
2022-10-17,4178.609,4213.542,4167.842,4209.583,21565388700
2022-10-18,4228.177,4236.154,4197.209,4206.509,19409710200
2022-10-19,4195.225,4208.172,4144.925,4144.925,17545590900
2022-10-20,4115.275,4178.525,4089.872,4123.046,19367914000
2022-10-21,4124.041,4141.612,4096.733,4114.652,19557633300
2022-10-24,4104.503,4148.939,3996.855,4014.598,24955794500
2022-10-25,3999.413,4050.029,3963.197,4004.941,21799973700
2022-10-26,4009.951,4090.808,4009.951,4047.093,23783162700
2022-10-27,4057.066,4075.62,4024.542,4024.542,23508689300
2022-10-28,3996.185,4008.077,3908.947,3918.997,25044849400
2022-10-31,3882.411,3942.653,3876.591,3896.874,26548171900
2022-11-01,3907.209,4023.124,3902.698,4023.124,28590347400
2022-11-02,4009.101,4095.258,4001.114,4068.815,28392320500
2022-11-03,4032.608,4063.696,4022.741,4044.213,21695294100
2022-11-04,4043.221,4182.44,4043.221,4165.891,28844206000
2022-11-07,4155.526,4192.218,4143.139,4173.934,26791878000
2022-11-08,4172.329,4175.48,4123.434,4151.465,20728398200
2022-11-09,4153.773,4164.327,4117.841,4120.467,19419677500
2022-11-10,4090.929,4109.632,4069.816,4091.601,21991123000
2022-11-11,4198.662,4231.518,4154.558,4184.163,36617770700
2022-11-14,4208.685,4240.127,4173.317,4187.094,32915177300
2022-11-15,4182.155,4268.579,4171.503,4264.836,30137661500
2022-11-16,4261.015,4279.132,4227.244,4233.284,25038134100
2022-11-17,4218.8,4222.815,4176.382,4222.815,22937082900
2022-11-18,4226.29,4246.005,4203.256,4204.315,24625987000
2022-11-21,4170.43,4179.087,4138.472,4177.496,20872135300
2022-11-22,4172.956,4211.648,4151.9,4166.414,26057235700
2022-11-23,4156.797,4186.639,4138.885,4167.899,25972142800
2022-11-24,4184.554,4199.613,4148.709,4155.048,20127414600
2022-11-25,4146.099,4179.572,4134.934,4164.795,25067205600
2022-11-28,4088.847,4127.244,4059.327,4124.288,24576585500
2022-11-29,4154.361,4244.527,4154.361,4237.596,33402586300
2022-11-30,4226.661,4252.517,4217.98,4239.995,31215937200
2022-12-01,4305.51,4325.752,4278.939,4279.38,32248791000
2022-12-02,4271.098,4285.028,4250.158,4256.723,23228732500
2022-12-05,4292.708,4328.128,4285.294,4327.065,37222443200
2022-12-06,4310.241,4365.054,4303.911,4343.774,30448113800
2022-12-07,4332.02,4375.188,4319.429,4334.523,28082260200
2022-12-08,4329.383,4345.215,4314.263,4331.972,24625131000
2022-12-09,4334.18,4372.757,4316.663,4364.923,32158177900
2022-12-12,4345.043,4347.313,4318.481,4321.828,26003367900
2022-12-13,4321.718,4328.085,4303.566,4309.503,20585161500
2022-12-14,4315.396,4332.227,4301.746,4312.344,19361792300
2022-12-15,4311.029,4319.447,4287.409,4311.001,17705517900
2022-12-16,4288.746,4314.933,4281.121,4307.522,18708923900
2022-12-19,4303.797,4315.571,4216.923,4233.281,21202527600
2022-12-20,4220.392,4220.449,4153.325,4170.663,16172009500
2022-12-21,4178.97,4193.366,4154.146,4166.024,13462264600
2022-12-22,4193.215,4213.12,4143.314,4158.292,16593704600
2022-12-23,4133.592,4171.785,4129.643,4149.107,13183501300
2022-12-26,4152.052,4188.146,4152.052,4176.036,14842984500
2022-12-27,4192.775,4223.751,4188.412,4219.673,15929577200
2022-12-28,4206.245,4217.065,4186.297,4201.95,17452355400
2022-12-29,4184.859,4204.943,4171.8,4189.307,15890560900
2022-12-30,4206.516,4218.75,4198.946,4202.681,15411830500
2023-01-03,4196.647,4238.888,4167.433,4232.513,21460971200
2023-01-04,4230.561,4248.976,4215.295,4235.972,20782118300
2023-01-05,4253.874,4313.738,4252.727,4307.761,21313237400
2023-01-06,4307.4,4340.897,4304.704,4318.153,21019791500
2023-01-09,4335.271,4362.608,4331.153,4349.199,21775125400
2023-01-10,4351.331,4365.641,4336.732,4354.232,19814449200
2023-01-11,4356.319,4378.994,4338.57,4341.985,19440427800
2023-01-12,4353.006,4363.558,4333.605,4348.535,18345275100
2023-01-13,4363.059,4402.001,4357.893,4402.001,18589691700
2023-01-16,4406.881,4505.048,4405.737,4465.952,28101518400
2023-01-17,4467.312,4476.258,4446.867,4466.546,19140074000
2023-01-18,4470.146,4481.005,4459.147,4464.369,17875648100
2023-01-19,4459.471,4494.803,4442.218,4494.803,19438619100
2023-01-20,4505.342,4530.026,4501.869,4524.046,23745835200
2023-01-30,4608.395,4610.496,4542.563,4545.9,31112498400
2023-01-31,4542.177,4556.801,4507.138,4510.957,25985292700
2023-02-01,4523.769,4556.577,4497.269,4556.577,29345117400
2023-02-02,4569.038,4569.038,4532.752,4545.384,28311654700
2023-02-03,4527.093,4527.093,4463.559,4508.577,23854840400
2023-02-06,4472.68,4476.641,4434.218,4456.723,21867802500
2023-02-07,4467.233,4475.386,4444.297,4465.394,20102275600
2023-02-08,4470.36,4480.09,4438.369,4441.824,19078099500
2023-02-09,4432.7,4501.839,4429.967,4501.839,21132108100
2023-02-10,4495.355,4499.725,4460.492,4478.269,21681756200
2023-02-13,4472.068,4520.271,4466.557,4517.467,26045880400
2023-02-14,4525.645,4527.301,4500.073,4521.297,22717427900
2023-02-15,4522.866,4529.815,4492.848,4501.468,23757152900
2023-02-16,4502.835,4544.916,4431.752,4459.73,32769900100
2023-02-17,4453.02,4472.112,4401.351,4402.499,23335357400
2023-02-20,4408.892,4504.142,4402.582,4502.423,30212855600
2023-02-21,4500.349,4526.395,4487.009,4518.025,28760088700
2023-02-22,4491.754,4512.855,4479.153,4486.228,21337332400
2023-02-23,4486.037,4510.754,4462.93,4480.865,21962956000
2023-02-24,4480.048,4481.263,4426.732,4442.835,19794670700
2023-02-27,4422.123,4449.145,4414.032,4422.78,19487036800
2023-02-28,4437.375,4455.958,4406.306,4452.687,20692675400
2023-03-01,4451.911,4515.626,4442.904,4507.344,27992343300
2023-03-02,4501.011,4515.14,4491.864,4496.265,27356693400
2023-03-03,4503.301,4513.163,4475.848,4508.11,28356651700
2023-03-06,4510.016,4511.409,4469.274,4491.569,28981744100
2023-03-07,4486.238,4504.253,4420.908,4422.658,33384093600
2023-03-08,4404.376,4416.796,4389.746,4413.862,21663485000
2023-03-09,4417.003,4421.662,4379.142,4399.485,20922854300
2023-03-10,4370.509,4379.614,4341.098,4342.043,23190769900
2023-03-13,4335.686,4382.984,4335.686,4382.984,25156792200
2023-03-14,4374.531,4374.531,4311.623,4353.431,27174431900
2023-03-15,4379.33,4391.41,4360.926,4361.641,25497453500
2023-03-16,4332.328,4354.204,4304.277,4307.714,28014832900
2023-03-17,4339.702,4376.382,4318.012,4331.354,31454215300
2023-03-20,4336.683,4351.009,4306.777,4311.213,35084586100
2023-03-21,4320.665,4360.052,4320.665,4359.81,26811601000
2023-03-22,4370.807,4392.863,4364.786,4380.012,27749535600
2023-03-23,4366.179,4418.672,4363.448,4418.672,28806707000
2023-03-24,4416.703,4419.198,4396.107,4409.711,30046331900
2023-03-27,4405.658,4405.658,4369.224,4398.19,31314714200
2023-03-28,4401.34,4408.388,4376.652,4381.925,27105122100
2023-03-29,4394.422,4398.069,4369.338,4383.764,26529179400
2023-03-30,4385.997,4416.349,4357.31,4414.648,27311963600
2023-03-31,4420.016,4441.345,4417.712,4434.458,26833238100
2023-04-03,4442.752,4484.568,4442.752,4480.03,34604536100
2023-04-04,4479.182,4489.286,4464.921,4489.286,35463838600
2023-04-06,4469.978,4488.894,4464.921,4485.499,29476782200
2023-04-07,4485.968,4521.513,4481.968,4515.741,25664136300
2023-04-10,4524.717,4524.922,4483.605,4490.963,29758718900
2023-04-11,4493.062,4499.423,4469.683,4489.073,29630044200
2023-04-12,4489.952,4500.978,4481.367,4490.868,31541323400
2023-04-13,4477.034,4485.475,4451.697,4460.883,31264386800
2023-04-14,4471.825,4489.692,4464.215,4484.333,29599635000
2023-04-17,4481.279,4535.923,4480.571,4535.923,35759617400
