date,open,close,high,low,volume,amount
2020-11-19,5109.633,5153.511,5164.141,5094.577,25748622300,368787000000.0
2020-11-20,5152.597,5177.586,5181.875,5147.632,26006798600,357119000000.0
2020-11-23,5189.099,5236.517,5264.404,5173.25,38784085500,503852000000.00006
2020-11-24,5230.089,5212.31,5234.558,5198.8,31070087700,413564000000.00006
2020-11-25,5229.767,5137.715,5237.826,5137.715,32415363300,433696000000.0
2020-11-26,5135.713,5141.796,5149.872,5091.035,26043927300,365277000000.0
2020-11-27,5151.194,5194.09,5194.09,5129.916,28383803800,370587000000.0
2020-11-30,5206.455,5171.843,5262.259,5171.843,42579663200,554013000000.0
2020-12-01,5171.669,5277.471,5283.716,5171.052,35502297700,481014000000.00006
2020-12-02,5284.328,5279.093,5298.63,5252.27,34514058000,461101000000.0
2020-12-03,5278.193,5272.133,5288.175,5248.616,33008068100,428227000000.00006
2020-12-04,5263.279,5283.748,5289.385,5234.806,27320233700,393120000000.0
2020-12-07,5283.835,5241.162,5286.099,5234.577,26097449900,395505000000.0
2020-12-08,5246.568,5231.066,5261.604,5219.109,22856802200,353205000000.0
2020-12-09,5242.379,5155.18,5251.74,5155.18,26043317800,394212000000.0
2020-12-10,5143.794,5155.878,5179.43,5129.333,23649141300,352050000000.0
2020-12-11,5171.392,5094.129,5171.392,5053.381,29199930300,418670000000.0
2020-12-14,5105.052,5139.749,5141.941,5088.887,22767870200,371779000000.0
2020-12-15,5135.471,5149.221,5158.363,5112.851,21632362600,367812000000.0
2020-12-16,5159.499,5150.557,5166.954,5134.932,20606291800,343804000000.0
2020-12-17,5154.105,5215.447,5219.31,5139.857,26108822300,410263000000.0
2020-12-18,5213.153,5198.196,5227.903,5177.118,25667190600,396470000000.0
2020-12-21,5196.775,5255.932,5257.719,5175.371,27715960400,454966000000.0
2020-12-22,5241.566,5162.065,5257.688,5157.408,31365558800,499214999999.99994
2020-12-23,5173.111,5206.897,5227.86,5168.461,28433714200,474988000000.0
2020-12-24,5206.166,5181.868,5226.004,5164.763,24564031900,394363000000.0
2020-12-25,5167.754,5229.387,5229.452,5158.029,25548524600,387824000000.0
2020-12-28,5231.13,5240.932,5267.29,5217.878,28587462100,441514999999.99994
2020-12-29,5245.867,5215.279,5257.259,5210.584,29567469400,434710000000.00006
2020-12-30,5210.665,5285.147,5285.147,5209.477,28666812100,444806000000.00006
2020-12-31,5294.768,5381.888,5385.752,5294.768,33179659500,533021000000.0
2021-01-04,5388.585,5448.986,5463.379,5364.104,39833259200,663923000000.0
2021-01-05,5429.068,5540.575,5540.575,5417.282,42165745100,725075000000.0
2021-01-06,5556.908,5577.82,5596.967,5506.359,37229453000,653768000000.0
2021-01-07,5585.58,5656.694,5656.694,5566.169,41700772100,692624000000.0
2021-01-08,5667.474,5645.754,5687.86,5593.841,38516238600,680681000000.0
2021-01-11,5652.787,5582.923,5696.905,5553.207,41509325300,740239000000.0
2021-01-12,5559.965,5723.964,5723.964,5559.96,38653142200,685282000000.0
2021-01-13,5735.603,5700.472,5763.983,5658.777,44648330600,769922000000.0
2021-01-14,5678.277,5603.484,5692.782,5593.102,40670719600,700623000000.0
2021-01-15,5601.823,5589.331,5628.18,5520.624,37688063400,642673000000.0
2021-01-18,5572.854,5656.119,5676.489,5547.352,34388467600,592609000000.0
2021-01-19,5661.338,5583.974,5669.054,5562.683,35866014100,607750000000.0
2021-01-20,5586.134,5626.334,5641.435,5571.184,29943869200,527149000000.0
2021-01-21,5642.724,5713.78,5741.442,5642.724,36675978500,642392000000.0
2021-01-22,5711.205,5720.528,5724.72,5664.076,35736233100,659484000000.0
2021-01-25,5715.697,5766.961,5803.121,5694.24,36267012100,731724000000.0
2021-01-26,5742.332,5655.159,5742.332,5646.338,31527590200,606900000000.0
2021-01-27,5648.39,5671.789,5678.578,5594.67,29995089100,551669000000.0
2021-01-28,5594.177,5523.846,5612.23,5508.812,31531099100,550984000000.0
2021-01-29,5559.853,5490.755,5575.328,5422.635,32822036500,562365000000.0
2021-02-01,5493.257,5552.328,5555.425,5480.362,30363889000,504438000000.0
2021-02-02,5564.181,5630.855,5633.363,5541.4,29760487700,541737000000.0
2021-02-03,5630.338,5607.63,5661.502,5601.132,33351147100,580043000000.0
2021-02-04,5578.123,5585.269,5625.842,5520.788,32943698300,571704000000.0
2021-02-05,5604.752,5576.045,5647.755,5570.846,32483247700,557901000000.0
2021-02-08,5595.789,5656.853,5671.198,5569.188,28016777900,509175000000.0
2021-02-09,5674.697,5779.886,5780.208,5653.229,28420636900,525620000000.0
2021-02-10,5801.863,5889.991,5905.674,5795.575,28921244500,567092000000.0
2021-02-18,6006.656,5875.359,6016.497,5852.613,38574107800,702478000000.0
2021-02-19,5845.108,5900.568,5908.065,5780.835,39324359700,657903000000.0
2021-02-22,5911.214,5746.281,5911.214,5746.281,51918996700,803581000000.0
2021-02-23,5694.252,5727.235,5792.662,5692.428,42646459300,631049000000.0
2021-02-24,5737.093,5595.342,5746.403,5538.058,39914744200,669167000000.0
2021-02-25,5653.067,5613.984,5671.899,5597.495,39280421000,583657000000.0
2021-02-26,5488.017,5482.029,5560.477,5467.756,36302474900,569373000000.0
2021-03-01,5532.205,5571.253,5574.025,5497.334,33607195900,523939000000.00006
2021-03-02,5603.75,5505.391,5603.75,5461.172,36238818400,550470000000.0
2021-03-03,5486.148,5604.919,5605.466,5478.346,36572657800,507278000000.0
2021-03-04,5545.889,5444.209,5549.46,5417.917,40710982700,577040000000.0
2021-03-05,5358.652,5430.135,5473.304,5344.172,36913284100,516206000000.00006
2021-03-08,5469.303,5255.791,5495.493,5255.14,39877797500,584254000000.0
2021-03-09,5240.682,5140.321,5263.22,5083.763,42714369000,596304000000.0
2021-03-10,5212.029,5157.806,5217.13,5140.253,31248276800,445189000000.00006
2021-03-11,5176.882,5286.365,5288.323,5168.351,35041540900,483272000000.0
2021-03-12,5310.112,5302.541,5310.112,5240.951,37676676700,483585000000.00006
2021-03-15,5272.595,5204.492,5283.148,5158.297,37495277500,481305000000.0
2021-03-16,5220.037,5243.671,5252.292,5174.749,31423604700,410608000000.0
2021-03-17,5227.654,5266.598,5283.726,5183.707,28400277100,388599000000.0
2021-03-18,5278.711,5308.567,5328.671,5275.537,28362718300,398915000000.0
2021-03-19,5234.986,5187.853,5261.756,5159.632,30741312400,426872999999.99994
2021-03-22,5189.339,5246.715,5256.146,5179.535,31044407700,402693000000.0
2021-03-23,5247.076,5191.954,5248.77,5152.388,30897802000,399841000000.0
2021-03-24,5165.493,5112.873,5205.894,5104.569,30705909300,403655000000.0
2021-03-25,5088.659,5113.804,5139.532,5070.948,26225228100,341884000000.0
2021-03-26,5137.337,5221.165,5233.753,5137.337,27481430800,404307000000.0
2021-03-29,5236.05,5228.887,5265.006,5192.252,28302210800,403784000000.0
2021-03-30,5222.93,5272.062,5280.755,5210.565,27302814400,393831000000.0
2021-03-31,5264.518,5229.911,5264.518,5194.716,26646423600,365598000000.0
2021-04-01,5240.203,5290.845,5296.202,5234.753,25069970800,336465000000.0
2021-04-02,5307.069,5334.391,5343.642,5291.56,25094112500,373370000000.0
2021-04-06,5351.734,5320.492,5355.547,5304.985,22132336800,329832000000.0
2021-04-07,5322.922,5292.082,5322.922,5250.142,29578052300,385930000000.0
2021-04-08,5268.787,5300.511,5319.378,5252.051,31551232500,375855000000.0
2021-04-09,5288.589,5234.803,5289.533,5219.072,26972340900,349059000000.0
2021-04-12,5226.216,5144.003,5243.921,5127.872,30808575300,409237000000.0
2021-04-13,5142.597,5134.363,5186.883,5118.983,26330706700,341786000000.0
2021-04-14,5138.614,5179.967,5186.786,5138.614,23829905500,328319000000.0
2021-04-15,5168.806,5154.441,5168.806,5103.206,22860556000,325403000000.0
2021-04-16,5170.214,5180.165,5190.908,5129.655,23800457700,333374000000.0
2021-04-19,5178.859,5293.252,5294.968,5155.294,29697075400,452620000000.0
2021-04-20,5275.173,5290.944,5327.291,5267.894,27121622300,420005000000.0
2021-04-21,5262.293,5301.713,5313.905,5251.702,24568901000,370930000000.0
2021-04-22,5318.709,5298.855,5323.187,5277.339,24609152200,373395000000.0
2021-04-23,5298.53,5339.179,5349.96,5291.823,24817429700,399516000000.0
2021-04-26,5359.447,5288.693,5391.102,5284.311,29634610600,492347000000.0
2021-04-27,5286.698,5300.032,5304.434,5254.369,24985654900,393058000000.0
2021-04-28,5284.272,5331.276,5331.332,5269.718,23785526100,408560000000.0
2021-04-29,5339.639,5367.719,5374.55,5321.964,26839791900,439614999999.99994
2021-04-30,5357.377,5333.919,5369.033,5301.687,30437586000,478821000000.0
2021-05-06,5317.499,5284.591,5352.316,5256.512,31296461100,490693999999.99994
2021-05-07,5297.545,5223.924,5317.232,5223.567,34977707000,482554000000.0
2021-05-10,5231.449,5226.972,5249.549,5189.201,35990071800,463563000000.0
2021-05-11,5190.327,5247.774,5259.142,5150.026,33879010800,446282000000.0
2021-05-12,5228.352,5275.587,5282.297,5224.125,28311001600,378471000000.0
2021-05-13,5221.81,5220.433,5254.408,5205.648,29193805200,393675000000.0
2021-05-14,5235.142,5331.149,5332.729,5207.889,32566958700,482414000000.00006
2021-05-17,5334.191,5400.698,5424.789,5334.191,31325339100,507468999999.99994
2021-05-18,5405.626,5406.848,5416.242,5376.484,25090975200,380169000000.0
2021-05-19,5391.968,5391.682,5408.278,5368.626,25391123800,397083000000.0
2021-05-20,5379.318,5396.281,5413.444,5361.017,30078469800,444224000000.0
2021-05-21,5408.136,5350.431,5423.786,5338.899,25911918000,414043999999.99994
2021-05-24,5351.9,5370.695,5370.695,5312.665,26396894900,429252000000.00006
2021-05-25,5379.259,5515.592,5521.293,5375.438,32768887600,562719000000.0
2021-05-26,5523.927,5518.9,5539.497,5508.58,32584409900,516349000000.0
2021-05-27,5511.702,5543.854,5575.431,5490.767,29362953100,476535999999.99994
2021-05-28,5546.874,5526.85,5565.186,5496.52,32192419100,507324000000.0
2021-05-31,5526.968,5546.748,5546.812,5495.924,29153276200,498180000000.0
2021-06-01,5535.896,5556.89,5558.987,5483.216,30492343100,506884000000.0
2021-06-02,5562.374,5504.406,5566.117,5482.411,29511963900,470442000000.0
2021-06-03,5500.737,5474.002,5532.921,5474.002,29685456900,453047999999.99994
2021-06-04,5447.494,5500.432,5548.044,5439.188,28259849100,453583000000.0
2021-06-07,5504.924,5502.079,5507.411,5468.349,26826586700,454617000000.0
2021-06-08,5502.419,5458.606,5540.655,5427.688,26924447900,473949000000.0
2021-06-09,5451.456,5463.656,5480.051,5440.029,25833135500,410562000000.0
2021-06-10,5462.9,5505.482,5527.799,5456.46,29327293200,478457000000.0
2021-06-11,5510.426,5460.479,5510.933,5450.837,35037678000,559777000000.0
2021-06-15,5456.943,5401.967,5462.83,5375.694,29508930700,496976000000.0
2021-06-16,5398.524,5314.417,5399.491,5309.442,26195586200,450556000000.00006
2021-06-17,5307.296,5340.784,5358.242,5307.18,24494508000,425722999999.99994
2021-06-18,5342.201,5348.698,5368.023,5311.203,28660838600,518237000000.0
2021-06-21,5336.071,5347.704,5377.459,5309.684,27521568800,506304000000.0
2021-06-22,5363.371,5379.427,5381.51,5343.858,27696025000,483838000000.0
2021-06-23,5383.846,5408.965,5425.352,5366.728,29166566700,543347999999.99994
2021-06-24,5416.778,5409.673,5417.327,5379.2,27173214700,485235000000.00006
2021-06-25,5411.718,5488.583,5500.013,5410.091,30641672100,542595000000.0
2021-06-28,5499.858,5500.894,5507.587,5475.69,27869783300,512901000000.0
2021-06-29,5499.07,5439.727,5499.07,5434.792,26178871900,482518999999.99994
2021-06-30,5439.193,5474.671,5481.292,5435.104,22915883200,436047000000.0
2021-07-01,5492.146,5462.872,5495.654,5440.267,26559143100,492297000000.0
2021-07-02,5425.043,5331.353,5425.043,5324.688,26689871100,504881000000.00006
2021-07-05,5327.537,5344.643,5355.555,5305.55,26594631000,500334000000.0
2021-07-06,5350.925,5342.182,5356.463,5284.158,28567317500,546397999999.99994
2021-07-07,5308.656,5398.713,5407.496,5299.807,29619601100,512997999999.99994
2021-07-08,5407.816,5353.394,5410.003,5345.803,33346555100,600923000000.0
2021-07-09,5328.098,5348.074,5359.529,5275.376,32676023000,557422000000.0
2021-07-12,5388.379,5417.497,5440.511,5355.308,39977308300,677087000000.0
2021-07-13,5413.702,5435.445,5438.452,5403.292,34610305100,585160000000.0
2021-07-14,5424.766,5376.075,5424.766,5370.207,36008816800,587473000000.0
2021-07-15,5363.785,5437.793,5440.22,5351.096,35429821100,577683000000.0
2021-07-16,5428.952,5390.321,5435.811,5386.822,35486384000,584154000000.0
2021-07-19,5378.991,5399.153,5407.848,5342.587,32293440800,548400000000.0
2021-07-20,5361.605,5397.602,5400.491,5352.734,26944067400,454684000000.0
2021-07-21,5412.862,5441.095,5456.734,5412.862,33098574000,595215000000.0
2021-07-22,5448.361,5454.902,5465.494,5435.762,37579018000,637722000000.0
2021-07-23,5451.502,5396.672,5451.502,5386.029,44161592200,689272000000.0
2021-07-26,5376.734,5242.103,5376.734,5173.046,43630894900,737856000000.0
2021-07-27,5242.929,5073.713,5264.552,5072.675,46524556400,788104000000.0
2021-07-28,5031.181,5063.747,5099.005,4973.554,38990155900,642173000000.0
2021-07-29,5150.875,5161.41,5170.205,5108.055,34433993900,624818000000.0
2021-07-30,5137.967,5131.073,5142.246,5079.234,37206151000,643459000000.0
2021-08-02,5115.874,5249.653,5252.204,5087.243,43340009000,774300000000.0
2021-08-03,5224.745,5240.207,5269.765,5208.606,39772279200,708917000000.0
2021-08-04,5234.387,5297.026,5297.059,5228.268,34953080800,641991000000.0
2021-08-05,5268.547,5268.953,5310.463,5245.015,34675371400,625445000000.0
2021-08-06,5267.451,5251.723,5268.601,5217.96,32653660000,586732000000.0
2021-08-09,5221.826,5311.131,5326.772,5215.084,35627024300,619853000000.0
2021-08-10,5303.263,5365.146,5365.697,5275.495,34013986300,632759000000.0
2021-08-11,5361.198,5352.225,5382.132,5343.628,37062398000,595146000000.0
2021-08-12,5335.643,5321.912,5355.622,5306.644,36230285800,587903000000.0
2021-08-13,5305.595,5298.49,5343.602,5271.58,35050492500,574325000000.0
2021-08-16,5290.063,5287.965,5322.114,5277.667,35013225900,562816000000.0
2021-08-17,5281.82,5175.209,5311.406,5160.987,38950984500,615010000000.0
2021-08-18,5174.082,5229.849,5241.122,5156.189,37284170900,587790000000.0
2021-08-19,5219.388,5204.79,5231.303,5178.635,37352530700,592418000000.0
2021-08-20,5162.687,5124.307,5182.194,5071.924,35326295000,610074000000.0
2021-08-23,5136.455,5197.29,5204.748,5126.66,35703570100,605899000000.0
2021-08-24,5205.656,5251.922,5267.641,5203.506,40061005800,653961000000.0
2021-08-25,5253.902,5271.034,5271.044,5231.379,38757490600,600606000000.0
2021-08-26,5265.922,5186.294,5265.922,5183.485,42779358300,624351000000.0
2021-08-27,5176.912,5217.99,5243.956,5175.22,40714067400,627419000000.0
2021-08-30,5238.306,5215.163,5240.873,5188.756,47028490500,778198000000.0
2021-08-31,5202.502,5214.029,5216.849,5144.262,48022700000,749463000000.0
2021-09-01,5216.091,5254.856,5289.949,5168.373,62224122000,899843000000.0
2021-09-02,5248.183,5275.245,5279.332,5245.419,52126971100,737499000000.0
2021-09-03,5284.993,5248.71,5296.796,5232.277,55689313600,781447000000.0
2021-09-06,5250.431,5336.291,5345.294,5248.099,49638239700,726477000000.0
2021-09-07,5336.574,5410.158,5420.105,5321.469,50490606000,698163000000.0
2021-09-08,5404.781,5401.406,5431.081,5381.537,53746312300,716442000000.0
2021-09-09,5383.792,5412.855,5413.001,5370.532,54373428500,704056000000.0
2021-09-10,5410.506,5446.519,5475.961,5404.473,58177299400,795451000000.0
2021-09-13,5442.082,5436.108,5462.835,5407.305,51353390800,732286000000.0
2021-09-14,5431.383,5358.933,5449.877,5348.678,51709191400,723710000000.0
2021-09-15,5344.26,5324.785,5360.253,5299.44,42138314600,637329000000.0
2021-09-16,5328.773,5250.152,5343.653,5249.494,48440187800,694680000000.0
2021-09-17,5237.024,5280.18,5283.867,5216.881,43556235300,619417000000.0
2021-09-22,5194.586,5262.803,5268.305,5189.066,38801491000,533792000000.0
2021-09-23,5294.878,5297.219,5323.89,5282.761,46930975800,629800000000.0
2021-09-24,5288.864,5272.145,5326.18,5265.823,43940887200,610833000000.0
2021-09-27,5293.1,5257.174,5317.576,5230.31,45550943700,681180000000.0
2021-09-28,5248.281,5267.515,5282.045,5230.606,37969144700,517475000000.0
2021-09-29,5226.665,5193.009,5231.277,5162.977,39874206800,539672000000.0
2021-09-30,5205.564,5236.197,5246.152,5205.564,34859650800,469439999999.99994
2021-10-08,5292.096,5285.709,5301.716,5257.692,37443578200,546513000000.0
2021-10-11,5297.019,5290.639,5325.333,5283.088,35893246300,509896000000.0
2021-10-12,5274.206,5223.19,5274.206,5177.657,36974606000,493571000000.0
2021-10-13,5221.181,5274.262,5283.558,5202.048,29374746700,443722999999.99994
2021-10-14,5267.533,5257.507,5285.399,5244.773,27432168100,412097999999.99994
2021-10-15,5241.437,5275.399,5282.218,5225.771,31693033900,489728000000.0
2021-10-18,5268.13,5236.666,5268.13,5202.059,31687221200,496852000000.00006
2021-10-19,5230.968,5285.072,5289.23,5230.366,30340225700,465629000000.0
2021-10-20,5281.46,5274.587,5296.156,5261.392,31204452400,466024000000.0
2021-10-21,5279.881,5285.397,5308.682,5252.428,31687012100,459168000000.0
2021-10-22,5289.333,5298.21,5332.597,5285.245,31554137900,473445000000.0
2021-10-25,5281.626,5328.328,5330.197,5275.0,30086609300,484016000000.0
2021-10-26,5334.242,5314.687,5353.545,5303.887,31592114800,506784000000.0
2021-10-27,5301.729,5252.186,5301.729,5238.516,32613248000,511984000000.0
2021-10-28,5235.5,5206.821,5241.39,5188.852,34472481000,527012000000.0
2021-10-29,5205.488,5256.117,5256.117,5194.818,33066688600,575744000000.0
2021-11-01,5228.058,5248.292,5264.984,5213.111,35572696400,606264000000.0
2021-11-02,5244.677,5193.328,5267.568,5149.372,38155241500,616365000000.0
2021-11-03,5188.239,5183.993,5213.339,5162.529,29357846800,485801000000.0
2021-11-04,5202.777,5232.807,5235.403,5196.122,28524501900,497221000000.0
2021-11-05,5224.305,5196.587,5249.731,5196.587,32503075100,519371000000.0
2021-11-08,5194.643,5207.643,5222.906,5186.624,28375912200,472704000000.0
2021-11-09,5217.744,5216.335,5232.16,5185.529,26007237200,437264999999.99994
2021-11-10,5201.374,5192.058,5201.374,5120.856,29725653300,488181000000.00006
2021-11-11,5184.407,5265.408,5265.682,5176.969,32588555600,510262000000.0
2021-11-12,5268.73,5263.665,5276.441,5248.875,30117639200,467022999999.99994
2021-11-15,5270.271,5248.276,5280.829,5230.363,28297135100,474938000000.0
2021-11-16,5244.499,5239.636,5277.539,5233.267,28962472100,476127000000.00006
2021-11-17,5239.162,5252.16,5253.045,5223.913,24880633000,415053000000.0
2021-11-18,5241.267,5209.438,5241.267,5200.319,27719542500,429638000000.0
2021-11-19,5204.615,5267.419,5269.618,5200.995,30538416600,459882000000.0
2021-11-22,5273.108,5300.923,5305.279,5272.959,31861531600,539135000000.00006
2021-11-23,5293.88,5302.828,5316.357,5285.559,34389944300,519321000000.0
2021-11-24,5303.172,5304.574,5323.799,5287.27,31482474600,499243999999.99994
2021-11-25,5306.547,5284.07,5308.044,5281.706,28005212900,445779000000.0
2021-11-26,5273.31,5252.071,5277.81,5241.322,27979211100,435135000000.00006
2021-11-29,5203.259,5245.359,5248.942,5201.451,30056826900,484547000000.0
2021-11-30,5255.52,5235.134,5271.351,5210.092,31596675900,492485999999.99994
2021-12-01,5232.569,5248.366,5248.366,5224.16,29489308300,452081000000.00006
2021-12-02,5242.21,5250.667,5265.626,5234.296,32464406500,476679000000.0
2021-12-03,5251.977,5300.092,5300.092,5249.903,33028236400,500843999999.99994
2021-12-06,5308.206,5282.202,5337.735,5278.113,38668563500,551728000000.0
2021-12-07,5319.333,5300.125,5323.565,5268.031,37129731500,546754000000.0
2021-12-08,5313.403,5377.476,5377.476,5297.119,32677101200,519345000000.0
2021-12-09,5380.59,5447.903,5477.739,5379.241,41665594400,637173000000.0
2021-12-10,5415.353,5426.271,5429.925,5407.85,38092584900,566315000000.0
2021-12-13,5459.734,5457.918,5506.618,5453.571,39716465700,637118000000.0
2021-12-14,5439.609,5424.861,5447.026,5414.338,31869154400,502242000000.0
2021-12-15,5413.062,5387.154,5437.467,5383.408,31045367500,474932000000.0
2021-12-16,5389.334,5422.474,5422.474,5373.889,32174420700,478484000000.0
2021-12-17,5411.426,5345.205,5412.291,5344.38,34527073400,501383000000.0
2021-12-20,5324.83,5263.463,5358.81,5256.489,35140354300,507888000000.0
2021-12-21,5259.384,5304.489,5309.82,5259.06,31955664400,423281000000.00006
2021-12-22,5316.117,5309.994,5326.515,5299.214,30737393000,415731000000.00006
2021-12-23,5318.716,5344.207,5345.294,5306.745,30868716700,443827000000.00006
2021-12-24,5347.548,5311.512,5357.82,5295.341,31209202500,473164999999.99994
2021-12-27,5307.247,5308.804,5334.29,5285.363,27271974100,420007000000.0
2021-12-28,5313.831,5341.204,5343.392,5300.62,27371979700,441100000000.0
2021-12-29,5341.595,5275.017,5341.595,5275.017,24979655300,428968999999.99994
2021-12-30,5273.625,5317.274,5334.595,5273.625,26326828900,426471000000.0
2021-12-31,5332.113,5341.22,5347.925,5324.365,27122274000,436432000000.0
2022-01-04,5360.638,5321.796,5363.886,5280.493,35234479400,555692000000.0
2022-01-05,5311.882,5258.023,5313.577,5241.14,37281850400,573754000000.0
2022-01-06,5230.642,5218.339,5247.683,5181.676,33100159100,501658000000.0
2022-01-07,5223.763,5212.254,5253.937,5207.767,38715742400,534717000000.0
2022-01-10,5201.444,5232.805,5233.469,5168.805,32196057400,481752000000.00006
2022-01-11,5228.717,5184.997,5239.573,5177.535,31642257000,466091000000.0
2022-01-12,5206.692,5235.022,5240.095,5199.216,29925168700,463487000000.0
2022-01-13,5242.242,5152.302,5242.242,5152.19,31166862100,463397999999.99994
2022-01-14,5128.239,5117.227,5153.558,5112.607,32245432500,463342000000.0
2022-01-17,5118.8,5163.911,5171.092,5117.366,27707540900,447279000000.0
2022-01-18,5164.425,5202.66,5217.683,5144.233,33010619300,477750000000.0
2022-01-19,5201.42,5167.84,5217.128,5141.114,29710572800,450210000000.00006
2022-01-20,5166.233,5192.426,5215.798,5162.577,33363759700,477097000000.0
2022-01-21,5177.037,5142.142,5183.116,5127.506,28363237400,432903000000.0
2022-01-24,5115.426,5148.696,5163.246,5107.801,23714344500,382182000000.0
2022-01-25,5124.984,5018.704,5144.348,5018.704,28400483000,404821000000.0
2022-01-26,5037.226,5053.247,5061.51,4989.965,22768615200,356788000000.0
2022-01-27,5049.619,4946.513,5049.847,4943.737,24650756000,382780000000.0
2022-01-28,4979.232,4896.012,4989.863,4886.835,25356893100,394226000000.0
2022-02-07,4972.105,4970.522,5006.222,4952.245,28994233900,404673000000.0
2022-02-08,4964.652,4961.174,4964.652,4866.635,31542928300,426824000000.0
2022-02-09,4959.713,5014.316,5021.297,4949.936,31115826700,429134000000.0
2022-02-10,5018.22,5003.855,5018.22,4970.328,30649323100,434289000000.00006
2022-02-11,4980.789,4955.61,5021.481,4949.58,31577593700,464638000000.0
2022-02-14,4931.73,4906.182,4952.803,4883.838,28075635400,407930000000.0
2022-02-15,4908.819,4957.209,4958.769,4904.584,22783136000,371245000000.0
2022-02-16,4976.726,4973.95,4997.247,4961.621,21567295800,324876000000.0
2022-02-17,4971.709,4982.562,5004.338,4959.314,23299973300,358653000000.0
2022-02-18,4956.383,5012.242,5012.243,4949.902,24450286600,330232000000.0
2022-02-21,5009.39,5003.939,5012.246,4981.502,25766282500,365112000000.0
2022-02-22,4970.343,4940.164,4970.455,4913.985,27192715200,399779000000.0
2022-02-23,4946.674,4998.225,5000.421,4946.674,26706953500,418463000000.0
2022-02-24,4968.246,4899.871,4990.002,4853.206,39525281300,560404000000.0
2022-02-25,4935.984,4945.611,4990.089,4933.092,30615172200,435833000000.0
2022-02-28,4939.761,4958.271,4958.271,4902.109,27500836600,396949000000.0
2022-03-01,4974.255,4993.132,4996.954,4957.8,26085643800,407966000000.0
2022-03-02,4968.391,4959.595,4968.538,4935.425,25041330200,356171000000.0
2022-03-03,4977.573,4934.705,4982.149,4926.295,32737765800,416218999999.99994
2022-03-04,4897.047,4879.651,4926.658,4863.123,30467868800,415822999999.99994
2022-03-07,4851.261,4736.472,4851.261,4719.281,32868230000,471535000000.00006
2022-03-08,4742.217,4624.676,4762.786,4613.398,35415935600,499621000000.0
2022-03-09,4639.801,4570.934,4662.044,4399.524,39203564000,529345000000.0
2022-03-10,4673.757,4644.612,4690.154,4639.412,29841873800,460608000000.0
2022-03-11,4581.47,4666.173,4674.713,4523.796,30451442400,453780000000.0
2022-03-14,4608.657,4531.69,4647.447,4531.69,26814124100,414397999999.99994
2022-03-15,4482.299,4312.338,4513.799,4312.338,39723844400,531091000000.0
2022-03-16,4387.369,4487.205,4500.346,4254.493,37484882800,557497000000.0
2022-03-17,4567.723,4573.643,4644.816,4554.442,34984588500,569884000000.0
2022-03-18,4554.705,4608.087,4623.401,4534.305,30207851900,429093999999.99994
2022-03-21,4621.239,4606.863,4635.379,4564.632,28669008400,412989000000.00006
2022-03-22,4599.077,4603.882,4635.058,4580.832,27749034400,371919000000.0
2022-03-23,4617.42,4628.285,4640.395,4592.509,26026843600,368076000000.0
2022-03-24,4601.388,4598.167,4623.648,4564.976,24666735900,358770000000.0
2022-03-25,4596.784,4521.903,4604.032,4521.903,24378030200,352195000000.0
2022-03-28,4477.684,4503.071,4530.874,4437.583,26330690800,350461000000.0
2022-03-29,4509.862,4486.041,4531.758,4474.925,24162909600,339865000000.0
2022-03-30,4512.364,4606.342,4606.342,4510.308,30236059800,424470000000.0
2022-03-31,4587.494,4571.241,4600.001,4564.279,31093313300,405950000000.0
2022-04-01,4545.508,4622.141,4635.548,4537.192,30893164900,399311000000.0
2022-04-06,4607.641,4610.698,4620.333,4575.633,35591577900,423216000000.0
2022-04-07,4585.011,4542.146,4623.698,4539.813,32564254500,380732000000.0
2022-04-08,4546.5,4560.389,4567.943,4496.622,32679868600,388327000000.0
2022-04-11,4534.375,4419.171,4534.375,4405.58,32658188200,427426000000.0
2022-04-12,4419.775,4501.722,4501.722,4388.038,31746587200,404263000000.0
2022-04-13,4475.108,4454.279,4513.704,4454.279,29214054900,368551000000.0
2022-04-14,4486.511,4511.178,4537.022,4471.49,28382442200,393083000000.0
2022-04-15,4481.55,4499.153,4526.555,4469.322,30938926400,388400000000.0
2022-04-18,4460.802,4481.345,4489.283,4427.154,26669099000,344409000000.0
2022-04-19,4476.55,4458.677,4501.619,4435.873,25221500500,337798000000.0
2022-04-20,4453.426,4382.402,4459.781,4371.476,26838726100,351257000000.0
2022-04-21,4360.251,4286.48,4397.703,4269.103,29063833300,362652000000.0
2022-04-22,4257.451,4297.517,4326.145,4235.851,26209940900,326615000000.0
2022-04-25,4217.21,4069.887,4235.17,4069.887,35511798200,423553000000.0
2022-04-26,4076.902,4020.951,4127.972,4011.076,32887704300,398770000000.0
2022-04-27,3989.983,4147.86,4148.305,3988.965,35242743000,445089999999.99994
2022-04-28,4131.263,4165.691,4193.31,4112.981,30809635900,401526000000.0
2022-04-29,4187.897,4280.281,4281.452,4152.37,36074788900,479138000000.0
2022-05-05,4260.433,4285.562,4315.827,4255.566,32281392400,444152000000.00006
2022-05-06,4196.817,4180.835,4223.588,4173.961,27599889200,342910000000.0
2022-05-09,4158.436,4162.839,4193.791,4138.127,22449062400,286312000000.0
2022-05-10,4102.938,4211.91,4223.907,4090.743,30174653200,380197000000.0
2022-05-11,4211.597,4266.695,4333.958,4210.314,35079588200,482150000000.0
2022-05-12,4239.671,4253.084,4281.701,4224.431,25259223500,327982000000.0
