date,shibor_1w,ma60,historical_q10,signal_score
2022-09-14,1.557,1.597748333333333,1.7882585,1
2022-09-14,1.557,1.597748333333333,1.7882585,1
2022-09-15,1.547,1.593815,1.78746,1
2022-09-15,1.547,1.593815,1.78746,1
2022-09-16,1.643,1.5919483333333335,1.78635,1
2022-09-16,1.643,1.5919483333333335,1.78635,1
2022-09-19,1.699,1.5894316666666666,1.7856066666666666,1
2022-09-19,1.699,1.5894316666666666,1.7856066666666666,1
2022-09-20,1.687,1.5843483333333337,1.7847416666666664,1
2022-09-20,1.687,1.5843483333333335,1.7847416666666664,1
2022-09-21,1.726,1.580115,1.7827266666666668,1
2022-09-21,1.726,1.580115,1.7827266666666668,1
2022-09-22,1.646,1.5737983333333334,1.7799900000000002,1
2022-09-22,1.646,1.5737983333333334,1.7799900000000002,1
2022-09-23,1.608,1.5639316666666667,1.7754,1
2022-09-23,1.608,1.5639316666666667,1.7754,1
2022-09-26,1.84,1.5646316666666666,1.76919,1
2022-09-26,1.84,1.5646316666666666,1.76919,1
2022-09-27,1.697,1.565848333333333,1.7643000000000002,1
2022-09-27,1.697,1.565848333333333,1.7643000000000002,1
2022-09-28,1.747,1.5671483333333331,1.7629151666666667,1
2022-09-28,1.747,1.5671483333333331,1.7629151666666667,1
2022-09-29,2.015,1.573381666666667,1.7624286666666666,1
2022-09-29,2.015,1.5733816666666667,1.7624286666666666,1
2022-09-30,2.055,1.580531666666667,1.7604083333333334,1
2022-09-30,2.055,1.5805316666666667,1.7604083333333334,1
2022-10-08,1.699,1.5813316666666668,1.757276666666667,1
2022-10-08,1.699,1.5813316666666668,1.757276666666667,1
2022-10-09,1.616,1.5811483333333334,1.753971666666667,1
2022-10-09,1.616,1.5811483333333334,1.753971666666667,1
2022-10-10,1.497,1.5790816666666667,1.7503766666666667,1
2022-10-10,1.497,1.5790816666666667,1.7503766666666667,1
2022-10-11,1.621,1.5791483333333332,1.74751,1
2022-10-11,1.621,1.5791483333333332,1.74751,1
2022-10-12,1.611,1.5788483333333334,1.7423499999999998,1
2022-10-12,1.611,1.5788483333333334,1.7423499999999998,1
2022-10-13,1.638,1.5795983333333334,1.73998,1
2022-10-13,1.638,1.5795983333333334,1.73998,1
2022-10-14,1.594,1.5787316666666666,1.73877,1
2022-10-14,1.594,1.5787316666666666,1.73877,1
2022-10-17,1.558,1.577548333333333,1.7370166666666669,1
2022-10-17,1.558,1.5775483333333333,1.7370166666666667,1
2022-10-18,1.53,1.5750649999999995,1.7360366666666665,1
2022-10-18,1.53,1.5750649999999995,1.7360366666666665,1
2022-10-19,1.547,1.5728650000000002,1.7356241666666663,1
2022-10-19,1.547,1.5728650000000002,1.7356241666666663,1
2022-10-20,1.581,1.5719649999999998,1.7352789999999998,1
2022-10-20,1.581,1.5719649999999998,1.7352789999999998,1
2022-10-21,1.682,1.5726816666666668,1.73453,1
2022-10-21,1.682,1.5726816666666668,1.7345300000000001,1
2022-10-24,1.726,1.5742483333333332,1.7330316666666663,1
2022-10-24,1.726,1.5742483333333332,1.7330316666666663,1
2022-10-25,1.876,1.5786316666666669,1.7316208333333334,1
2022-10-25,1.876,1.5786316666666667,1.7316208333333334,1
2022-10-26,1.995,1.586115,1.7291833333333335,1
2022-10-26,1.995,1.586115,1.7291833333333335,1
2022-10-27,2.013,1.5912483333333332,1.7232883333333335,1
2022-10-27,2.013,1.5912483333333332,1.7232883333333335,1
2022-10-28,1.963,1.597965,1.7178733333333336,1
2022-10-28,1.963,1.597965,1.7178733333333336,1
2022-10-31,1.952,1.605065,1.7157033333333334,1
2022-10-31,1.952,1.605065,1.7157033333333334,1
2022-11-01,1.829,1.612465,1.7138933333333333,1
2022-11-01,1.829,1.612465,1.7138933333333333,1
2022-11-02,1.771,1.618965,1.7115916666666666,1
2022-11-02,1.771,1.618965,1.7115916666666666,1
2022-11-03,1.718,1.6245316666666667,1.709396666666667,1
2022-11-03,1.718,1.6245316666666667,1.709396666666667,1
2022-11-04,1.702,1.629715,1.706986166666667,1
2022-11-04,1.702,1.629715,1.706986166666667,1
2022-11-07,1.786,1.6359983333333332,1.704202,1
2022-11-07,1.786,1.6359983333333332,1.704202,1
2022-11-08,1.812,1.642365,1.7039481666666665,1
2022-11-08,1.812,1.642365,1.7039481666666665,1
2022-11-09,1.855,1.6498816666666667,1.7027316666666663,1
2022-11-09,1.855,1.6498816666666667,1.7027316666666665,1
2022-11-10,1.938,1.6586316666666667,1.7011191666666667,1
2022-11-10,1.938,1.6586316666666667,1.7011191666666667,1
2022-11-11,1.888,1.666348333333333,1.7004906666666668,1
2022-11-11,1.888,1.666348333333333,1.7004906666666668,1
2022-11-14,1.846,1.673915,1.6996818333333332,1
2022-11-14,1.846,1.673915,1.6996818333333332,1
2022-11-15,1.929,1.681615,1.6989333333333332,1
2022-11-15,1.929,1.681615,1.6989333333333332,1
2022-11-16,1.998,1.690265,1.69755,1
2022-11-16,1.998,1.690265,1.69755,1
2022-11-17,1.863,1.696165,1.6963739999999998,1
2022-11-17,1.863,1.6961650000000001,1.6963739999999998,1
2022-11-18,1.791,1.7008666666666667,1.6962195,0
2022-11-18,1.791,1.7008666666666667,1.6962195,0
2022-11-21,1.675,1.7038,1.6962246666666667,0
2022-11-21,1.675,1.7038,1.6962246666666667,0
2022-11-22,1.665,1.707466666666667,1.6962298333333332,0
2022-11-22,1.665,1.7074666666666667,1.6962298333333332,0
2022-11-23,1.673,1.7101000000000002,1.696235,0
2022-11-23,1.673,1.7101000000000002,1.696235,0
2022-11-24,1.769,1.7105,1.6962581666666663,0
2022-11-24,1.769,1.7105,1.6962581666666663,0
2022-11-25,1.744,1.71225,1.6962813333333333,0
2022-11-25,1.744,1.71225,1.6962813333333333,0
2022-11-28,1.881,1.7161166666666667,1.6963045,0
2022-11-28,1.881,1.7161166666666667,1.6963044999999999,0
2022-11-29,1.865,1.7175333333333334,1.696327666666667,0
2022-11-29,1.865,1.7175333333333334,1.696327666666667,0
2022-11-30,1.915,1.7245,1.6963508333333333,0
2022-11-30,1.915,1.7245,1.6963508333333333,0
2022-12-01,1.729,1.72815,1.6963739999999998,0
2022-12-01,1.729,1.7281499999999999,1.6963739999999998,0
2022-12-02,1.693,1.732883333333333,1.6963971666666666,0
2022-12-02,1.693,1.7328833333333333,1.6963971666666666,0
2022-12-05,1.689,1.7368833333333336,1.6964203333333332,0
2022-12-05,1.689,1.7368833333333336,1.6964203333333332,0
2022-12-06,1.677,1.7394333333333334,1.6964435,0
2022-12-06,1.677,1.7394333333333334,1.6964435,0
2022-12-07,1.663,1.7421166666666668,1.6964666666666666,0
2022-12-07,1.663,1.7421166666666668,1.6964666666666666,0
2022-12-08,1.71,1.7460166666666666,1.696683333333333,0
2022-12-08,1.71,1.7460166666666666,1.6966833333333333,0
2022-12-09,1.759,1.7499833333333332,1.6969,0
2022-12-09,1.759,1.7499833333333332,1.6969,0
2022-12-12,1.61,1.7508666666666668,1.6971166666666666,0
2022-12-12,1.61,1.7508666666666668,1.6971166666666666,0
2022-12-13,1.748,1.7542166666666668,1.6973333333333334,0
2022-12-13,1.748,1.7542166666666668,1.6973333333333334,0
2022-12-14,1.669,1.75465,1.69755,0
2022-12-14,1.669,1.75465,1.69755,0
2022-12-15,1.626,1.7534333333333334,1.6977666666666666,0
2022-12-15,1.626,1.7534333333333334,1.6977666666666666,0
2022-12-16,1.752,1.7545166666666667,1.6979833333333334,0
2022-12-16,1.752,1.7545166666666667,1.6979833333333334,0
2022-12-19,1.8,1.75575,1.6982,0
2022-12-19,1.8,1.75575,1.6982,0
2022-12-20,1.807,1.7584333333333333,1.698416666666667,0
2022-12-20,1.807,1.7584333333333333,1.698416666666667,0
2022-12-21,1.687,1.75975,1.6986333333333332,0
2022-12-21,1.687,1.75975,1.6986333333333332,0
2022-12-22,1.579,1.7554000000000003,1.6987083333333333,0
2022-12-22,1.579,1.7554000000000003,1.6987083333333333,0
2022-12-23,1.687,1.7552333333333334,1.698783333333333,0
2022-12-23,1.687,1.7552333333333334,1.698783333333333,0
2022-12-26,1.961,1.7588,1.6988583333333331,0
2022-12-26,1.961,1.7588000000000001,1.6988583333333331,0
2022-12-27,2.004,1.758616666666667,1.6989333333333332,0
2022-12-27,2.004,1.758616666666667,1.6989333333333332,0
2022-12-28,2.019,1.7580166666666666,1.6990083333333332,0
2022-12-28,2.019,1.7580166666666666,1.6990083333333332,0
2022-12-29,2.261,1.7673833333333335,1.6990833333333333,0
2022-12-29,2.261,1.7673833333333335,1.6990833333333333,0
2022-12-30,2.223,1.7775,1.699158333333333,0
2022-12-30,2.223,1.7775,1.6991583333333333,0
2023-01-03,1.92,1.78455,1.6992333333333332,0
2023-01-03,1.92,1.78455,1.6992333333333332,0
2023-01-04,1.582,1.7839,1.6993083333333332,0
2023-01-04,1.582,1.7839,1.6993083333333332,0
2023-01-05,1.388,1.7801833333333337,1.6993833333333332,0
2023-01-05,1.388,1.7801833333333337,1.6993833333333332,0
2023-01-06,1.58,1.779216666666667,1.6994828333333334,0
2023-01-06,1.58,1.779216666666667,1.6994828333333334,0
2023-01-09,1.729,1.7814666666666668,1.6995823333333333,0
2023-01-09,1.729,1.7814666666666668,1.6995823333333333,0
2023-01-10,1.933,1.7877166666666666,1.6996818333333332,0
2023-01-10,1.933,1.7877166666666666,1.6996818333333332,0
2023-01-11,1.996,1.7954833333333335,1.6997813333333334,0
2023-01-11,1.996,1.7954833333333335,1.6997813333333334,0
2023-01-12,1.992,1.8029,1.6998808333333333,0
2023-01-12,1.992,1.8029,1.6998808333333333,0
2023-01-13,1.94,1.8088833333333327,1.6999803333333334,0
2023-01-13,1.94,1.8088833333333327,1.6999803333333334,0
2023-01-16,2.054,1.8150833333333332,1.7000798333333331,0
2023-01-16,2.054,1.8150833333333334,1.7000798333333333,0
2023-01-17,2.195,1.8229,1.7001793333333333,0
2023-01-17,2.195,1.8229,1.7001793333333333,0
2023-01-18,2.135,1.8272166666666665,1.7002788333333334,0
2023-01-18,2.135,1.8272166666666665,1.7002788333333334,0
2023-01-19,2.281,1.8319833333333333,1.700378333333333,0
2023-01-19,2.281,1.8319833333333333,1.700378333333333,0
2023-01-20,1.988,1.8315666666666668,1.7004271666666666,0
2023-01-20,1.988,1.8315666666666668,1.7004271666666666,0
2023-01-28,1.915,1.8307666666666669,1.700476,0
2023-01-28,1.915,1.8307666666666669,1.700476,0
2023-01-29,1.854,1.8291333333333333,1.7005248333333334,0
2023-01-29,1.854,1.8291333333333335,1.7005248333333334,0
2023-01-30,2.05,1.8328166666666668,1.7005736666666669,0
2023-01-30,2.05,1.8328166666666668,1.7005736666666667,0
2023-01-31,2.121,1.83865,1.7006225,0
2023-01-31,2.121,1.83865,1.7006225,0
2023-02-01,2.045,1.8441,1.7006713333333334,0
2023-02-01,2.045,1.8441,1.7006713333333334,0
2023-02-02,1.959,1.8483833333333333,1.7007201666666667,0
2023-02-02,1.959,1.8483833333333333,1.7007201666666667,0
2023-02-03,1.85,1.84945,1.700769,0
2023-02-03,1.85,1.84945,1.700769,0
2023-02-06,2.007,1.8527,1.7008178333333337,0
2023-02-06,2.007,1.8527,1.7008178333333337,0
2023-02-07,2.086,1.85655,1.7008666666666667,0
2023-02-07,2.086,1.85655,1.7008666666666667,0
2023-02-08,2.194,1.8608166666666668,1.700874,0
2023-02-08,2.194,1.8608166666666668,1.700874,0
2023-02-09,2.198,1.865983333333333,1.7008813333333337,0
2023-02-09,2.198,1.865983333333333,1.7008813333333337,0
2023-02-10,1.961,1.8679,1.7008886666666667,0
2023-02-10,1.961,1.8679,1.7008886666666667,0
2023-02-13,1.923,1.8678,1.7008960000000002,0
2023-02-13,1.923,1.8678,1.7008960000000002,0
2023-02-14,2.007,1.86795,1.7009033333333334,0
2023-02-14,2.007,1.86795,1.7009033333333334,0
2023-02-15,1.996,1.8701666666666663,1.700910666666667,0
2023-02-15,1.996,1.8701666666666665,1.7009106666666667,0
2023-02-16,2.095,1.8752333333333333,1.7009180000000002,0
2023-02-16,2.095,1.8752333333333333,1.7009180000000002,0
2023-02-17,2.198,1.88395,1.7009253333333334,0
2023-02-17,2.198,1.88395,1.7009253333333334,0
2023-02-20,2.104,1.8912666666666669,1.7009326666666669,0
2023-02-20,2.104,1.8912666666666669,1.7009326666666669,0
2023-02-21,2.136,1.8989833333333328,1.70094,0
2023-02-21,2.136,1.8989833333333332,1.7009400000000001,0
2023-02-22,2.158,1.9054666666666664,1.7011191666666667,0
2023-02-22,2.158,1.9054666666666664,1.7011191666666667,0
2023-02-23,2.163,1.91245,1.7012983333333336,0
2023-02-23,2.163,1.91245,1.7012983333333336,0
2023-02-24,2.243,1.918483333333333,1.7014775,0
2023-02-24,2.243,1.918483333333333,1.7014775,0
2023-02-27,2.177,1.9236833333333327,1.7016566666666668,0
2023-02-27,2.177,1.9236833333333332,1.7016566666666668,0
2023-02-28,2.352,1.9309666666666667,1.7018358333333334,0
2023-02-28,2.352,1.9309666666666667,1.7018358333333334,0
2023-03-01,2.09,1.9369833333333333,1.702015,0
2023-03-01,2.09,1.9369833333333333,1.702015,0
2023-03-02,1.993,1.9419833333333327,1.702194166666667,0
2023-03-02,1.993,1.9419833333333327,1.702194166666667,0
2023-03-03,1.931,1.9460166666666665,1.7023733333333333,0
2023-03-03,1.931,1.9460166666666665,1.7023733333333333,0
2023-03-06,1.816,1.9483333333333333,1.7025525,0
2023-03-06,1.816,1.9483333333333335,1.7025525,0
2023-03-07,1.873,1.9518333333333333,1.7027316666666663,0
2023-03-07,1.873,1.9518333333333333,1.7027316666666665,0
2023-03-08,1.915,1.95525,1.7028385,0
2023-03-08,1.915,1.95525,1.7028385,0
2023-03-09,1.921,1.95795,1.7029453333333333,0
2023-03-09,1.921,1.95795,1.7029453333333333,0
2023-03-10,2.013,1.9646666666666663,1.7030521666666665,0
2023-03-10,2.013,1.9646666666666666,1.7030521666666665,0
2023-03-13,1.959,1.9681833333333327,1.703159,0
2023-03-13,1.959,1.9681833333333327,1.703159,0
2023-03-14,2.055,1.974616666666667,1.7032658333333333,0
2023-03-14,2.055,1.9746166666666667,1.7032658333333333,0
2023-03-15,2.089,1.9823333333333333,1.7033726666666666,0
2023-03-15,2.089,1.9823333333333333,1.7033726666666666,0
2023-03-16,2.177,1.9894166666666664,1.7034795,0
2023-03-16,2.177,1.9894166666666666,1.7034795,0
2023-03-17,2.086,1.9941833333333328,1.7035863333333332,0
2023-03-17,2.086,1.9941833333333332,1.7035863333333332,0
2023-03-20,2.163,2.0001166666666665,1.7036931666666666,0
2023-03-20,2.163,2.0001166666666665,1.7036931666666666,0
2023-03-21,2.198,2.008633333333333,1.7038,0
2023-03-21,2.198,2.008633333333333,1.7038,0
2023-03-22,2.078,2.01695,1.7038283333333333,0
2023-03-22,2.078,2.01695,1.7038283333333333,0
2023-03-23,1.937,2.0211166666666665,1.7038566666666666,0
2023-03-23,1.937,2.0211166666666665,1.7038566666666666,0
2023-03-24,1.703,2.0168166666666667,1.703885,0
2023-03-24,1.703,2.0168166666666667,1.7038849999999999,0
2023-03-27,2.117,2.0187,1.7039133333333332,0
2023-03-27,2.117,2.0187,1.7039133333333332,0
2023-03-28,2.028,2.01885,1.703941666666667,0
2023-03-28,2.028,2.01885,1.7039416666666667,0
2023-03-29,2.157,2.017116666666667,1.70397,0
2023-03-29,2.157,2.017116666666667,1.70397,0
2023-03-30,2.144,2.0158,1.7039983333333333,0
2023-03-30,2.144,2.0158,1.7039983333333333,0
2023-03-31,2.215,2.020716666666667,1.7040266666666666,0
2023-03-31,2.215,2.020716666666667,1.7040266666666666,0
2023-04-03,1.924,2.0264166666666665,1.704055,0
2023-04-03,1.924,2.0264166666666665,1.704055,0
2023-04-04,1.87,2.03445,1.7040833333333332,0
2023-04-04,1.87,2.03445,1.7040833333333332,0
2023-04-06,1.978,2.0410833333333334,1.7040981666666666,0
2023-04-06,1.978,2.0410833333333334,1.7040981666666666,0
2023-04-07,1.997,2.04555,1.7041129999999998,0
2023-04-07,1.997,2.04555,1.7041129999999998,0
2023-04-10,2.004,2.046733333333333,1.7041278333333332,0
2023-04-10,2.004,2.0467333333333335,1.7041278333333332,0
2023-04-11,1.985,2.04655,1.7041426666666666,0
2023-04-11,1.985,2.04655,1.7041426666666666,0
2023-04-12,1.997,2.0466333333333333,1.7041575,0
2023-04-12,1.997,2.0466333333333333,1.7041575,0
2023-04-13,1.998,2.0476,1.7041723333333332,0
2023-04-13,1.998,2.0476,1.7041723333333332,0
2023-04-14,2.0,2.0467,1.7041871666666666,0
2023-04-14,2.0,2.0467,1.7041871666666666,0
2023-04-17,2.048,2.04425,1.704202,0
2023-04-17,2.048,2.04425,1.704202,0
2023-04-18,2.078,2.0433,1.7042168333333332,0
2023-04-18,2.078,2.0433,1.7042168333333332,0
2023-04-19,2.097,2.0402333333333336,1.7042316666666666,0
2023-04-19,2.097,2.0402333333333336,1.7042316666666666,0
2023-04-20,2.101,2.042116666666667,1.7045551666666667,0
2023-04-20,2.101,2.042116666666667,1.7045551666666667,0
2023-04-21,2.199,2.04685,1.7048786666666669,0
2023-04-21,2.199,2.04685,1.7048786666666669,0
2023-04-23,2.096,2.050883333333333,1.7052021666666666,0
2023-04-23,2.096,2.050883333333333,1.7052021666666666,0
2023-04-24,2.117,2.052,1.7055256666666667,0
2023-04-24,2.117,2.052,1.7055256666666667,0
2023-04-25,2.022,2.05035,1.7058491666666666,0
2023-04-25,2.022,2.05035,1.7058491666666666,0
2023-04-26,2.062,2.0506333333333333,1.7061726666666668,0
2023-04-26,2.062,2.0506333333333333,1.7061726666666668,0
2023-04-27,2.211,2.0548333333333333,1.7064961666666667,0
2023-04-27,2.211,2.0548333333333333,1.7064961666666667,0
2023-04-28,2.3,2.0623333333333336,1.7068196666666666,0
2023-04-28,2.3,2.0623333333333336,1.7068196666666666,0
2023-05-04,1.963,2.0616,1.7071431666666668,0
2023-05-04,1.963,2.0616,1.7071431666666668,0
2023-05-05,1.815,2.0570833333333334,1.707466666666667,0
2023-05-05,1.815,2.0570833333333334,1.7074666666666667,0
2023-05-06,1.745,2.0496,1.7075366666666667,0
2023-05-06,1.745,2.0496,1.7075366666666667,0
2023-05-08,1.795,2.0428833333333336,1.7076066666666667,0
2023-05-08,1.795,2.0428833333333336,1.7076066666666667,0
2023-05-09,1.825,2.0406166666666667,1.7076766666666667,0
2023-05-09,1.825,2.0406166666666667,1.7076766666666667,0
2023-05-10,1.902,2.0402666666666667,1.7077466666666667,0
2023-05-10,1.902,2.0402666666666667,1.7077466666666667,0
2023-05-11,1.803,2.0368666666666666,1.7078166666666668,0
2023-05-11,1.803,2.0368666666666666,1.7078166666666668,0
2023-05-12,1.829,2.034083333333333,1.7078866666666668,0
2023-05-12,1.829,2.034083333333333,1.7078866666666668,0
2023-05-15,1.874,2.0304,1.7079566666666668,0
2023-05-15,1.874,2.0303999999999998,1.7079566666666668,0
2023-05-16,1.766,2.0232,1.7080266666666668,0
2023-05-16,1.766,2.0232,1.7080266666666668,0
2023-05-17,1.844,2.0188666666666664,1.7080966666666668,0
2023-05-17,1.844,2.0188666666666664,1.7080966666666668,0
2023-05-18,1.76,2.0126,1.7081666666666668,0
2023-05-18,1.76,2.0126,1.7081666666666668,0
2023-05-19,1.91,2.008466666666666,1.70836,0
2023-05-19,1.91,2.008466666666666,1.70836,0
2023-05-22,1.897,2.0040333333333336,1.7085533333333336,0
2023-05-22,1.897,2.0040333333333336,1.7085533333333336,0
2023-05-23,1.824,1.99705,1.7087466666666669,0
2023-05-23,1.824,1.99705,1.7087466666666669,0
2023-05-24,1.762,1.9901333333333333,1.70894,0
2023-05-24,1.762,1.9901333333333333,1.7089400000000001,0
2023-05-25,1.908,1.9827333333333328,1.7091333333333334,0
2023-05-25,1.908,1.9827333333333332,1.7091333333333334,0
2023-05-26,1.992,1.9811,1.7093266666666669,0
2023-05-26,1.992,1.9811,1.7093266666666669,0
2023-05-29,1.937,1.9801666666666664,1.7095200000000002,0
2023-05-29,1.937,1.9801666666666664,1.7095200000000002,0
2023-05-30,1.993,1.9812,1.7097133333333334,0
2023-05-30,1.993,1.9812,1.7097133333333334,0
2023-05-31,2.058,1.9852333333333332,1.709906666666667,0
2023-05-31,2.058,1.9852333333333334,1.709906666666667,0
2023-06-01,1.848,1.984816666666667,1.7101000000000002,0
2023-06-01,1.848,1.984816666666667,1.7101000000000002,0
2023-06-02,1.814,1.9831333333333327,1.710111666666667,0
2023-06-02,1.814,1.9831333333333327,1.710111666666667,0
2023-06-05,1.847,1.9819,1.7101233333333334,0
2023-06-05,1.847,1.9819,1.7101233333333334,0
2023-06-06,1.767,1.9778,1.7101350000000002,0
2023-06-06,1.767,1.9778,1.7101350000000002,0
2023-06-07,1.855,1.9760666666666669,1.7101466666666667,0
2023-06-07,1.855,1.9760666666666669,1.7101466666666667,0
2023-06-08,1.85,1.97265,1.7101583333333334,0
2023-06-08,1.85,1.97265,1.7101583333333334,0
2023-06-09,1.826,1.9682666666666668,1.7101700000000002,0
2023-06-09,1.826,1.9682666666666668,1.7101700000000002,0
2023-06-12,1.83,1.9624833333333336,1.7101816666666667,0
2023-06-12,1.83,1.9624833333333336,1.7101816666666667,0
2023-06-13,1.84,1.9583833333333327,1.7101933333333337,0
2023-06-13,1.84,1.9583833333333327,1.7101933333333337,0
2023-06-14,1.846,1.9531,1.710205,0
2023-06-14,1.846,1.9530999999999998,1.710205,0
2023-06-15,1.839,1.9471166666666664,1.7102166666666667,0
2023-06-15,1.839,1.9471166666666666,1.7102166666666667,0
2023-06-16,1.925,1.9445666666666663,1.710245,0
2023-06-16,1.925,1.9445666666666663,1.710245,0
2023-06-19,1.984,1.94535,1.710273333333333,0
2023-06-19,1.984,1.94535,1.710273333333333,0
2023-06-20,2.043,1.9510166666666664,1.7103016666666666,0
2023-06-20,2.043,1.9510166666666666,1.7103016666666666,0
2023-06-21,2.009,1.9492166666666664,1.71033,0
2023-06-21,2.009,1.9492166666666664,1.71033,0
2023-06-25,1.95,1.9479166666666667,1.7103583333333332,0
2023-06-25,1.95,1.9479166666666667,1.7103583333333332,0
2023-06-26,1.867,1.9430833333333333,1.7103866666666667,0
2023-06-26,1.867,1.9430833333333333,1.7103866666666667,0
2023-06-27,1.851,1.9382,1.710415,0
2023-06-27,1.851,1.9382,1.710415,0
2023-06-28,1.867,1.9324,1.710443333333333,0
2023-06-28,1.867,1.9324,1.710443333333333,0
2023-06-29,1.884,1.9317333333333333,1.7104716666666666,0
2023-06-29,1.884,1.9317333333333333,1.7104716666666666,0
2023-06-30,2.063,1.93495,1.7105,0
2023-06-30,2.063,1.93495,1.7105,0
2023-07-03,1.795,1.9319,1.710675,0
2023-07-03,1.795,1.9319,1.710675,0
2023-07-04,1.758,1.927916666666667,1.71085,0
2023-07-04,1.758,1.927916666666667,1.71085,0
2023-07-05,1.808,1.92465,1.711025,0
2023-07-05,1.808,1.92465,1.711025,0
2023-07-06,1.763,1.92095,1.7112,0
2023-07-06,1.763,1.92095,1.7112,0
2023-07-07,1.779,1.9173166666666668,1.711375,0
2023-07-07,1.779,1.9173166666666668,1.711375,0
2023-07-10,1.726,1.9127833333333333,1.71155,0
2023-07-10,1.726,1.9127833333333333,1.7115500000000001,0
2023-07-11,1.744,1.9085166666666664,1.7117250000000002,0
2023-07-11,1.744,1.9085166666666666,1.7117250000000002,0
2023-07-12,1.781,1.9040666666666664,1.7119,0
2023-07-12,1.781,1.9040666666666666,1.7119,0
2023-07-13,1.782,1.8991333333333336,1.712075,0
2023-07-13,1.782,1.8991333333333336,1.712075,0
2023-07-14,1.806,1.894283333333333,1.71225,0
2023-07-14,1.806,1.894283333333333,1.71225,0
2023-07-17,1.86,1.8902666666666663,1.7123216666666667,0
2023-07-17,1.86,1.8902666666666663,1.7123216666666667,0
2023-07-18,1.892,1.88515,1.7123933333333334,0
2023-07-18,1.892,1.88515,1.7123933333333334,0
2023-07-19,1.872,1.8814166666666663,1.712465,0
2023-07-19,1.872,1.8814166666666665,1.712465,0
2023-07-20,1.832,1.8766666666666667,1.7125366666666666,0
2023-07-20,1.832,1.8766666666666667,1.7125366666666666,0
2023-07-21,1.826,1.8734,1.7126083333333333,0
2023-07-21,1.826,1.8734,1.7126083333333333,0
2023-07-24,1.808,1.8691666666666669,1.71268,0
2023-07-24,1.808,1.8691666666666669,1.71268,0
2023-07-25,1.843,1.863033333333333,1.712751666666667,0
2023-07-25,1.843,1.8630333333333335,1.7127516666666667,0
2023-07-26,1.853,1.8555833333333327,1.7128233333333331,0
2023-07-26,1.853,1.8555833333333331,1.7128233333333331,0
2023-07-27,1.818,1.8531666666666664,1.7128949999999998,0
2023-07-27,1.818,1.8531666666666666,1.7128949999999998,0
2023-07-28,1.826,1.85335,1.7129666666666663,0
2023-07-28,1.826,1.85335,1.7129666666666663,0
2023-07-31,1.963,1.8569833333333328,1.7131983333333332,0
2023-07-31,1.963,1.8569833333333332,1.7131983333333332,0
2023-08-01,1.806,1.8571666666666664,1.71343,0
2023-08-01,1.806,1.8571666666666666,1.71343,0
2023-08-02,1.777,1.8563666666666667,1.7136616666666666,0
2023-08-02,1.777,1.8563666666666667,1.7136616666666666,0
2023-08-03,1.671,1.8525166666666668,1.7138933333333333,0
2023-08-03,1.671,1.8525166666666668,1.7138933333333333,0
2023-08-04,1.64,1.8498,1.714125,0
2023-08-04,1.64,1.8498,1.714125,0
2023-08-07,1.737,1.8482666666666667,1.7143566666666663,0
2023-08-07,1.737,1.8482666666666667,1.7143566666666663,0
2023-08-08,1.775,1.8466166666666668,1.7145883333333334,0
2023-08-08,1.775,1.8466166666666668,1.7145883333333334,0
2023-08-09,1.782,1.8468833333333332,1.71482,0
2023-08-09,1.782,1.8468833333333334,1.71482,0
2023-08-10,1.758,1.84545,1.7150516666666666,0
2023-08-10,1.758,1.84545,1.7150516666666666,0
2023-08-11,1.777,1.8457333333333328,1.7152833333333333,0
2023-08-11,1.777,1.8457333333333332,1.7152833333333333,0
2023-08-14,1.832,1.8444333333333336,1.7153666666666667,0
2023-08-14,1.832,1.8444333333333336,1.7153666666666667,0
2023-08-15,1.886,1.84425,1.71545,0
2023-08-15,1.886,1.84425,1.71545,0
2023-08-16,1.831,1.8443666666666667,1.7155333333333334,0
2023-08-16,1.831,1.8443666666666667,1.7155333333333334,0
2023-08-17,1.868,1.8461333333333332,1.7156166666666668,0
2023-08-17,1.868,1.8461333333333334,1.7156166666666668,0
2023-08-18,1.886,1.8457666666666663,1.7157,0
2023-08-18,1.886,1.8457666666666663,1.7157,0
2023-08-21,1.875,1.8438166666666664,1.7157833333333334,0
2023-08-21,1.875,1.8438166666666664,1.7157833333333334,0
2023-08-22,1.824,1.8419333333333328,1.7158666666666669,0
2023-08-22,1.824,1.8419333333333328,1.7158666666666669,0
2023-08-23,1.81,1.8388833333333328,1.71595,0
2023-08-23,1.81,1.8388833333333328,1.71595,0
2023-08-24,1.795,1.8345,1.7160333333333335,0
2023-08-24,1.795,1.8344999999999998,1.7160333333333335,0
2023-08-25,1.896,1.8353,1.7161166666666667,0
2023-08-25,1.896,1.8353,1.7161166666666667,0
2023-08-28,2.056,1.8393333333333333,1.716173333333333,0
2023-08-28,2.056,1.8393333333333333,1.716173333333333,0
2023-08-29,2.091,1.8434,1.71623,0
2023-08-29,2.091,1.8434,1.71623,0
2023-08-30,2.235,1.8512,1.7162866666666667,0
2023-08-30,2.235,1.8512,1.7162866666666667,0
2023-08-31,2.103,1.8553333333333333,1.716343333333333,0
2023-08-31,2.103,1.8553333333333333,1.7163433333333333,0
2023-09-01,1.814,1.8547333333333331,1.7164,0
2023-09-01,1.814,1.8547333333333333,1.7164000000000001,0
2023-09-04,1.728,1.8531,1.7164566666666667,0
2023-09-04,1.728,1.8531,1.7164566666666667,0
