date,close,turnover_amount,heat_3m,rolling_mean,rolling_std,cold_line,hot_line,zscore,signal
2019-12-13,3968.22,201018884096.0,127444133000.53334,186459942536.67407,128568194235.7502,57891748300.92386,315028136772.4243,-0.4590233991147598,正常
2019-12-13,3968.22,201018884096.0,127444133000.53334,186459942536.67407,128568194235.75021,57891748300.92386,315028136772.4243,-0.4590233991147598,正常
2019-12-16,3987.55,202154897408.0,128234438724.26666,186484208525.16983,128554305299.39699,57929903225.77284,315038513824.56683,-0.4531141113107194,正常
2019-12-16,3987.55,202154897408.0,128234438724.26666,186484208525.16983,128554305299.397,57929903225.77284,315038513824.56683,-0.4531141113107194,正常
2019-12-17,4041.8,251637866496.0,129846748160.0,186509239698.76865,128540192295.72272,57969047403.04591,315049431994.4914,-0.4408153630921099,正常
2019-12-17,4041.8,251637866496.0,129846748160.0,186509239698.76865,128540192295.72273,57969047403.04591,315049431994.4914,-0.4408153630921099,正常
2019-12-18,4032.78,197620207616.0,130971092309.33333,186534958901.7212,128525823035.78134,58009135865.93985,315060781937.50256,-0.43231675378510503,正常
2019-12-18,4032.78,197620207616.0,130971092309.33331,186534958901.7212,128525823035.78134,58009135865.93985,315060781937.50256,-0.432316753785105,正常
2019-12-19,4027.15,152553807872.0,131389959236.26666,186560787424.26172,128511456296.89374,58049331127.36798,315072243721.15546,-0.42930669200834976,正常
2019-12-19,4027.15,152553807872.0,131389959236.26666,186560787424.2617,128511456296.89374,58049331127.36798,315072243721.15546,-0.4293066920083497,正常
2019-12-20,4017.25,158460231680.0,131478253294.93333,186587140560.3732,128496741024.32108,58090399536.052124,315083881584.6943,-0.42887381287755144,正常
2019-12-20,4017.25,158460231680.0,131478253294.93332,186587140560.3732,128496741024.32108,58090399536.05213,315083881584.6943,-0.4288738128775514,正常
2019-12-23,3967.1,162048262144.0,131858665881.6,186614007755.14185,128481743239.56413,58132264515.57771,315095750994.706,-0.42617215872800135,正常
2019-12-23,3967.1,162048262144.0,131858665881.6,186614007755.14185,128481743239.56412,58132264515.57771,315095750994.706,-0.4261721587280013,正常
2019-12-24,3992.96,122499162112.0,131527961941.33333,186641336660.02643,128466347818.63763,58174988841.388794,315107684478.66406,-0.42901020893424485,正常
2019-12-24,3992.96,122499162112.0,131527961941.33331,186641336660.02643,128466347818.63763,58174988841.3888,315107684478.66406,-0.4290102089342448,正常
2019-12-25,3990.87,131896467456.0,131505828659.2,186668352163.1355,128451158316.03044,58217193847.10506,315119510479.16595,-0.42944356615468005,正常
2019-12-25,3990.87,131896467456.0,131505828659.2,186668352163.1355,128451158316.03044,58217193847.10506,315119510479.16595,-0.42944356615468,正常
2019-12-26,4025.99,140814966784.0,131339298952.53334,186694762020.3246,128436346355.35666,58258415664.967926,315131108375.6813,-0.4309953112075781,正常
2019-12-26,4025.99,140814966784.0,131339298952.53334,186694762020.3246,128436346355.35666,58258415664.967926,315131108375.6813,-0.43099531120757817,正常
2019-12-27,4022.03,195090415616.0,132771964450.13333,186721138688.09274,128421844666.94167,58299294021.15108,315142983355.0344,-0.4200934379807036,正常
2019-12-27,4022.03,195090415616.0,132771964450.13332,186721138688.0928,128421844666.94168,58299294021.15108,315142983355.0344,-0.4200934379807036,正常
2019-12-30,4081.63,216814661632.0,134710754304.0,186748455114.41107,128407105588.82323,58341349525.587845,315155560703.2343,-0.4052556170609652,正常
2019-12-30,4081.63,216814661632.0,134710754304.0,186748455114.41107,128407105588.82324,58341349525.587845,315155560703.2343,-0.4052556170609652,正常
2019-12-31,4096.58,173119348736.0,135623315387.73334,186775781642.1944,128392546572.23473,58383235069.959656,315168328214.4291,-0.3984068204900214,正常
2019-12-31,4096.58,173119348736.0,135623315387.73334,186775781642.19437,128392546572.23471,58383235069.959656,315168328214.4291,-0.3984068204900214,正常
2020-01-02,4152.24,270105530368.0,138251637418.66666,186804556257.25253,128377592904.53674,58426963352.71579,315182149161.7893,-0.3782039975986344,正常
2020-01-02,4152.24,270105530368.0,138251637418.66666,186804556257.25253,128377592904.53674,58426963352.71579,315182149161.7893,-0.3782039975986344,正常
2020-01-03,4144.96,215216287744.0,139714008132.26666,186834198390.00803,128362391488.61453,58471806901.39349,315196589878.62256,-0.36708719517679617,正常
2020-01-03,4144.96,215216287744.0,139714008132.26666,186834198390.00803,128362391488.61452,58471806901.39349,315196589878.62256,-0.3670871951767961,正常
2020-01-06,4129.3,250182070272.0,141553420970.66666,186864207593.64944,128347369320.51126,58516838273.13818,315211576914.1607,-0.3530324529662303,正常
2020-01-06,4129.3,250182070272.0,141553420970.66666,186864207593.64944,128347369320.51126,58516838273.13818,315211576914.1607,-0.35303245296623037,正常
2020-01-07,4160.23,196389060608.0,142028953122.13333,186893072948.42804,128333180720.48357,58559892227.94447,315226253668.9116,-0.3495909598314338,正常
2020-01-07,4160.23,196389060608.0,142028953122.13333,186893072948.42804,128333180720.48357,58559892227.94447,315226253668.9116,-0.34959095983143385,正常
2020-01-08,4112.32,212406263808.0,143483772381.86667,186920674051.17145,128320090641.44066,58600583409.73079,315240764692.6121,-0.33850429384965647,正常
2020-01-08,4112.32,212406263808.0,143483772381.86667,186920674051.17145,128320090641.44066,58600583409.73079,315240764692.6121,-0.3385042938496564,正常
2020-01-09,4164.37,200150351872.0,144676969335.46667,186948231743.91556,128307276245.30878,58640955498.60675,315255507989.2243,-0.3294533532738319,正常
2020-01-09,4164.37,200150351872.0,144676969335.46667,186948231743.91553,128307276245.30878,58640955498.60675,315255507989.2243,-0.3294533532738319,正常
2020-01-10,4163.18,177827414016.0,145974228718.93332,186975512126.8258,128294896948.02464,58680615178.80118,315270409074.85046,-0.3195862375142099,正常
2020-01-10,4163.18,177827414016.0,145974228718.93332,186975512126.8258,128294896948.02463,58680615178.80118,315270409074.85046,-0.31958623751420995,正常
2020-01-13,4203.99,199795490816.0,147267704763.73334,187003010103.1844,128282659901.62604,58720350201.55835,315285670004.8104,-0.3097480623641745,正常
2020-01-13,4203.99,199795490816.0,147267704763.73334,187003010103.1844,128282659901.62604,58720350201.55835,315285670004.8104,-0.3097480623641745,正常
2020-01-14,4189.89,196221263872.0,148690421896.53333,187030766367.9012,128270573611.099,58760192756.802185,315301339979.0002,-0.2989021050736951,正常
2020-01-14,4189.89,196221263872.0,148690421896.53333,187030766367.90118,128270573611.099,58760192756.802185,315301339979.0002,-0.29890210507369513,正常
2020-01-15,4166.73,163081932800.0,149694397917.86667,187058868410.6828,128258501852.10365,58800366558.57915,315317370262.78644,-0.29132158845814005,正常
2020-01-15,4166.73,163081932800.0,149694397917.86667,187058868410.6828,128258501852.10364,58800366558.57915,315317370262.78644,-0.29132158845814,正常
2020-01-16,4149.04,156242505728.0,150636213043.2,187087581828.40543,128246284655.27023,58841297173.13521,315333866483.6757,-0.2842294331035615,正常
2020-01-16,4149.04,156242505728.0,150636213043.2,187087581828.40546,128246284655.27025,58841297173.13521,315333866483.6757,-0.2842294331035615,正常
2020-01-17,4154.85,166591590400.0,151661123720.53333,187117019107.30164,128233882271.521,58883136835.78064,315350901378.82263,-0.2764939714738917,正常
2020-01-17,4154.85,166591590400.0,151661123720.53333,187117019107.30164,128233882271.521,58883136835.78064,315350901378.82263,-0.2764939714738917,正常
2020-01-20,4185.83,202692288512.0,152928037137.06668,187146779878.9889,128221582449.45473,58925197429.53415,315368362328.4436,-0.2668719422130927,正常
2020-01-20,4185.83,202692288512.0,152928037137.06668,187146779878.98886,128221582449.45471,58925197429.53415,315368362328.4436,-0.2668719422130927,正常
2020-01-21,4114.31,204586881024.0,153825115136.0,187174880495.00693,128210387515.98692,58964492979.02,315385268010.99384,-0.2601174990977111,正常
2020-01-21,4114.31,204586881024.0,153825115136.0,187174880495.00693,128210387515.98692,58964492979.020004,315385268010.99384,-0.26011749909771115,正常
2020-01-22,4131.93,208136151040.0,154967194009.6,187202277777.92825,128199804939.92322,59002472838.005035,315402082717.85144,-0.2514440937210021,正常
2020-01-22,4131.93,208136151040.0,154967194009.6,187202277777.92825,128199804939.92322,59002472838.00504,315402082717.85144,-0.2514440937210021,正常
2020-01-23,4003.9,250409357312.0,157097174903.46667,187229299399.31015,128189860144.12358,59039439255.18657,315419159543.4337,-0.23505856439788603,正常
2020-01-23,4003.9,250409357312.0,157097174903.46667,187229299399.3101,128189860144.12358,59039439255.18657,315419159543.4337,-0.235058564397886,正常
2020-02-03,3688.36,243303104512.0,158902019549.86667,187255124915.8877,128180865370.69308,59074259545.19461,315435990286.5808,-0.2211960832377373,正常
2020-02-03,3688.36,243303104512.0,158902019549.86667,187255124915.8877,128180865370.69308,59074259545.19461,315435990286.5808,-0.2211960832377373,正常
2020-02-04,3785.64,298165768192.0,161346931302.4,187279397980.72937,128173054724.61607,59106343256.1133,315452452705.34546,-0.20232385608696082,正常
2020-02-04,3785.64,298165768192.0,161346931302.4,187279397980.72937,128173054724.61607,59106343256.1133,315452452705.34546,-0.2023238560869608,正常
2020-02-05,3828.53,264042921984.0,163172890624.0,187301410257.77765,128166525838.72679,59134884419.05086,315467936096.50446,-0.18825913767951238,正常
2020-02-05,3828.53,264042921984.0,163172890624.0,187301410257.77765,128166525838.7268,59134884419.05086,315467936096.50446,-0.1882591376795123,正常
2020-02-06,3899.78,262820089856.0,164831261218.13333,187321196070.36935,128161126761.03032,59160069309.339035,315482322831.39966,-0.17548171915007296,正常
2020-02-06,3899.78,262820089856.0,164831261218.13333,187321196070.3693,128161126761.03032,59160069309.33904,315482322831.39966,-0.1754817191500729,正常
2020-02-07,3899.87,237508816896.0,166458745446.4,187337538990.67877,128157149215.2235,59180389775.45528,315494688205.9023,-0.1629155585320919,正常
2020-02-07,3899.87,237508816896.0,166458745446.4,187337538990.6788,128157149215.2235,59180389775.45528,315494688205.9023,-0.1629155585320919,正常
2020-02-10,3916.01,229625442304.0,168323310250.66666,187351257936.35123,128154185454.8481,59197072481.50313,315505443391.19934,-0.14847698979280383,正常
2020-02-10,3916.01,229625442304.0,168323310250.66666,187351257936.35123,128154185454.8481,59197072481.50313,315505443391.19934,-0.1484769897928038,正常
2020-02-11,3952.46,219307118592.0,169661317666.13333,187360138419.63248,128152570338.6093,59207568081.02318,315512708758.24176,-0.13810741920146188,正常
2020-02-11,3952.46,219307118592.0,169661317666.13333,187360138419.63248,128152570338.6093,59207568081.02318,315512708758.24176,-0.1381074192014618,正常
2020-02-12,3984.43,200776708096.0,170835428078.93332,187364759938.12256,128151868773.6919,59212891164.430664,315516628711.81445,-0.12898237081800965,正常
2020-02-12,3984.43,200776708096.0,170835428078.93332,187364759938.12256,128151868773.6919,59212891164.43066,315516628711.81445,-0.1289823708180096,正常
2020-02-13,3959.92,228605964288.0,172831723520.0,187363103980.96136,128152043214.05942,59211060766.90195,315515147195.02075,-0.11339171890290348,正常
2020-02-13,3959.92,228605964288.0,172831723520.0,187363103980.96136,128152043214.05942,59211060766.90195,315515147195.02075,-0.1133917189029034,正常
2020-02-14,3987.73,222895075328.0,174679022318.93332,187357889961.734,128152425830.79868,59205464130.93533,315510315792.5327,-0.09893583801168745,正常
2020-02-14,3987.73,222895075328.0,174679022318.93332,187357889961.734,128152425830.79868,59205464130.93533,315510315792.5327,-0.0989358380116874,正常
2020-02-17,4077.42,273067819008.0,177233626521.6,187351188307.5889,128152734553.33524,59198453754.25366,315503922860.92413,-0.0789492461573507,正常
2020-02-17,4077.42,273067819008.0,177233626521.6,187351188307.5889,128152734553.33524,59198453754.25366,315503922860.92413,-0.07894924615735074,正常
2020-02-18,4057.51,242552516608.0,179352451481.6,187342977894.5286,128152915499.60461,59190062394.92398,315495893394.1332,-0.06235149923649799,正常
2020-02-18,4057.51,242552516608.0,179352451481.6,187342977894.5286,128152915499.6046,59190062394.92398,315495893394.1332,-0.0623514992364979,正常
2020-02-19,4051.31,257554534400.0,181860263389.86667,187333924999.51187,128152899583.0743,59181025416.43758,315486824582.5862,-0.04271196069267973,正常
2020-02-19,4051.31,257554534400.0,181860263389.86667,187333924999.51187,128152899583.0743,59181025416.43758,315486824582.5862,-0.0427119606926797,正常
2020-02-20,4144.66,310835589120.0,184987070327.46667,187323670951.8095,128152569796.7723,59171101155.03722,315476240748.5818,-0.01823295957348555,正常
2020-02-20,4144.66,310835589120.0,184987070327.46667,187323670951.8095,128152569796.7723,59171101155.03722,315476240748.5818,-0.0182329595734855,正常
2020-02-21,4149.49,326564003840.0,188463085977.6,187310491659.01715,128151597284.20876,59158894374.808395,315462088943.2259,0.008993991046609308,正常
2020-02-21,4149.49,326564003840.0,188463085977.6,187310491659.01715,128151597284.20876,59158894374.8084,315462088943.2259,0.0089939910466093,正常
2020-02-24,4132.84,326387802112.0,192167086489.6,187295964283.07507,128150007134.4972,59145957148.57788,315445971417.57227,0.03801109586683477,正常
2020-02-24,4132.84,326387802112.0,192167086489.6,187295964283.07507,128150007134.4972,59145957148.57788,315445971417.57227,0.0380110958668347,正常
2020-02-25,4123.85,372213719040.0,195920962423.46667,187279822313.61185,128147636838.71423,59132185474.89757,315427459152.32605,0.067431131178256,正常
2020-02-25,4123.85,372213719040.0,195920962423.46667,187279822313.61182,128147636838.71425,59132185474.89757,315427459152.32605,0.06743113117825605,正常
2020-02-26,4073.02,366022418432.0,199673818112.0,187260732041.1866,128143994474.98737,59116737566.19925,315404726516.17395,0.0968682623143632,正常
2020-02-26,4073.02,366022418432.0,199673818112.0,187260732041.1866,128143994474.98737,59116737566.19925,315404726516.17395,0.0968682623143632,正常
2020-02-27,4084.88,282050207744.0,202037761024.0,187239526325.43314,128139332788.1273,59100193537.30583,315378859113.5604,0.11548549829766235,正常
2020-02-27,4084.88,282050207744.0,202037761024.0,187239526325.4332,128139332788.1273,59100193537.30583,315378859113.5604,0.1154854982976623,正常
2020-02-28,3940.05,330358906880.0,205756429107.2,187218373972.3789,128134070354.95854,59084303617.420364,315352444327.33746,0.1446770174666797,正常
2020-02-28,3940.05,330358906880.0,205756429107.2,187218373972.3789,128134070354.95854,59084303617.420364,315352444327.33746,0.1446770174666797,正常
2020-03-02,4069.67,317426204672.0,209595502728.53333,187197483895.8204,128128270072.27704,59069213823.543335,315325753968.0974,0.174809343949452,正常
2020-03-02,4069.67,317426204672.0,209595502728.53333,187197483895.82037,128128270072.27704,59069213823.543335,315325753968.0974,0.174809343949452,正常
2020-03-03,4091.36,330802585600.0,213172203178.66663,187174788541.1909,128121128677.69794,59053659863.49298,315295917218.88885,0.2029127818790524,正常
2020-03-03,4091.36,330802585600.0,213172203178.66666,187174788541.19092,128121128677.69794,59053659863.49298,315295917218.88885,0.20291278187905248,正常
2020-03-04,4115.05,281784864768.0,216035407735.46667,187149160005.93768,128112115811.44989,59037044194.48779,315261275817.3876,0.22547631460589235,正常
2020-03-04,4115.05,281784864768.0,216035407735.46667,187149160005.93768,128112115811.44987,59037044194.48779,315261275817.3876,0.2254763146058923,正常
2020-03-05,4206.73,362838831104.0,220270992998.4,187123021337.11588,128101987040.67682,59021034296.43906,315225008377.7927,0.2587623535516158,正常
2020-03-05,4206.73,362838831104.0,220270992998.4,187123021337.11588,128101987040.67682,59021034296.43906,315225008377.7927,0.2587623535516158,正常
2020-03-06,4138.51,253168631808.0,222663031125.3333,187094982026.856,128090328583.71391,59004653443.14206,315185310610.56995,0.2776794274146288,正常
2020-03-06,4138.51,253168631808.0,222663031125.33334,187094982026.856,128090328583.71393,59004653443.14206,315185310610.56995,0.27767942741462887,正常
2020-03-09,3997.13,305428729856.0,225597550045.86667,187063992636.5196,128076274483.26802,58987718153.25157,315140267119.7876,0.3008641340077481,正常
2020-03-09,3997.13,305428729856.0,225597550045.86667,187063992636.5196,128076274483.26802,58987718153.25157,315140267119.7876,0.3008641340077481,正常
2020-03-10,4082.73,296184434688.0,228593544328.53333,187030399476.8942,128059812128.21407,58970587348.68013,315090211605.1083,0.32456040783525375,正常
2020-03-10,4082.73,296184434688.0,228593544328.53333,187030399476.8942,128059812128.21408,58970587348.68013,315090211605.1083,0.3245604078352537,正常
2020-03-11,4028.43,244990873600.0,230495507251.2,186994533440.73,128041289275.81796,58953244164.91203,315035822716.5479,0.3397417665544054,正常
2020-03-11,4028.43,244990873600.0,230495507251.2,186994533440.72998,128041289275.81795,58953244164.91203,315035822716.5479,0.3397417665544054,正常
2020-03-12,3950.91,233152847872.0,232362747835.7333,186956849403.38644,128020926324.21918,58935923079.16727,314977775727.6056,0.3546755966860782,正常
2020-03-12,3950.91,233152847872.0,232362747835.73334,186956849403.38644,128020926324.21918,58935923079.16727,314977775727.6056,0.35467559668607823,正常
2020-03-13,3895.31,280213454848.0,234904798685.86667,186917011262.1916,127998169259.72778,58918842002.463776,314915180521.9193,0.3749099514564195,正常
2020-03-13,3895.31,280213454848.0,234904798685.86667,186917011262.19156,127998169259.72778,58918842002.463776,314915180521.9193,0.3749099514564195,正常
2020-03-16,3727.84,282836238336.0,237654164070.4,186876631392.36526,127974109974.05754,58902521418.307724,314850741366.4228,0.3967797290274429,正常
2020-03-16,3727.84,282836238336.0,237654164070.4,186876631392.36526,127974109974.05754,58902521418.30773,314850741366.4228,0.3967797290274429,正常
2020-03-17,3709.68,250824024064.0,238484249736.53333,186835083454.93875,127948827782.3644,58886255672.57434,314783911237.3032,0.4036704921552516,正常
2020-03-17,3709.68,250824024064.0,238484249736.53333,186835083454.93875,127948827782.36441,58886255672.57434,314783911237.30316,0.40367049215525164,正常
2020-03-18,3636.26,244127162368.0,239183787485.86667,186792021364.50076,127922047654.0614,58869973710.43933,314714069018.56213,0.4095600960285484,正常
2020-03-18,3636.26,244127162368.0,239183787485.86667,186792021364.50073,127922047654.0614,58869973710.43933,314714069018.56213,0.4095600960285484,正常
2020-03-19,3589.09,271827468288.0,239520280849.06668,186746358301.21368,127892922261.51698,58853436039.6967,314639280562.73065,0.4126414629883915,正常
2020-03-19,3589.09,271827468288.0,239520280849.06668,186746358301.21368,127892922261.51698,58853436039.6967,314639280562.73065,0.41264146298839155,正常
2020-03-20,3653.22,211223072768.0,239746995268.26666,186697259866.21576,127860661198.01813,58836598668.19763,314557921064.2339,0.4149027144470389,正常
2020-03-20,3653.22,211223072768.0,239746995268.26663,186697259866.21576,127860661198.01813,58836598668.19763,314557921064.2339,0.4149027144470389,正常
2020-03-23,3530.31,197669625856.0,240498925568.0,186645054866.91504,127825221991.67314,58819832875.2419,314470276858.5882,0.4213086420815536,正常
2020-03-23,3530.31,197669625856.0,240498925568.0,186645054866.91504,127825221991.67314,58819832875.2419,314470276858.5882,0.42130864208155366,正常
2020-03-24,3625.11,208553840640.0,241333819050.66663,186589328398.438,127786025226.53584,58803303171.90216,314375353624.9738,0.4284074925656309,正常
2020-03-24,3625.11,208553840640.0,241333819050.66666,186589328398.438,127786025226.53583,58803303171.90216,314375353624.9738,0.4284074925656309,正常
2020-03-25,3722.52,231561519104.0,242492373333.3333,186529766427.75854,127742422280.56596,58787344147.19263,314272188708.3245,0.4380894452013896,正常
2020-03-25,3722.52,231561519104.0,242492373333.33334,186529766427.75858,127742422280.56595,58787344147.19263,314272188708.3245,0.4380894452013896,正常
2020-03-26,3698.05,169336311808.0,243272992494.9333,186467457645.066,127695536553.2314,58771921091.8346,314162994198.2974,0.444851373690632,正常
2020-03-26,3698.05,169336311808.0,243272992494.93332,186467457645.066,127695536553.23141,58771921091.834595,314162994198.2974,0.44485137369063205,正常
2020-03-27,3710.06,186103427072.0,244176441821.86667,186402859353.6012,127645689602.42232,58757169751.17888,314048548956.0235,0.4526089572488714,正常
2020-03-27,3710.06,186103427072.0,244176441821.86667,186402859353.6012,127645689602.42232,58757169751.17888,314048548956.0235,0.4526089572488714,正常
2020-03-30,3674.11,180640800768.0,244840205721.6,186336533515.6008,127593543773.38266,58742989742.21814,313930077288.98346,0.4585159285951558,正常
2020-03-30,3674.11,180640800768.0,244840205721.6,186336533515.6008,127593543773.38266,58742989742.21814,313930077288.98346,0.4585159285951558,正常
2020-03-31,3686.16,161595510784.0,244281957307.7333,186267437326.5764,127538516861.70824,58728920464.86816,313805954188.28467,0.4548784273856882,正常
2020-03-31,3686.16,161595510784.0,244281957307.73334,186267437326.57642,127538516861.70825,58728920464.868164,313805954188.28467,0.4548784273856882,正常
2020-04-01,3675.08,170422566912.0,243508755729.06668,186196043063.15375,127481217392.70026,58714825670.45349,313677260455.854,0.4495777012339289,正常
2020-04-01,3675.08,170422566912.0,243508755729.06668,186196043063.1537,127481217392.70026,58714825670.45349,313677260455.854,0.4495777012339289,正常
2020-04-02,3734.53,168893255680.0,243438320844.8,186123315041.30588,127422340082.33372,58700974958.97215,313545655123.6396,0.44980343137993,正常
2020-04-02,3734.53,168893255680.0,243438320844.8,186123315041.30588,127422340082.33372,58700974958.97215,313545655123.6396,0.44980343137993006,正常
2020-04-03,3713.22,150132813824.0,241438775569.06668,186047792540.41986,127361269540.20802,58686523000.21184,313409062080.62787,0.4349123028422691,正常
2020-04-03,3713.22,150132813824.0,241438775569.06668,186047792540.41983,127361269540.20802,58686523000.21184,313409062080.62787,0.4349123028422691,正常
2020-04-07,3798.02,207642820608.0,241312551116.8,185970767763.95987,127298411152.55916,58672356611.40071,313269178916.51904,0.4347405662943936,正常
2020-04-07,3798.02,207642820608.0,241312551116.8,185970767763.95987,127298411152.55916,58672356611.40071,313269178916.51904,0.4347405662943936,正常
2020-04-08,3780.34,161576771584.0,239835796138.66666,185891721338.60367,127233948420.06308,58657772918.54059,313125669758.66675,0.4239754835082736,正常
2020-04-08,3780.34,161576771584.0,239835796138.66663,185891721338.60367,127233948420.06308,58657772918.54059,313125669758.66675,0.4239754835082736,正常
2020-04-09,3792.81,154595319808.0,239139233792.0,185811375766.836,127168265270.42175,58643110496.41423,312979641037.2577,0.4193487888803308,正常
2020-04-09,3792.81,154595319808.0,239139233792.0,185811375766.836,127168265270.42177,58643110496.41423,312979641037.25775,0.4193487888803308,正常
2020-04-10,3769.18,162251235328.0,238303316650.66663,185729762494.17084,127101482922.57188,58628279571.59895,312831245416.74274,0.4136344671015581,正常
2020-04-10,3769.18,162251235328.0,238303316650.66666,185729762494.17084,127101482922.57188,58628279571.59895,312831245416.74274,0.41363446710155816,正常
2020-04-13,3753.26,119874301952.0,236965382485.3333,185646246286.97577,127033144288.01012,58613101998.96565,312679390574.9859,0.4039822558592,正常
2020-04-13,3753.26,119874301952.0,236965382485.33334,185646246286.97577,127033144288.01012,58613101998.96565,312679390574.9859,0.4039822558592,正常
2020-04-14,3825.7,170612580352.0,236845135257.6,185562267170.97397,126964220891.44734,58598046279.52663,312526488062.4213,0.40391590423314755,正常
2020-04-14,3825.7,170612580352.0,236845135257.6,185562267170.974,126964220891.44734,58598046279.52663,312526488062.4213,0.4039159042331475,正常
2020-04-15,3797.36,169700216832.0,236343547357.86667,185477179509.72333,126894160716.08533,58583018793.638,312371340225.80865,0.4008566474697951,正常
2020-04-15,3797.36,169700216832.0,236343547357.86667,185477179509.72333,126894160716.08533,58583018793.638,312371340225.80865,0.4008566474697951,正常
2020-04-16,3802.38,147164303360.0,235525931349.3333,185390936933.9875,126823113066.97363,58567823867.01384,312214050000.9611,0.395314333506939,正常
2020-04-16,3802.38,147164303360.0,235525931349.33334,185390936933.9875,126823113066.97365,58567823867.01384,312214050000.9611,0.395314333506939,正常
2020-04-17,3839.49,203595268096.0,236201153604.26663,185304343486.7072,126751064415.85106,58553279070.85616,312055407902.5583,0.401549370430332,正常
2020-04-17,3839.49,203595268096.0,236201153604.26666,185304343486.7072,126751064415.85106,58553279070.856155,312055407902.5583,0.401549370430332,正常
2020-04-20,3853.46,151924088832.0,236129179989.33334,185215919843.02094,126676634363.38992,58539285479.63101,311892554206.4109,0.40191516298309987,正常
2020-04-20,3853.46,151924088832.0,236129179989.3333,185215919843.02094,126676634363.38992,58539285479.63101,311892554206.4109,0.4019151629830998,正常
2020-04-21,3808.05,155077455872.0,235937277747.2,185125695031.1187,126599906907.23412,58525788123.88458,311725601938.35284,0.4013556088419038,正常
2020-04-21,3808.05,155077455872.0,235937277747.2,185125695031.1187,126599906907.23413,58525788123.88458,311725601938.35284,0.4013556088419038,正常
2020-04-22,3839.38,135547281408.0,234818194295.46667,185033646787.18277,126521492881.85274,58512153905.33,311555139669.03546,0.3934868801680465,正常
2020-04-22,3839.38,135547281408.0,234818194295.46667,185033646787.18274,126521492881.85274,58512153905.33,311555139669.03546,0.3934868801680465,正常
2020-04-23,3829.75,142122549248.0,233777122099.2,184941476473.42117,126443562331.06451,58497914142.35663,311385038804.48566,0.3862248478725514,正常
2020-04-23,3829.75,142122549248.0,233777122099.2,184941476473.42114,126443562331.06451,58497914142.35663,311385038804.48566,0.38622484787255146,正常
2020-04-24,3796.97,138961199104.0,232624206233.6,184847426466.2908,126363900284.5272,58483526181.763596,311211326750.818,0.3780888343880859,正常
2020-04-24,3796.97,138961199104.0,232624206233.6,184847426466.2908,126363900284.5272,58483526181.7636,311211326750.818,0.3780888343880859,正常
2020-04-27,3822.77,145301151744.0,230872402807.46667,184751555873.8296,126283031838.83849,58468524034.99109,311034587712.668,0.3652180840296598,正常
2020-04-27,3822.77,145301151744.0,230872402807.46667,184751555873.82956,126283031838.83847,58468524034.99109,311034587712.668,0.36521808402965983,正常
2020-04-28,3849.15,184179761152.0,229887013751.46667,184654056665.4512,126200630303.6985,58453426361.7527,310854686969.1497,0.3584210077014952,正常
2020-04-28,3849.15,184179761152.0,229887013751.46667,184654056665.4512,126200630303.6985,58453426361.7527,310854686969.1497,0.3584210077014952,正常
2020-04-29,3867.03,151282102272.0,227438952652.8,184554542539.6013,126117323327.75616,58437219211.84515,310671865867.3575,0.3400358410854457,正常
2020-04-29,3867.03,151282102272.0,227438952652.8,184554542539.60132,126117323327.75616,58437219211.84515,310671865867.3575,0.3400358410854457,正常
2020-04-30,3912.58,202268286976.0,226409375402.66666,184455287536.2152,126035040214.6005,58420247321.614716,310490327750.8157,0.3328763794181048,正常
2020-04-30,3912.58,202268286976.0,226409375402.66663,184455287536.2152,126035040214.6005,58420247321.61472,310490327750.8157,0.3328763794181048,正常
2020-05-06,3936.25,214935961600.0,225611306598.4,184356221295.64008,125953503745.728,58402717549.91208,310309725041.36804,0.3275421808514729,正常
2020-05-06,3936.25,214935961600.0,225611306598.4,184356221295.64008,125953503745.728,58402717549.91208,310309725041.36804,0.32754218085147296,正常
2020-05-07,3924.89,167207800832.0,224439622997.3333,184259285851.88437,125875531998.0412,58383753853.84314,310134817849.92554,0.3192068903913293,正常
2020-05-07,3924.89,167207800832.0,224439622997.33334,184259285851.88434,125875531998.0412,58383753853.84314,310134817849.92554,0.3192068903913293,正常
2020-05-08,3963.62,190299586560.0,223784192068.26663,184163893916.50067,125799916991.86812,58363976924.63255,309963810908.3688,0.3149469339818968,正常
2020-05-08,3963.62,190299586560.0,223784192068.26666,184163893916.50067,125799916991.86812,58363976924.63255,309963810908.3688,0.3149469339818968,正常
2020-05-11,3960.18,193758093312.0,223358374980.26666,184072251283.41525,125729196606.343,58343054677.07225,309801447889.75824,0.3124661952613593,正常
2020-05-11,3960.18,193758093312.0,223358374980.26663,184072251283.41525,125729196606.343,58343054677.07225,309801447889.75824,0.3124661952613593,正常
2020-05-12,3960.24,157465780224.0,222636526182.4,183983739470.4315,125662690239.69336,58321049230.73813,309646429710.1249,0.3075915901389732,正常
2020-05-12,3960.24,157465780224.0,222636526182.4,183983739470.4315,125662690239.69336,58321049230.73813,309646429710.1249,0.3075915901389732,正常
2020-05-13,3968.25,145563381760.0,221252483140.26663,183899155782.67752,125601644856.23668,58297510926.44084,309500800638.9142,0.2973952084810964,正常
2020-05-13,3968.25,145563381760.0,221252483140.26666,183899155782.67752,125601644856.23668,58297510926.44084,309500800638.9142,0.29739520848109646,正常
