date,earnings_yield,pe_ttm,bond_yield_10y,erp,q10,q25,q50,q75,q90,signal
2016-06-16,7.552870090634441,13.24,2.9455,4.607370090634441,-0.8953113819030336,0.6965344422667834,2.7532745422327234,4.808894009100913,5.5856196850393705,正常
2016-06-17,7.518796992481203,13.3,2.9379,4.580896992481203,-0.8932499791624652,0.6996171790103929,2.7580114036084757,4.807922538440893,5.58545603022537,正常
2016-06-17,7.518796992481203,13.3,2.9379,4.580896992481203,-0.8932499791624652,0.6996171790103929,2.7580114036084753,4.807922538440893,5.58545603022537,正常
2016-06-20,7.5075075075075075,13.32,2.9481,4.559407507507507,-0.8911885764218974,0.7026999157540024,2.7627482649842268,4.806951067780873,5.5852923754113695,正常
2016-06-20,7.5075075075075075,13.32,2.9481,4.559407507507507,-0.8911885764218974,0.7026999157540024,2.7627482649842268,4.806951067780873,5.5852923754113695,正常
2016-06-21,7.535795026375283,13.27,2.9405,4.5952950263752825,-0.8891271736813297,0.7029573442229092,2.768273489503749,4.806452853074461,5.585128720597369,正常
2016-06-21,7.535795026375283,13.27,2.9405,4.5952950263752825,-0.8891271736813297,0.7029573442229092,2.768273489503749,4.806452853074461,5.585128720597369,正常
2016-06-22,7.462686567164179,13.4,2.9307,4.5319865671641795,-0.8870657709407618,0.7032147726918161,2.773798714023271,4.805954638368048,5.584965065783368,正常
2016-06-22,7.462686567164179,13.4,2.9307,4.53198656716418,-0.8870657709407618,0.7032147726918161,2.773798714023271,4.805954638368048,5.584965065783368,正常
2016-06-23,7.490636704119851,13.35,2.9307,4.559936704119851,-0.885004368200194,0.703472201160723,2.7745330686271226,4.805456423661635,5.584801410969368,正常
2016-06-23,7.490636704119851,13.35,2.9307,4.559936704119851,-0.885004368200194,0.703472201160723,2.7745330686271226,4.805456423661635,5.5848014109693676,正常
2016-06-24,7.587253414264037,13.18,2.8808,4.706453414264037,-0.8829429654596256,0.7037296296296298,2.7752674232309746,4.804958208955223,5.5846377561553675,正常
2016-06-24,7.587253414264037,13.18,2.8808,4.706453414264037,-0.8829429654596256,0.7037296296296298,2.775267423230974,4.804958208955223,5.584637756155368,正常
2016-06-27,7.485029940119761,13.36,2.831,4.654029940119761,-0.8808815627190578,0.703963059815616,2.7776877692948974,4.801452002959639,5.584474101341367,正常
2016-06-27,7.485029940119761,13.36,2.831,4.654029940119761,-0.8808815627190578,0.703963059815616,2.7776877692948974,4.801452002959639,5.584474101341367,正常
2016-06-28,7.440476190476191,13.44,2.861,4.579476190476191,-0.8788201599784901,0.7041964900016022,2.7801081153588196,4.797945796964056,5.5843104465273665,正常
2016-06-28,7.440476190476191,13.44,2.861,4.579476190476191,-0.8788201599784901,0.7041964900016022,2.78010811535882,4.797945796964056,5.584310446527367,正常
2016-06-29,7.4128984432913265,13.49,2.8586,4.5542984432913265,-0.8767587572379222,0.7044299201875884,2.7847381412806955,4.794439590968473,5.584146791713365,正常
2016-06-29,7.4128984432913265,13.49,2.8586,4.554298443291327,-0.8767587572379222,0.7044299201875884,2.7847381412806955,4.794439590968473,5.584146791713365,正常
2016-06-30,7.4183976261127595,13.48,2.8411,4.57729762611276,-0.8746973544973544,0.7046633503735746,2.789368167202572,4.790933384972889,5.583983136899365,正常
2016-06-30,7.418397626112759,13.48,2.8411,4.57729762611276,-0.8746973544973544,0.7046633503735746,2.789368167202572,4.790933384972889,5.583983136899365,正常
2016-07-01,7.4128984432913265,13.49,2.8038,4.609098443291327,-0.8734989581689026,0.7056506480937125,2.79375001766722,4.79072644511086,5.583735833310438,正常
2016-07-01,7.4128984432913265,13.49,2.8038,4.609098443291327,-0.8734989581689026,0.7056506480937125,2.79375001766722,4.7907264451108595,5.583735833310438,正常
2016-07-04,7.299270072992701,13.7,2.8314,4.467870072992701,-0.872300561840451,0.7066379458138503,2.7981318681318674,4.790519505248829,5.583488529721512,正常
2016-07-04,7.299270072992701,13.7,2.8314,4.467870072992701,-0.872300561840451,0.7066379458138503,2.7981318681318674,4.790519505248829,5.583488529721512,正常
2016-07-05,7.278020378457059,13.74,2.8514,4.426620378457059,-0.8711021655119995,0.7076252435339881,2.799169151569152,4.7903125653868,5.583241226132586,正常
2016-07-05,7.278020378457059,13.74,2.8514,4.426620378457059,-0.8711021655119995,0.7076252435339881,2.799169151569152,4.7903125653868,5.583241226132586,正常
2016-07-06,7.25689404934688,13.78,2.8365,4.42039404934688,-0.869903769183548,0.708612541254126,2.800206435006436,4.79010562552477,5.5829939225436584,正常
2016-07-06,7.25689404934688,13.78,2.8365,4.42039404934688,-0.869903769183548,0.708612541254126,2.800206435006436,4.79010562552477,5.582993922543658,正常
2016-07-07,7.262164124909223,13.77,2.8066,4.455564124909223,-0.8687053728550964,0.7096729581291467,2.800997384731809,4.788468212013453,5.582746618954733,正常
2016-07-07,7.262164124909223,13.77,2.8066,4.455564124909223,-0.8687053728550964,0.7096729581291467,2.800997384731809,4.788468212013453,5.582746618954733,正常
2016-07-08,7.320644216691068,13.66,2.8016,4.519044216691068,-0.8675069765266445,0.7107333750041673,2.8017883344571812,4.786830798502136,5.582499315365807,正常
2016-07-08,7.320644216691068,13.66,2.8016,4.519044216691068,-0.8675069765266445,0.7107333750041673,2.801788334457181,4.786830798502136,5.582499315365807,正常
2016-07-11,7.299270072992701,13.7,2.8268,4.472470072992701,-0.866308580198193,0.711793791879188,2.803347534231958,4.7851933849908175,5.58225201177688,正常
2016-07-11,7.299270072992701,13.7,2.8268,4.472470072992701,-0.866308580198193,0.711793791879188,2.803347534231958,4.7851933849908175,5.58225201177688,正常
2016-07-12,7.15307582260372,13.98,2.8368,4.3162758226037194,-0.8651101838697415,0.7128542087542087,2.8049067340067344,4.7835559714795,5.582004708187954,正常
2016-07-12,7.15307582260372,13.98,2.8368,4.31627582260372,-0.8651101838697415,0.7128542087542087,2.8049067340067344,4.7835559714795,5.582004708187954,正常
2016-07-13,7.117437722419928,14.05,2.8494,4.268037722419928,-0.8639117875412899,0.7130785570715586,2.807267919017799,4.783529966972052,5.581757404599027,正常
2016-07-13,7.117437722419928,14.05,2.8494,4.268037722419928,-0.8639117875412899,0.7130785570715586,2.807267919017799,4.783529966972052,5.581757404599027,正常
2016-07-14,7.137758743754461,14.01,2.8395,4.298258743754461,-0.8627133912128384,0.7133029053889086,2.809629104028864,4.783503962464605,5.5815101010101005,正常
2016-07-14,7.137758743754461,14.01,2.8395,4.298258743754461,-0.8627133912128384,0.7133029053889086,2.809629104028864,4.783503962464605,5.5815101010101005,正常
2016-07-15,7.132667617689016,14.02,2.8271,4.305567617689016,-0.8614714389837319,0.7135272537062586,2.8118386845065455,4.783477957957158,5.581475922103563,正常
2016-07-15,7.132667617689016,14.02,2.8271,4.305567617689016,-0.8614714389837319,0.7135272537062586,2.811838684506545,4.783477957957158,5.581475922103563,正常
2016-07-18,7.15307582260372,13.98,2.8271,4.32597582260372,-0.8602294867546257,0.7137516020236085,2.814048264984227,4.78345195344971,5.581441743197024,正常
2016-07-18,7.15307582260372,13.98,2.8271,4.32597582260372,-0.8602294867546257,0.7137516020236085,2.814048264984227,4.78345195344971,5.581441743197024,正常
2016-07-19,7.178750897343862,13.93,2.8197,4.359050897343862,-0.8589875345255196,0.71418876502321,2.814117688578032,4.783205231296283,5.581407564290486,正常
2016-07-19,7.178750897343862,13.93,2.8197,4.359050897343862,-0.8589875345255196,0.71418876502321,2.814117688578032,4.783205231296283,5.581407564290486,正常
2016-07-20,7.204610951008645,13.88,2.7996,4.405010951008645,-0.8577455822964134,0.7146259280228116,2.8141871121718367,4.782958509142857,5.581373385383948,正常
2016-07-20,7.204610951008645,13.88,2.7996,4.405010951008645,-0.8577455822964134,0.7146259280228116,2.8141871121718367,4.782958509142857,5.581373385383948,正常
2016-07-21,7.173601147776184,13.94,2.7806,4.393001147776184,-0.8565036300673072,0.715063091022413,2.8160073294433627,4.78271178698943,5.581339206477409,正常
2016-07-21,7.173601147776184,13.94,2.7806,4.393001147776184,-0.8565036300673072,0.715063091022413,2.8160073294433627,4.78271178698943,5.581339206477409,正常
2016-07-22,7.230657989877079,13.83,2.7907,4.439957989877079,-0.8552616778382007,0.7155002540220146,2.8178275467148888,4.782465064836003,5.581305027570871,正常
2016-07-22,7.230657989877079,13.83,2.7907,4.439957989877079,-0.8552616778382007,0.7155002540220146,2.8178275467148888,4.782465064836003,5.581305027570871,正常
2016-07-25,7.220216606498195,13.85,2.8068,4.4134166064981954,-0.8540197256090946,0.7164315739891202,2.8203268466153357,4.781495745191888,5.581270848664333,正常
2016-07-25,7.220216606498195,13.85,2.8068,4.4134166064981954,-0.8540197256090946,0.7164315739891202,2.820326846615336,4.781495745191888,5.581270848664333,正常
2016-07-26,7.142857142857143,14.0,2.7913,4.351557142857143,-0.8527777733799884,0.7173628939562258,2.822826146515783,4.780526425547773,5.5812366697577955,正常
2016-07-26,7.142857142857143,14.0,2.7913,4.351557142857143,-0.8527777733799884,0.7173628939562258,2.822826146515783,4.780526425547773,5.581236669757796,正常
2016-07-27,7.2727272727272725,13.75,2.7967,4.476027272727272,-0.8515358211508822,0.7182942139233314,2.8240287298235485,4.779557105903658,5.581202490851257,正常
2016-07-27,7.272727272727272,13.75,2.7967,4.476027272727272,-0.8515358211508822,0.7182942139233314,2.8240287298235485,4.779557105903658,5.581202490851257,正常
2016-07-28,7.272727272727272,13.75,2.7867,4.486027272727272,-0.850293868921776,0.719225533890437,2.8252313131313134,4.778587786259543,5.581168311944719,正常
2016-07-28,7.2727272727272725,13.75,2.7867,4.486027272727272,-0.850293868921776,0.719225533890437,2.8252313131313134,4.778587786259543,5.581168311944719,正常
2016-07-29,7.293946024799416,13.71,2.7768,4.517146024799416,-0.8488641696950295,0.7196942139233314,2.826436038531843,4.778566048899678,5.581076303445283,正常
2016-07-29,7.293946024799416,13.71,2.7768,4.517146024799416,-0.8488641696950295,0.7196942139233314,2.826436038531843,4.778566048899678,5.581076303445283,正常
2016-08-01,7.347538574577517,13.61,2.783,4.564538574577517,-0.8474344704682835,0.7201628939562259,2.827640763932373,4.778544311539813,5.580984294945846,正常
2016-08-01,7.347538574577517,13.61,2.783,4.564538574577517,-0.8474344704682835,0.7201628939562259,2.827640763932373,4.778544311539813,5.580984294945846,正常
2016-08-02,7.315288953913679,13.67,2.7792,4.53608895391368,-0.8460047712415374,0.7206315739891204,2.8284635379733594,4.778522574179948,5.58089228644641,正常
2016-08-02,7.315288953913679,13.67,2.7792,4.53608895391368,-0.8460047712415374,0.7206315739891204,2.82846353797336,4.778522574179948,5.58089228644641,正常
2016-08-03,7.309941520467836,13.68,2.7718,4.538141520467836,-0.8445750720147912,0.7211002540220148,2.829286312014345,4.778500836820083,5.580800277946973,正常
2016-08-03,7.309941520467836,13.68,2.7718,4.538141520467836,-0.8445750720147912,0.7211002540220148,2.829286312014345,4.778500836820083,5.580800277946973,正常
2016-08-04,7.293946024799416,13.71,2.7694,4.524546024799416,-0.8431453727880451,0.7212773382101211,2.8294507684639205,4.777549591833518,5.580708269447537,正常
2016-08-04,7.293946024799416,13.71,2.7694,4.524546024799416,-0.8431453727880451,0.7212773382101211,2.8294507684639205,4.777549591833518,5.580708269447537,正常
2016-08-05,7.299270072992701,13.7,2.7534,4.545870072992701,-0.8417156735612986,0.7214544223982273,2.8296152249134954,4.776598346846953,5.5806162609481005,正常
2016-08-05,7.299270072992701,13.7,2.7534,4.545870072992701,-0.8417156735612986,0.7214544223982273,2.829615224913496,4.776598346846953,5.5806162609481005,正常
2016-08-08,7.230657989877079,13.83,2.7472,4.483457989877079,-0.8402859743345525,0.7216315065863336,2.8335467428915297,4.775647101860389,5.580524252448664,正常
2016-08-08,7.230657989877079,13.83,2.7472,4.483457989877079,-0.8402859743345525,0.7216315065863336,2.8335467428915297,4.775647101860389,5.580524252448664,正常
2016-08-09,7.183908045977011,13.92,2.7125,4.471408045977011,-0.8388562751078065,0.7218085907744398,2.837478260869565,4.774695856873824,5.580432243949228,正常
2016-08-09,7.183908045977011,13.92,2.7125,4.471408045977011,-0.8388562751078065,0.7218085907744398,2.8374782608695646,4.774695856873824,5.580432243949228,正常
2016-08-10,7.204610951008645,13.88,2.695,4.509610951008645,-0.8374265758810603,0.7220298136581111,2.8393722330150215,4.77455174368669,5.580340235449791,正常
2016-08-10,7.204610951008645,13.88,2.695,4.509610951008645,-0.8374265758810603,0.7220298136581111,2.839372233015021,4.77455174368669,5.580340235449791,正常
2016-08-11,7.230657989877079,13.83,2.6875,4.543157989877079,-0.8359968766543142,0.7222510365417825,2.841266205160478,4.774407630499555,5.580248226950355,正常
2016-08-11,7.230657989877079,13.83,2.6875,4.543157989877079,-0.8359968766543142,0.7222510365417825,2.841266205160478,4.774407630499555,5.580248226950355,正常
2016-08-12,7.102272727272728,14.08,2.6701,4.432172727272727,-0.833716680514306,0.7224722594254538,2.841731138834015,4.774263517312421,5.580140527029452,正常
2016-08-12,7.1022727272727275,14.08,2.6701,4.432172727272727,-0.833716680514306,0.7224722594254538,2.841731138834015,4.774263517312421,5.580140527029452,正常
2016-08-15,6.920415224913495,14.45,2.6401,4.280315224913496,-0.8314364843742984,0.7226934823091251,2.8421960725075524,4.774119404125287,5.580032827108551,正常
2016-08-15,6.920415224913495,14.45,2.6401,4.280315224913496,-0.8314364843742984,0.7226934823091251,2.8421960725075524,4.774119404125287,5.580032827108551,正常
2016-08-16,6.958942240779402,14.37,2.6651,4.293842240779402,-0.8291562882342908,0.7237289408158855,2.8443799885450503,4.773889762298985,5.579925127187648,正常
2016-08-16,6.958942240779402,14.37,2.6651,4.293842240779402,-0.8291562882342908,0.7237289408158855,2.8443799885450503,4.773889762298985,5.579925127187648,正常
2016-08-17,6.963788300835655,14.36,2.6901,4.273688300835655,-0.8268760920942833,0.7247643993226458,2.8465639045825486,4.773660120472685,5.579817427266746,正常
2016-08-17,6.963788300835655,14.36,2.6901,4.273688300835655,-0.8268760920942833,0.7247643993226458,2.8465639045825486,4.773660120472685,5.579817427266746,正常
2016-08-18,6.978367062107467,14.33,2.6801,4.298267062107467,-0.8245958959542756,0.7257998578294061,2.849817072089509,4.773430478646384,5.579709727345843,正常
2016-08-18,6.978367062107467,14.33,2.6801,4.298267062107467,-0.8245958959542756,0.7257998578294061,2.849817072089509,4.773430478646384,5.579709727345843,正常
2016-08-19,6.968641114982579,14.35,2.7001,4.268541114982579,-0.8223156998142674,0.7268353163361665,2.853070239596469,4.773200836820083,5.579602027424941,正常
2016-08-19,6.968641114982579,14.35,2.7001,4.268541114982579,-0.8223156998142674,0.7268353163361665,2.853070239596469,4.773200836820083,5.579602027424941,正常
2016-08-22,7.017543859649122,14.25,2.6801,4.337443859649122,-0.8200355036742598,0.727315039440677,2.855226320343937,4.772825836820083,5.579494327504039,正常
2016-08-22,7.017543859649122,14.25,2.6801,4.337443859649122,-0.8200355036742598,0.727315039440677,2.855226320343937,4.772825836820083,5.579494327504039,正常
2016-08-23,7.002801120448179,14.28,2.7201,4.282701120448179,-0.8177553075342522,0.7277947625451875,2.8573824010914053,4.772450836820083,5.579386627583137,正常
2016-08-23,7.002801120448179,14.28,2.7201,4.282701120448179,-0.8177553075342522,0.7277947625451875,2.8573824010914053,4.772450836820083,5.579386627583137,正常
2016-08-24,7.017543859649122,14.25,2.7301,4.287443859649122,-0.8154751113942447,0.728274485649698,2.8591162178228275,4.772075836820084,5.5792789276622345,正常
2016-08-24,7.017543859649122,14.25,2.7301,4.287443859649122,-0.8154751113942447,0.728274485649698,2.8591162178228275,4.7720758368200835,5.5792789276622345,正常
2016-08-25,7.057163020465773,14.17,2.7201,4.337063020465774,-0.813194915254237,0.7287542087542085,2.8608500345542502,4.7717008368200835,5.579171227741332,正常
2016-08-25,7.057163020465773,14.17,2.7201,4.337063020465774,-0.813194915254237,0.7287542087542085,2.8608500345542502,4.771700836820084,5.579171227741332,正常
2016-08-26,7.057163020465773,14.17,2.6927,4.364463020465774,-0.8123267511624414,0.728894064474085,2.8610780202801287,4.771392667764456,5.579108320134748,正常
2016-08-26,7.057163020465773,14.17,2.6927,4.364463020465774,-0.8123267511624414,0.728894064474085,2.8610780202801287,4.771392667764456,5.579108320134748,正常
2016-08-29,7.057163020465773,14.17,2.7064,4.350763020465774,-0.811458587070646,0.7290339201939615,2.8613060060060067,4.771084498708827,5.579045412528163,正常
2016-08-29,7.057163020465773,14.17,2.7064,4.350763020465774,-0.811458587070646,0.7290339201939615,2.8613060060060067,4.771084498708827,5.579045412528163,正常
2016-08-30,7.042253521126761,14.2,2.7527,4.289553521126761,-0.8105904229788506,0.729173775913838,2.86160996502832,4.770776329653199,5.578982504921578,正常
2016-08-30,7.042253521126761,14.2,2.7527,4.289553521126761,-0.8105904229788506,0.729173775913838,2.86160996502832,4.770776329653199,5.578982504921578,正常
2016-08-31,7.017543859649122,14.25,2.7425,4.275043859649122,-0.8097222588870552,0.7293136316337145,2.861913924050633,4.770468160597571,5.578919597314994,正常
2016-08-31,7.017543859649122,14.25,2.7425,4.275043859649122,-0.8097222588870552,0.7293136316337145,2.861913924050633,4.770468160597571,5.578919597314994,正常
2016-09-01,7.062146892655367,14.16,2.7452,4.316946892655366,-0.8088540947952598,0.7301799998446887,2.8739855660696736,4.768807515797016,5.5788566897084095,正常
2016-09-01,7.062146892655367,14.16,2.7452,4.316946892655366,-0.8088540947952598,0.7301799998446887,2.8739855660696736,4.768807515797016,5.5788566897084095,正常
2016-09-02,7.052186177715092,14.18,2.7452,4.306986177715093,-0.8079859307034641,0.7310463680556629,2.8860572080887144,4.76714687099646,5.578793782101824,正常
2016-09-02,7.052186177715092,14.18,2.7452,4.306986177715093,-0.8079859307034641,0.7310463680556629,2.8860572080887144,4.76714687099646,5.578793782101824,正常
2016-09-05,7.042253521126761,14.2,2.7503,4.291953521126761,-0.8071177666116688,0.7319127362666371,2.886204774843255,4.765486226195905,5.57873087449524,正常
2016-09-05,7.042253521126761,14.2,2.7503,4.291953521126761,-0.8071177666116688,0.7319127362666371,2.886204774843255,4.765486226195905,5.57873087449524,正常
2016-09-06,6.997900629811057,14.29,2.7628,4.235100629811058,-0.8062496025198734,0.7327791044776113,2.886352341597796,4.763825581395349,5.578667966888656,正常
2016-09-06,6.997900629811057,14.29,2.7628,4.235100629811058,-0.8062496025198734,0.7327791044776113,2.886352341597796,4.763825581395349,5.578667966888656,正常
2016-09-07,6.9930069930069925,14.3,2.7853,4.207706993006992,-0.805381438428078,0.733110493859374,2.887727631160511,4.761353423651751,5.57860505928207,正常
2016-09-07,6.9930069930069925,14.3,2.7853,4.207706993006992,-0.805381438428078,0.733110493859374,2.887727631160511,4.761353423651751,5.57860505928207,正常
2016-09-08,6.988120195667365,14.31,2.7753,4.212820195667366,-0.8045132743362826,0.7334418832411367,2.889102920723226,4.758881265908151,5.578542151675486,正常
2016-09-08,6.988120195667365,14.31,2.7753,4.212820195667366,-0.8045132743362826,0.7334418832411367,2.889102920723226,4.758881265908151,5.578542151675486,正常
2016-09-09,7.027406886858749,14.23,2.7678,4.25960688685875,-0.8032199575127337,0.7337732726228994,2.889720743638063,4.7564091081645525,5.5782970685151705,正常
2016-09-09,7.027406886858749,14.23,2.7678,4.25960688685875,-0.8032199575127337,0.7337732726228994,2.889720743638063,4.7564091081645525,5.5782970685151705,正常
2016-09-12,7.158196134574087,13.97,2.7916,4.366596134574087,-0.8019266406891852,0.7341046620046621,2.8903385665529004,4.753936950420954,5.578051985354856,正常
2016-09-12,7.158196134574087,13.97,2.7916,4.366596134574087,-0.8019266406891852,0.7341046620046621,2.8903385665529004,4.753936950420954,5.578051985354856,正常
2016-09-13,7.158196134574087,13.97,2.7654,4.392796134574088,-0.8006333238656366,0.7357600754508649,2.893137090627528,4.752614065069472,5.57780690219454,正常
2016-09-13,7.158196134574087,13.97,2.7654,4.392796134574088,-0.8006333238656366,0.7357600754508649,2.893137090627528,4.752614065069472,5.57780690219454,正常
2016-09-14,7.209805335255949,13.87,2.7579,4.451905335255949,-0.7993400070420881,0.7374154888970677,2.895935614702155,4.75129117971799,5.577561819034224,正常
2016-09-14,7.209805335255949,13.87,2.7579,4.451905335255949,-0.7993400070420881,0.7374154888970677,2.895935614702155,4.75129117971799,5.577561819034224,正常
2016-09-19,7.158196134574087,13.97,2.7605,4.397696134574087,-0.7980466902185395,0.7390709023432704,2.896360955853308,4.749968294366508,5.577316735873909,正常
2016-09-19,7.158196134574087,13.97,2.7605,4.397696134574087,-0.7980466902185395,0.7390709023432704,2.896360955853308,4.749968294366508,5.577316735873909,正常
2016-09-20,7.168458781362007,13.95,2.7431,4.425358781362007,-0.7967533733949905,0.7407263157894732,2.8967862970044616,4.748645409015026,5.5770716527135935,正常
2016-09-20,7.168458781362007,13.95,2.7431,4.425358781362007,-0.7967533733949905,0.7407263157894732,2.8967862970044616,4.748645409015026,5.5770716527135935,正常
2016-09-21,7.158196134574087,13.97,2.7518,4.406396134574088,-0.795460056571442,0.7407970575172104,2.9003479463089477,4.746954131110712,5.576826569553278,正常
2016-09-21,7.158196134574087,13.97,2.7518,4.406396134574088,-0.795460056571442,0.7407970575172104,2.900347946308948,4.746954131110712,5.576826569553278,正常
2016-09-22,7.107320540156361,14.07,2.7456,4.361720540156361,-0.7941667397478934,0.7408677992449475,2.9039095956134338,4.745262853206398,5.576581486392963,正常
2016-09-22,7.107320540156361,14.07,2.7456,4.361720540156361,-0.7941667397478934,0.7408677992449475,2.9039095956134338,4.745262853206398,5.576581486392963,正常
2016-09-23,7.122507122507123,14.04,2.7318,4.3907071225071235,-0.7928734229243449,0.7409385409726846,2.906336341835668,4.743571575302084,5.576336403232647,正常
2016-09-23,7.122507122507123,14.04,2.7318,4.390707122507124,-0.7928734229243449,0.7409385409726846,2.906336341835668,4.743571575302084,5.576336403232647,正常
2016-09-26,7.24112961622013,13.81,2.7157,4.52542961622013,-0.7915801061007963,0.7410092827004218,2.9087630880579023,4.7418802973977705,5.576091320072331,正常
2016-09-26,7.24112961622013,13.81,2.7157,4.52542961622013,-0.7915801061007963,0.7410092827004218,2.9087630880579023,4.7418802973977705,5.576091320072331,正常
2016-09-27,7.194244604316546,13.9,2.7144,4.479844604316547,-0.7901978214287262,0.7414189921005042,2.908833004390564,4.741852675878516,5.575890501755035,正常
2016-09-27,7.194244604316546,13.9,2.7144,4.479844604316547,-0.7901978214287262,0.7414189921005042,2.908833004390564,4.741852675878516,5.575890501755035,正常
2016-09-28,7.215007215007215,13.86,2.7244,4.490607215007215,-0.7888155367566564,0.7418287015005867,2.908902920723226,4.741825054359262,5.575689683437738,正常
2016-09-28,7.2150072150072155,13.86,2.7244,4.490607215007215,-0.7888155367566564,0.7418287015005867,2.908902920723226,4.741825054359262,5.575689683437738,正常
2016-09-29,7.1890726096333575,13.91,2.7282,4.460872609633357,-0.7874332520845866,0.7422384109006691,2.911954077989181,4.741797432840008,5.575488865120442,正常
2016-09-29,7.1890726096333575,13.91,2.7282,4.460872609633357,-0.7874332520845866,0.7422384109006691,2.911954077989181,4.741797432840008,5.575488865120442,正常
2016-09-30,7.168458781362007,13.95,2.7258,4.442658781362008,-0.7860509674125168,0.7426481203007516,2.915005235255136,4.741769811320754,5.575288046803144,正常
2016-09-30,7.168458781362007,13.95,2.7258,4.442658781362008,-0.7860509674125168,0.7426481203007516,2.915005235255136,4.741769811320754,5.575288046803144,正常
2016-10-10,7.077140835102618,14.13,2.6735,4.4036408351026175,-0.784668682740447,0.7427293021460933,2.916069689316511,4.7402692470097,5.575087228485848,正常
2016-10-10,7.077140835102618,14.13,2.6735,4.4036408351026175,-0.784668682740447,0.7427293021460933,2.916069689316511,4.7402692470097,5.575087228485848,正常
2016-10-11,7.047216349541931,14.19,2.6835,4.363716349541932,-0.7832863980683769,0.7428104839914351,2.917134143377885,4.738768682698646,5.574886410168552,正常
2016-10-11,7.047216349541931,14.19,2.6835,4.3637163495419315,-0.7832863980683769,0.7428104839914351,2.9171341433778855,4.738768682698646,5.574886410168552,正常
2016-10-12,7.062146892655367,14.16,2.7098,4.352346892655367,-0.781904113396307,0.7428916658367769,2.9198575076030613,4.737268118387592,5.574685591851255,正常
2016-10-12,7.062146892655367,14.16,2.7098,4.352346892655367,-0.781904113396307,0.7428916658367769,2.9198575076030613,4.737268118387592,5.574685591851255,正常
2016-10-13,7.062146892655367,14.16,2.701,4.361146892655366,-0.7805218287242373,0.7429728476821187,2.9225808718282367,4.7357675540765385,5.574484773533959,正常
2016-10-13,7.062146892655367,14.16,2.701,4.361146892655366,-0.7805218287242373,0.7429728476821187,2.9225808718282367,4.7357675540765385,5.574484773533959,正常
2016-10-14,7.052186177715092,14.18,2.6952,4.3569861777150924,-0.7791395440521675,0.7431703334360077,2.9244330546560957,4.735312625690295,5.574283955216661,正常
2016-10-14,7.052186177715092,14.18,2.6952,4.3569861777150924,-0.7791395440521675,0.7431703334360077,2.9244330546560953,4.735312625690295,5.574283955216661,正常
2016-10-17,7.107320540156361,14.07,2.6904,4.416920540156362,-0.7777572593800977,0.7433678191898967,2.926285237483954,4.73485769730405,5.574083136899365,正常
2016-10-17,7.107320540156361,14.07,2.6904,4.416920540156362,-0.7777572593800977,0.7433678191898967,2.926285237483954,4.73485769730405,5.574083136899365,正常
2016-10-18,7.012622720897616,14.26,2.6965,4.316122720897615,-0.7768161580747353,0.7435653049437857,2.92658685580812,4.734402768917805,5.573846498086276,正常
2016-10-18,7.012622720897616,14.26,2.6965,4.316122720897615,-0.7768161580747353,0.7435653049437857,2.92658685580812,4.734402768917805,5.573846498086276,正常
2016-10-19,7.022471910112359,14.24,2.6664,4.356071910112359,-0.7758750567693732,0.7437627906976747,2.9268884741322854,4.733947840531561,5.573609859273187,正常
2016-10-19,7.022471910112359,14.24,2.6664,4.356071910112359,-0.7758750567693732,0.7437627906976747,2.9268884741322854,4.733947840531561,5.573609859273187,正常
2016-10-20,7.012622720897616,14.26,2.6518,4.360822720897616,-0.774933955464011,0.7446971565287597,2.9269004655589166,4.733457826963557,5.573373220460098,正常
2016-10-20,7.012622720897616,14.26,2.6518,4.360822720897616,-0.774933955464011,0.7446971565287597,2.9269004655589166,4.733457826963557,5.573373220460098,正常
2016-10-21,6.997900629811057,14.29,2.6451,4.352800629811057,-0.7739928541586489,0.7456315223598446,2.926912456985548,4.732967813395552,5.573136581647008,正常
2016-10-21,6.997900629811057,14.29,2.6451,4.352800629811057,-0.7739928541586489,0.7456315223598446,2.926912456985548,4.732967813395552,5.573136581647008,正常
2016-10-24,6.920415224913495,14.45,2.6595,4.260915224913495,-0.7730517528532868,0.7465658881909296,2.927256788716864,4.732477799827547,5.572899942833919,正常
2016-10-24,6.920415224913495,14.45,2.6595,4.260915224913495,-0.7730517528532868,0.7465658881909296,2.9272567887168637,4.732477799827547,5.572899942833919,正常
2016-10-25,6.915629322268326,14.46,2.6859,4.229729322268326,-0.7721106515479244,0.7475002540220146,2.92760112044818,4.731987786259542,5.57266330402083,正常
2016-10-25,6.915629322268326,14.46,2.6859,4.229729322268326,-0.7721106515479244,0.7475002540220146,2.9276011204481796,4.731987786259542,5.57266330402083,正常
2016-10-26,6.949270326615705,14.39,2.72,4.229270326615705,-0.7711695502425623,0.7483111394216202,2.928210257002359,4.728909330573595,5.572426665207741,正常
2016-10-26,6.949270326615705,14.39,2.72,4.229270326615705,-0.7711695502425623,0.7483111394216202,2.928210257002359,4.728909330573595,5.572426665207741,正常
2016-10-27,6.968641114982579,14.35,2.7068,4.261841114982579,-0.7702284489372001,0.7491220248212258,2.9288193935565383,4.725830874887649,5.572190026394653,正常
2016-10-27,6.968641114982579,14.35,2.7068,4.261841114982579,-0.7702284489372001,0.7491220248212258,2.9288193935565383,4.725830874887649,5.572190026394653,正常
