date,sector_count,nh_sectors,nl_sectors,nh_ratio,nl_ratio,nh_nl_diff,nh_ratio_20d,nl_ratio_20d,nh_nl_diff_20d,signal,data_method
2024-10-29,15,0.0,0.0,0.0,0.0,0.0,0.0733333333333333,0.0,0.0733333333333333,中性,方案B: 15个SW行业指数市场广度
2024-10-29,15,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.0,0.07333333333333333,中性,方案B: 15个SW行业指数市场广度
2024-10-30,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0766666666666666,0.0,0.0766666666666666,中性,方案B: 15个SW行业指数市场广度
2024-10-30,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.07666666666666666,0.0,0.07666666666666666,中性,方案B: 15个SW行业指数市场广度
2024-10-31,15,3.0,0.0,0.2,0.0,0.2,0.08666666666666667,0.0,0.08666666666666667,中性,方案B: 15个SW行业指数市场广度
2024-10-31,15,3.0,0.0,0.2,0.0,0.2,0.0866666666666666,0.0,0.0866666666666666,中性,方案B: 15个SW行业指数市场广度
2024-11-01,15,0.0,0.0,0.0,0.0,0.0,0.08666666666666667,0.0,0.08666666666666667,中性,方案B: 15个SW行业指数市场广度
2024-11-01,15,0.0,0.0,0.0,0.0,0.0,0.0866666666666666,0.0,0.0866666666666666,中性,方案B: 15个SW行业指数市场广度
2024-11-04,15,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.06000000000000001,中性,方案B: 15个SW行业指数市场广度
2024-11-04,15,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,中性,方案B: 15个SW行业指数市场广度
2024-11-05,15,4.0,0.0,0.2666666666666666,0.0,0.2666666666666666,0.0333333333333333,0.0,0.0333333333333333,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2024-11-05,15,4.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.033333333333333326,0.0,0.03333333333333334,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2024-11-06,15,2.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.039999999999999994,0.0,0.04,中性,方案B: 15个SW行业指数市场广度
2024-11-06,15,2.0,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0399999999999999,0.0,0.04,中性,方案B: 15个SW行业指数市场广度
2024-11-07,15,6.0,0.0,0.4,0.0,0.4,0.06,0.0,0.06,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2024-11-07,15,6.0,0.0,0.4,0.0,0.4,0.06,0.0,0.06000000000000001,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2024-11-08,15,5.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.07666666666666666,0.0,0.07666666666666667,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2024-11-08,15,5.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0766666666666666,0.0,0.0766666666666666,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2024-11-11,15,10.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.11,0.0,0.11,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2024-11-11,15,10.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.11000000000000001,0.0,0.11000000000000001,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2024-11-12,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.11333333333333333,0.0,0.11333333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-12,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.1133333333333333,0.0,0.1133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-13,15,0.0,0.0,0.0,0.0,0.0,0.11333333333333333,0.0,0.11333333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-13,15,0.0,0.0,0.0,0.0,0.0,0.1133333333333333,0.0,0.1133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-14,15,0.0,0.0,0.0,0.0,0.0,0.1133333333333333,0.0,0.1133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-14,15,0.0,0.0,0.0,0.0,0.0,0.11333333333333333,0.0,0.11333333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-15,15,0.0,0.0,0.0,0.0,0.0,0.1133333333333333,0.0,0.1133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-15,15,0.0,0.0,0.0,0.0,0.0,0.11333333333333333,0.0,0.11333333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-18,15,0.0,0.0,0.0,0.0,0.0,0.11333333333333333,0.0,0.11333333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-18,15,0.0,0.0,0.0,0.0,0.0,0.1133333333333333,0.0,0.1133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-19,15,0.0,0.0,0.0,0.0,0.0,0.11333333333333333,0.0,0.11333333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-19,15,0.0,0.0,0.0,0.0,0.0,0.1133333333333333,0.0,0.1133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-20,15,0.0,0.0,0.0,0.0,0.0,0.1133333333333333,0.0,0.1133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-20,15,0.0,0.0,0.0,0.0,0.0,0.11333333333333333,0.0,0.11333333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-21,15,0.0,0.0,0.0,0.0,0.0,0.1133333333333333,0.0,0.1133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-21,15,0.0,0.0,0.0,0.0,0.0,0.11333333333333333,0.0,0.11333333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-22,15,0.0,0.0,0.0,0.0,0.0,0.1099999999999999,0.0,0.1099999999999999,中性,方案B: 15个SW行业指数市场广度
2024-11-22,15,0.0,0.0,0.0,0.0,0.0,0.10999999999999999,0.0,0.10999999999999999,中性,方案B: 15个SW行业指数市场广度
2024-11-25,15,0.0,0.0,0.0,0.0,0.0,0.1066666666666666,0.0,0.1066666666666666,中性,方案B: 15个SW行业指数市场广度
2024-11-25,15,0.0,0.0,0.0,0.0,0.0,0.10666666666666666,0.0,0.10666666666666666,中性,方案B: 15个SW行业指数市场广度
2024-11-26,15,0.0,0.0,0.0,0.0,0.0,0.1066666666666666,0.0,0.1066666666666666,中性,方案B: 15个SW行业指数市场广度
2024-11-26,15,0.0,0.0,0.0,0.0,0.0,0.10666666666666666,0.0,0.10666666666666666,中性,方案B: 15个SW行业指数市场广度
2024-11-27,15,0.0,0.0,0.0,0.0,0.0,0.1033333333333333,0.0,0.1033333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-27,15,0.0,0.0,0.0,0.0,0.0,0.10333333333333332,0.0,0.10333333333333332,中性,方案B: 15个SW行业指数市场广度
2024-11-28,15,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.0,0.09333333333333334,中性,方案B: 15个SW行业指数市场广度
2024-11-28,15,0.0,0.0,0.0,0.0,0.0,0.0933333333333333,0.0,0.0933333333333333,中性,方案B: 15个SW行业指数市场广度
2024-11-29,15,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.0,0.09333333333333334,中性,方案B: 15个SW行业指数市场广度
2024-11-29,15,0.0,0.0,0.0,0.0,0.0,0.0933333333333333,0.0,0.0933333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-02,15,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.0,0.09333333333333334,中性,方案B: 15个SW行业指数市场广度
2024-12-02,15,0.0,0.0,0.0,0.0,0.0,0.0933333333333333,0.0,0.0933333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-03,15,0.0,0.0,0.0,0.0,0.0,0.0799999999999999,0.0,0.0799999999999999,中性,方案B: 15个SW行业指数市场广度
2024-12-03,15,0.0,0.0,0.0,0.0,0.0,0.07999999999999999,0.0,0.07999999999999999,中性,方案B: 15个SW行业指数市场广度
2024-12-04,15,0.0,0.0,0.0,0.0,0.0,0.0733333333333333,0.0,0.0733333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-04,15,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.0,0.07333333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-05,15,0.0,0.0,0.0,0.0,0.0,0.0533333333333333,0.0,0.0533333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-05,15,0.0,0.0,0.0,0.0,0.0,0.05333333333333332,0.0,0.05333333333333332,中性,方案B: 15个SW行业指数市场广度
2024-12-06,15,0.0,0.0,0.0,0.0,0.0,0.0366666666666666,0.0,0.0366666666666666,中性,方案B: 15个SW行业指数市场广度
2024-12-06,15,0.0,0.0,0.0,0.0,0.0,0.03666666666666666,0.0,0.03666666666666666,中性,方案B: 15个SW行业指数市场广度
2024-12-09,15,0.0,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.0033333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-09,15,0.0,0.0,0.0,0.0,0.0,0.003333333333333333,0.0,0.003333333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-10,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.003333333333333333,0.0,0.003333333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-10,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0033333333333333,0.0,0.0033333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-11,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0066666666666666,0.0,0.0066666666666666,中性,方案B: 15个SW行业指数市场广度
2024-12-11,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.006666666666666666,0.0,0.006666666666666666,中性,方案B: 15个SW行业指数市场广度
2024-12-12,15,2.0,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-12,15,2.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2024-12-13,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-13,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2024-12-16,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2024-12-16,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-17,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2024-12-17,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-18,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2024-12-18,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-19,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-19,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2024-12-20,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2024-12-20,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-23,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-23,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2024-12-24,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-24,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2024-12-25,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-25,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2024-12-26,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-26,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2024-12-27,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-27,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2024-12-30,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2024-12-30,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2024-12-31,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2024-12-31,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2025-01-02,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2025-01-02,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2025-01-03,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2025-01-03,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2025-01-06,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2025-01-06,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2025-01-07,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2025-01-07,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2025-01-08,15,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,中性,方案B: 15个SW行业指数市场广度
2025-01-08,15,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,中性,方案B: 15个SW行业指数市场广度
2025-01-09,15,0.0,0.0,0.0,0.0,0.0,0.006666666666666666,0.0,0.006666666666666666,中性,方案B: 15个SW行业指数市场广度
2025-01-09,15,0.0,0.0,0.0,0.0,0.0,0.0066666666666666,0.0,0.0066666666666666,中性,方案B: 15个SW行业指数市场广度
2025-01-10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-14,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-14,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-17,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-17,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-20,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-20,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-21,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-21,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-22,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-22,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-24,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-24,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-27,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-01-27,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-02-05,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-02-05,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性,方案B: 15个SW行业指数市场广度
2025-02-06,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.003333333333333333,0.0,0.003333333333333333,中性,方案B: 15个SW行业指数市场广度
2025-02-06,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0033333333333333,0.0,0.0033333333333333,中性,方案B: 15个SW行业指数市场广度
2025-02-07,15,5.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.019999999999999997,0.0,0.019999999999999997,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2025-02-07,15,5.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0199999999999999,0.0,0.0199999999999999,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2025-02-10,15,5.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.03666666666666667,0.0,0.03666666666666667,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2025-02-10,15,5.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0366666666666666,0.0,0.0366666666666666,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2025-02-11,15,0.0,0.0,0.0,0.0,0.0,0.03666666666666667,0.0,0.03666666666666667,中性,方案B: 15个SW行业指数市场广度
2025-02-11,15,0.0,0.0,0.0,0.0,0.0,0.0366666666666666,0.0,0.0366666666666666,中性,方案B: 15个SW行业指数市场广度
2025-02-12,15,4.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.05,0.0,0.05,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2025-02-12,15,4.0,0.0,0.2666666666666666,0.0,0.2666666666666666,0.05,0.0,0.05,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2025-02-13,15,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,中性,方案B: 15个SW行业指数市场广度
2025-02-13,15,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,中性,方案B: 15个SW行业指数市场广度
2025-02-14,15,3.0,0.0,0.2,0.0,0.2,0.06,0.0,0.06,中性,方案B: 15个SW行业指数市场广度
2025-02-14,15,3.0,0.0,0.2,0.0,0.2,0.06,0.0,0.06,中性,方案B: 15个SW行业指数市场广度
2025-02-17,15,5.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0766666666666666,0.0,0.0766666666666666,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2025-02-17,15,5.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.07666666666666666,0.0,0.07666666666666666,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2025-02-18,15,0.0,0.0,0.0,0.0,0.0,0.0766666666666666,0.0,0.0766666666666666,中性,方案B: 15个SW行业指数市场广度
2025-02-18,15,0.0,0.0,0.0,0.0,0.0,0.07666666666666666,0.0,0.07666666666666666,中性,方案B: 15个SW行业指数市场广度
2025-02-19,15,2.0,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0833333333333333,0.0,0.0833333333333333,中性,方案B: 15个SW行业指数市场广度
2025-02-19,15,2.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.08333333333333333,0.0,0.08333333333333333,中性,方案B: 15个SW行业指数市场广度
2025-02-20,15,3.0,0.0,0.2,0.0,0.2,0.09333333333333334,0.0,0.09333333333333334,中性,方案B: 15个SW行业指数市场广度
2025-02-20,15,3.0,0.0,0.2,0.0,0.2,0.0933333333333333,0.0,0.0933333333333333,中性,方案B: 15个SW行业指数市场广度
2025-02-21,15,8.0,0.0,0.5333333333333333,0.0,0.5333333333333333,0.12,0.0,0.12,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2025-02-21,15,8.0,0.0,0.5333333333333333,0.0,0.5333333333333333,0.12,0.0,0.12,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2025-02-24,15,2.0,0.0,0.1333333333333333,0.0,0.1333333333333333,0.1266666666666666,0.0,0.1266666666666666,中性,方案B: 15个SW行业指数市场广度
2025-02-24,15,2.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.12666666666666665,0.0,0.12666666666666665,中性,方案B: 15个SW行业指数市场广度
2025-02-25,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.13,0.0,0.13,中性,方案B: 15个SW行业指数市场广度
2025-02-25,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13,0.0,0.13,中性,方案B: 15个SW行业指数市场广度
2025-02-26,15,3.0,0.0,0.2,0.0,0.2,0.1399999999999999,0.0,0.1399999999999999,中性,方案B: 15个SW行业指数市场广度
2025-02-26,15,3.0,0.0,0.2,0.0,0.2,0.13999999999999999,0.0,0.13999999999999999,中性,方案B: 15个SW行业指数市场广度
2025-02-27,15,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.13999999999999999,中性,方案B: 15个SW行业指数市场广度
2025-02-27,15,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.0,0.1399999999999999,中性,方案B: 15个SW行业指数市场广度
2025-02-28,15,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.0,0.1399999999999999,中性,方案B: 15个SW行业指数市场广度
2025-02-28,15,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.13999999999999999,中性,方案B: 15个SW行业指数市场广度
2025-03-03,15,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.13999999999999999,中性,方案B: 15个SW行业指数市场广度
2025-03-03,15,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.0,0.1399999999999999,中性,方案B: 15个SW行业指数市场广度
2025-03-04,15,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.13999999999999999,中性,方案B: 15个SW行业指数市场广度
2025-03-04,15,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.0,0.1399999999999999,中性,方案B: 15个SW行业指数市场广度
2025-03-05,15,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.13999999999999999,中性,方案B: 15个SW行业指数市场广度
2025-03-05,15,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.0,0.1399999999999999,中性,方案B: 15个SW行业指数市场广度
2025-03-06,15,0.0,0.0,0.0,0.0,0.0,0.13666666666666666,0.0,0.13666666666666666,中性,方案B: 15个SW行业指数市场广度
2025-03-06,15,0.0,0.0,0.0,0.0,0.0,0.1366666666666666,0.0,0.1366666666666666,中性,方案B: 15个SW行业指数市场广度
2025-03-07,15,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,中性,方案B: 15个SW行业指数市场广度
2025-03-07,15,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,中性,方案B: 15个SW行业指数市场广度
2025-03-10,15,0.0,0.0,0.0,0.0,0.0,0.1033333333333333,0.0,0.1033333333333333,中性,方案B: 15个SW行业指数市场广度
2025-03-10,15,0.0,0.0,0.0,0.0,0.0,0.10333333333333332,0.0,0.10333333333333332,中性,方案B: 15个SW行业指数市场广度
2025-03-11,15,0.0,0.0,0.0,0.0,0.0,0.1033333333333333,0.0,0.1033333333333333,中性,方案B: 15个SW行业指数市场广度
2025-03-11,15,0.0,0.0,0.0,0.0,0.0,0.10333333333333332,0.0,0.10333333333333332,中性,方案B: 15个SW行业指数市场广度
2025-03-12,15,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,中性,方案B: 15个SW行业指数市场广度
2025-03-12,15,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,中性,方案B: 15个SW行业指数市场广度
2025-03-13,15,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,中性,方案B: 15个SW行业指数市场广度
2025-03-13,15,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,中性,方案B: 15个SW行业指数市场广度
2025-03-14,15,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,中性,方案B: 15个SW行业指数市场广度
2025-03-14,15,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,中性,方案B: 15个SW行业指数市场广度
2025-03-17,15,0.0,0.0,0.0,0.0,0.0,0.0633333333333333,0.0,0.0633333333333333,中性,方案B: 15个SW行业指数市场广度
2025-03-17,15,0.0,0.0,0.0,0.0,0.0,0.06333333333333332,0.0,0.06333333333333332,中性,方案B: 15个SW行业指数市场广度
2025-03-18,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,中性,方案B: 15个SW行业指数市场广度
2025-03-18,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666668,0.0,0.06666666666666668,中性,方案B: 15个SW行业指数市场广度
2025-03-19,15,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,中性,方案B: 15个SW行业指数市场广度
2025-03-19,15,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.06000000000000001,中性,方案B: 15个SW行业指数市场广度
2025-03-20,15,0.0,0.0,0.0,0.0,0.0,0.049999999999999996,0.0,0.049999999999999996,中性,方案B: 15个SW行业指数市场广度
2025-03-20,15,0.0,0.0,0.0,0.0,0.0,0.0499999999999999,0.0,0.0499999999999999,中性,方案B: 15个SW行业指数市场广度
2025-03-21,15,0.0,0.0,0.0,0.0,0.0,0.0233333333333333,0.0,0.0233333333333333,中性,方案B: 15个SW行业指数市场广度
