date,close,ma10,ma30,ma60,ma90,bull_alignment,bear_alignment,signal
2016-01-27,3382.16,3601.0409999999997,4029.7150000000006,4208.270833333333,4130.230555555556,False,True,空头排列
2016-01-27,3382.16,3601.041,4029.7150000000006,4208.270833333333,4130.230555555556,False,True,空头排列
2016-01-28,3276.27,3555.732,3993.626333333333,4191.774166666667,4124.454,False,True,空头排列
2016-01-28,3276.27,3555.732,3993.626333333333,4191.774166666667,4124.454,False,True,空头排列
2016-01-29,3387.11,3534.042,3958.201,4176.032499999999,4120.803888888889,False,True,空头排列
2016-01-29,3387.11,3534.042,3958.201,4176.032499999999,4120.803888888889,False,True,空头排列
2016-02-01,3337.8,3504.927,3920.903,4157.77,4116.336666666666,False,True,空头排列
2016-02-01,3337.8,3504.9269999999997,3920.903,4157.77,4116.336666666666,False,True,空头排列
2016-02-02,3420.42,3472.626,3883.1506666666655,4139.9555,4111.851,False,True,空头排列
2016-02-02,3420.42,3472.626,3883.1506666666664,4139.9555,4111.851,False,True,空头排列
2016-02-03,3414.16,3444.7380000000003,3844.493,4122.044333333333,4106.924888888889,False,True,空头排列
2016-02-03,3414.16,3444.7380000000003,3844.493,4122.044333333333,4106.924888888889,False,True,空头排列
2016-02-04,3463.52,3433.879,3808.256333333333,4104.632333333333,4103.383777777778,False,True,空头排列
2016-02-04,3463.52,3433.879,3808.2563333333333,4104.632333333333,4103.383777777778,False,True,空头排列
2016-02-05,3436.16,3415.9880000000003,3772.2383333333337,4087.299166666666,4099.161777777777,False,True,空头排列
2016-02-05,3436.16,3415.9880000000003,3772.2383333333337,4087.2991666666667,4099.161777777777,False,True,空头排列
2016-02-15,3422.81,3394.421,3735.3036666666667,4070.7546666666667,4095.6785555555557,False,True,空头排列
2016-02-15,3422.81,3394.421,3735.303666666666,4070.754666666666,4095.678555555556,False,True,空头排列
2016-02-16,3538.48,3407.889,3706.364333333333,4055.4515,4093.1662222222217,False,True,空头排列
2016-02-16,3538.48,3407.889,3706.3643333333334,4055.4515,4093.1662222222217,False,True,空头排列
2016-02-17,3572.26,3426.899,3677.1946666666668,4040.989,4091.840888888889,False,True,空头排列
2016-02-17,3572.26,3426.899,3677.1946666666654,4040.989,4091.840888888889,False,True,空头排列
2016-02-18,3561.83,3455.4549999999995,3647.1929999999998,4027.3006666666665,4090.139333333333,False,True,空头排列
2016-02-18,3561.83,3455.4549999999995,3647.193,4027.3006666666665,4090.139333333333,False,True,空头排列
2016-02-19,3564.05,3473.149,3618.9286666666667,4012.274833333334,4087.1218888888884,False,True,空头排列
2016-02-19,3564.05,3473.149,3618.928666666666,4012.274833333334,4087.121888888888,False,True,空头排列
2016-02-22,3641.28,3503.4970000000003,3604.1513333333332,3998.2901666666667,4084.373,False,True,空头排列
2016-02-22,3641.28,3503.4970000000003,3604.151333333333,3998.290166666666,4084.373,False,True,空头排列
2016-02-23,3611.17,3522.572,3588.658,3984.273833333333,4079.820111111111,False,True,空头排列
2016-02-23,3611.17,3522.572,3588.658,3984.273833333333,4079.820111111111,False,True,空头排列
2016-02-24,3634.92,3544.648,3571.2476666666666,3970.488166666667,4075.3944444444446,False,True,空头排列
2016-02-24,3634.92,3544.648,3571.247666666666,3970.488166666667,4075.3944444444446,False,True,空头排列
2016-02-25,3392.43,3537.5389999999998,3556.032,3951.9196666666667,4068.7822222222217,False,True,空头排列
2016-02-25,3392.43,3537.539,3556.032,3951.919666666666,4068.7822222222217,False,True,空头排列
2016-02-26,3420.52,3535.975,3539.275666666667,3934.2651666666666,4061.344666666667,False,True,空头排列
2016-02-26,3420.52,3535.975,3539.275666666667,3934.2651666666666,4061.344666666667,False,True,空头排列
2016-02-29,3309.76,3524.67,3526.063,3918.9995,4052.0134444444448,False,True,空头排列
2016-02-29,3309.76,3524.6699999999996,3526.063,3918.9995,4052.0134444444448,False,True,空头排列
2016-03-01,3375.27,3508.3489999999997,3514.3503333333338,3904.6021666666666,4043.409444444445,False,True,空头排列
2016-03-01,3375.27,3508.349,3514.3503333333338,3904.6021666666666,4043.409444444445,False,True,空头排列
2016-03-02,3523.8,3503.5029999999997,3510.4809999999998,3892.228666666667,4035.834,False,True,空头排列
2016-03-02,3523.8,3503.503,3510.481,3892.228666666667,4035.834,False,True,空头排列
2016-03-03,3533.84,3500.704,3503.963666666667,3878.3366666666666,4030.198444444444,False,True,空头排列
2016-03-03,3533.84,3500.704,3503.963666666667,3878.3366666666666,4030.1984444444442,False,True,空头排列
2016-03-04,3535.47,3497.846,3501.6790000000005,3863.6175,4023.6235555555554,False,True,空头排列
2016-03-04,3535.47,3497.846,3501.6790000000005,3863.6175,4023.6235555555554,False,True,空头排列
2016-03-07,3567.64,3490.482,3499.6353333333336,3850.5938333333334,4016.640666666667,False,True,空头排列
2016-03-07,3567.64,3490.482,3499.6353333333336,3850.593833333333,4016.640666666667,False,True,空头排列
2016-03-08,3572.05,3486.57,3493.9226666666664,3837.243166666666,4009.447444444445,False,True,空头排列
2016-03-08,3572.05,3486.5699999999997,3493.9226666666664,3837.2431666666666,4009.4474444444445,False,True,空头排列
2016-03-09,3516.62,3474.74,3488.0420000000004,3824.4335,4001.5186666666655,False,True,空头排列
2016-03-09,3516.62,3474.7400000000002,3488.0420000000004,3824.4335,4001.5186666666664,False,True,空头排列
2016-03-10,3451.53,3480.65,3484.0226666666667,3810.447333333333,3993.844111111111,False,True,空头排列
2016-03-10,3451.53,3480.65,3484.0226666666667,3810.447333333333,3993.8441111111106,False,True,空头排列
2016-03-11,3453.46,3483.9440000000004,3478.6356666666666,3796.740333333333,3985.997888888889,False,False,震荡
2016-03-11,3453.46,3483.9440000000004,3478.6356666666666,3796.740333333333,3985.997888888889,False,False,震荡
2016-03-14,3524.52,3505.4199999999996,3474.837,3784.597166666667,3978.9804444444444,False,False,震荡
2016-03-14,3524.52,3505.42,3474.837,3784.597166666667,3978.980444444445,False,False,震荡
2016-03-15,3523.0,3520.193,3478.8103333333333,3770.572333333333,3972.7674444444447,False,False,震荡
2016-03-15,3523.0,3520.193,3478.8103333333333,3770.572333333333,3972.7674444444447,False,False,震荡
2016-03-16,3521.9,3520.003,3483.468333333333,3756.5916666666662,3966.67,False,False,震荡
2016-03-16,3521.9,3520.0029999999997,3483.4683333333332,3756.5916666666667,3966.67,False,False,震荡
2016-03-17,3582.38,3524.857,3493.672,3743.649166666667,3959.0734444444442,False,False,震荡
2016-03-17,3582.38,3524.857,3493.672,3743.649166666667,3959.073444444444,False,False,震荡
2016-03-18,3657.57,3537.067,3502.6873333333338,3730.444166666667,3951.5841111111113,False,False,震荡
2016-03-18,3657.57,3537.067,3502.6873333333338,3730.444166666667,3951.5841111111113,False,False,震荡
2016-03-21,3747.77,3555.0800000000004,3516.353,3718.628,3943.964333333334,False,False,震荡
2016-03-21,3747.77,3555.0800000000004,3516.353,3718.6279999999997,3943.964333333334,False,False,震荡
2016-03-22,3724.11,3570.286,3526.476,3704.813333333333,3935.462333333333,False,False,震荡
2016-03-22,3724.11,3570.286,3526.476,3704.813333333333,3935.4623333333334,False,False,震荡
2016-03-23,3740.26,3592.65,3537.346,3690.9195,3927.1448888888895,False,False,震荡
2016-03-23,3740.26,3592.65,3537.346,3690.9194999999995,3927.1448888888895,False,False,震荡
2016-03-24,3677.93,3615.29,3544.493,3676.374666666666,3917.919222222222,False,False,震荡
2016-03-24,3677.93,3615.29,3544.493,3676.374666666666,3917.919222222222,False,False,震荡
2016-03-25,3701.47,3640.0909999999994,3553.3366666666666,3662.7875,3909.3116666666665,False,False,震荡
2016-03-25,3701.47,3640.091,3553.3366666666666,3662.7875,3909.3116666666665,False,False,震荡
2016-03-28,3671.39,3654.778,3561.622666666666,3648.463166666667,3901.044,False,False,震荡
2016-03-28,3671.39,3654.778,3561.6226666666666,3648.463166666667,3901.0439999999994,False,False,震荡
2016-03-29,3622.7,3664.748000000001,3564.43,3635.397166666666,3891.7776666666655,False,False,震荡
2016-03-29,3622.7,3664.7480000000005,3564.43,3635.3971666666666,3891.7776666666664,False,False,震荡
2016-03-30,3727.26,3685.284000000001,3569.596666666667,3623.3956666666654,3883.858222222222,False,False,震荡
2016-03-30,3727.26,3685.2840000000006,3569.596666666667,3623.3956666666663,3883.858222222222,False,False,震荡
2016-03-31,3731.99,3700.245,3575.2686666666664,3611.230833333333,3876.623333333333,False,False,震荡
2016-03-31,3731.99,3700.2450000000003,3575.2686666666664,3611.230833333333,3876.623333333333,False,False,震荡
2016-04-01,3729.58,3707.446,3580.786333333333,3599.8575,3868.4453333333336,False,False,震荡
2016-04-01,3729.58,3707.446,3580.786333333333,3599.8575,3868.4453333333336,False,False,震荡
2016-04-05,3793.22,3711.991,3585.851,3595.001166666667,3860.810444444444,False,False,震荡
2016-04-05,3793.22,3711.9909999999995,3585.851,3595.001166666667,3860.8104444444443,False,False,震荡
2016-04-06,3794.02,3718.982,3591.9460000000004,3590.302,3853.497888888889,False,False,震荡
2016-04-06,3794.02,3718.982,3591.9460000000004,3590.302,3853.497888888889,False,False,震荡
2016-04-07,3737.69,3718.725,3595.371666666667,3583.3096666666665,3845.4493333333335,True,False,多头排列
2016-04-07,3737.69,3718.725,3595.371666666667,3583.3096666666665,3845.4493333333335,True,False,多头排列
2016-04-08,3707.68,3721.7,3605.88,3580.956,3836.5731111111113,True,False,多头排列
2016-04-08,3707.68,3721.7,3605.8799999999997,3580.9559999999997,3836.5731111111113,True,False,多头排列
2016-04-11,3768.1,3728.363,3617.466,3578.3708333333334,3828.665444444444,True,False,多头排列
2016-04-11,3768.1,3728.3630000000003,3617.466,3578.3708333333334,3828.665444444444,True,False,多头排列
2016-04-12,3749.42,3736.166,3632.1213333333335,3579.092166666667,3823.373444444445,True,False,多头排列
2016-04-12,3749.42,3736.166,3632.1213333333335,3579.092166666667,3823.373444444445,True,False,多头排列
2016-04-13,3800.86,3753.982,3646.3076666666666,3580.329,3818.504,True,False,多头排列
2016-04-13,3800.86,3753.982,3646.3076666666666,3580.3289999999997,3818.504,True,False,多头排列
2016-04-14,3822.92,3763.548,3656.2783333333336,3583.3796666666667,3813.578555555556,True,False,多头排列
2016-04-14,3822.92,3763.548,3656.2783333333336,3583.3796666666667,3813.578555555556,True,False,多头排列
2016-04-15,3816.84,3772.033,3665.7116666666666,3584.837666666667,3807.4616666666666,True,False,多头排列
2016-04-15,3816.84,3772.0330000000004,3665.7116666666666,3584.837666666667,3807.4616666666666,True,False,多头排列
2016-04-18,3762.67,3775.3419999999996,3673.2849999999994,3587.4819999999995,3800.173333333333,True,False,多头排列
2016-04-18,3762.67,3775.342,3673.285,3587.4819999999995,3800.173333333333,True,False,多头排列
2016-04-19,3775.54,3773.5740000000005,3680.2149999999997,3589.925166666667,3793.8008888888885,True,False,多头排列
2016-04-19,3775.54,3773.574000000001,3680.215,3589.925166666667,3793.800888888889,True,False,多头排列
2016-04-20,3677.98,3761.97,3683.746,3588.8343333333332,3786.0774444444446,True,False,多头排列
2016-04-20,3677.98,3761.97,3683.746,3588.834333333333,3786.0774444444446,True,False,多头排列
2016-04-21,3652.09,3753.41,3688.2616666666663,3588.151833333334,3779.0428888888887,True,False,多头排列
2016-04-21,3652.09,3753.41,3688.2616666666654,3588.151833333334,3779.0428888888887,True,False,多头排列
2016-04-22,3671.02,3749.7439999999997,3695.578,3589.800333333333,3772.1575555555555,True,False,多头排列
2016-04-22,3671.02,3749.744,3695.578,3589.800333333333,3772.157555555556,True,False,多头排列
2016-04-25,3654.57,3738.3909999999996,3702.281666666667,3590.4586666666664,3765.254111111111,True,False,多头排列
2016-04-25,3654.57,3738.391,3702.281666666667,3590.4586666666664,3765.254111111111,True,False,多头排列
2016-04-26,3680.78,3731.5270000000005,3707.4903333333336,3591.163666666667,3758.8948888888885,True,False,多头排列
2016-04-26,3680.78,3731.527000000001,3707.4903333333336,3591.163666666667,3758.894888888889,True,False,多头排列
2016-04-27,3664.58,3717.899,3712.209666666667,3595.51,3751.1181111111114,True,False,多头排列
2016-04-27,3664.58,3717.899,3712.209666666667,3595.51,3751.118111111112,True,False,多头排列
2016-04-28,3655.54,3701.161,3716.664333333333,3600.066333333333,3743.2825555555555,False,False,震荡
2016-04-28,3655.54,3701.161,3716.664333333333,3600.066333333333,3743.282555555556,False,False,震荡
2016-04-29,3651.55,3684.632,3718.9700000000003,3606.3210000000004,3735.4227777777783,False,False,震荡
2016-04-29,3651.55,3684.632,3718.97,3606.321,3735.422777777778,False,False,震荡
2016-05-03,3730.34,3681.399,3721.3956666666663,3612.0415000000003,3727.4280000000003,False,False,震荡
2016-05-03,3730.34,3681.399,3721.3956666666654,3612.0415,3727.428,False,False,震荡
2016-05-04,3727.4,3676.585,3720.716666666667,3618.534833333333,3719.324222222222,False,False,震荡
2016-05-04,3727.4,3676.585,3720.716666666667,3618.534833333333,3719.324222222222,False,False,震荡
2016-05-05,3737.08,3682.4950000000003,3721.149,3623.8125,3710.258555555555,False,False,震荡
2016-05-05,3737.08,3682.495,3721.149,3623.8125,3710.258555555555,False,False,震荡
2016-05-06,3625.6,3679.846,3717.3269999999998,3627.3365,3699.7219999999998,False,False,震荡
2016-05-06,3625.6,3679.846,3717.327,3627.3365,3699.722,False,False,震荡
2016-05-09,3533.93,3666.137,3712.527,3628.5099999999998,3688.425444444444,False,False,震荡
2016-05-09,3533.93,3666.137,3712.527,3628.51,3688.425444444444,False,False,震荡
2016-05-10,3535.96,3654.2760000000003,3707.01,3630.173333333333,3677.5283333333336,False,False,震荡
2016-05-10,3535.96,3654.276,3707.01,3630.173333333333,3677.5283333333336,False,False,震荡
2016-05-11,3544.48,3640.6459999999997,3702.779666666667,3632.2011666666663,3666.5686666666666,False,False,震荡
2016-05-11,3544.48,3640.646,3702.779666666667,3632.201166666666,3666.5686666666666,False,False,震荡
2016-05-12,3551.05,3629.293,3700.3913333333335,3632.410666666667,3657.061888888889,False,False,震荡
2016-05-12,3551.05,3629.293,3700.3913333333335,3632.410666666667,3657.061888888889,False,False,震荡
2016-05-13,3536.41,3617.38,3694.029666666667,3631.813166666667,3646.9403333333335,False,False,震荡
2016-05-13,3536.41,3617.38,3694.029666666667,3631.813166666667,3646.9403333333335,False,False,震荡
2016-05-16,3570.5,3609.275,3688.646666666667,3631.957666666667,3637.036111111111,False,False,震荡
2016-05-16,3570.5,3609.275,3688.646666666667,3631.957666666667,3637.036111111111,False,False,震荡
2016-05-17,3558.95,3592.136,3682.9590000000003,3631.8726666666666,3627.5579999999995,False,False,震荡
2016-05-17,3558.95,3592.136,3682.959,3631.872666666666,3627.558,False,False,震荡
2016-05-18,3516.06,3571.0019999999995,3673.720333333333,3629.785666666666,3621.240888888889,False,False,震荡
2016-05-18,3516.06,3571.0019999999995,3673.720333333333,3629.785666666666,3621.240888888889,False,False,震荡
2016-05-19,3517.79,3549.0729999999994,3664.512666666667,3628.2293333333337,3615.038888888889,False,False,震荡
2016-05-19,3517.79,3549.0729999999994,3664.512666666667,3628.2293333333337,3615.038888888889,False,False,震荡
2016-05-20,3542.39,3540.7519999999995,3658.0026666666668,3626.687166666667,3608.2073333333337,False,False,震荡
2016-05-20,3542.39,3540.7519999999995,3658.0026666666654,3626.687166666667,3608.2073333333337,False,False,震荡
2016-05-23,3563.31,3543.69,3653.1903333333335,3629.535166666667,3605.034111111111,False,False,震荡
2016-05-23,3563.31,3543.69,3653.1903333333335,3629.535166666667,3605.034111111111,False,False,震荡
2016-05-24,3532.15,3543.309,3645.325333333333,3631.3956666666654,3600.6890000000003,False,False,震荡
2016-05-24,3532.15,3543.3089999999997,3645.325333333333,3631.3956666666663,3600.6890000000003,False,False,震荡
2016-05-25,3523.65,3541.226,3637.799666666667,3634.9605,3598.6613333333335,False,False,震荡
2016-05-25,3523.65,3541.226,3637.799666666667,3634.9605,3598.661333333333,False,False,震荡
2016-05-26,3532.9,3539.411,3628.8676666666665,3637.5876666666663,3596.508555555555,False,False,震荡
2016-05-26,3532.9,3539.411,3628.8676666666665,3637.5876666666654,3596.508555555555,False,False,震荡
2016-05-27,3530.65,3538.835,3619.125333333333,3637.701833333333,3595.2948888888886,False,True,空头排列
2016-05-27,3530.65,3538.835,3619.125333333333,3637.701833333333,3595.2948888888886,False,True,空头排列
2016-05-30,3529.12,3534.697,3609.534666666667,3637.6231666666667,3593.0699999999997,False,True,空头排列
2016-05-30,3529.12,3534.697,3609.534666666667,3637.6231666666654,3593.07,False,True,空头排列
2016-05-31,3655.33,3544.335,3605.956666666667,3639.620833333333,3593.6402222222223,False,True,空头排列
2016-05-31,3655.33,3544.335,3605.956666666667,3639.6208333333334,3593.6402222222223,False,True,空头排列
2016-06-01,3652.59,3557.988,3601.858333333333,3641.0366666666664,3593.902888888889,False,True,空头排列
2016-06-01,3652.59,3557.988,3601.858333333333,3641.0366666666655,3593.902888888889,False,True,空头排列
2016-06-02,3665.06,3572.715,3601.427666666667,3642.5868333333333,3593.0321111111107,False,True,空头排列
2016-06-02,3665.06,3572.715,3601.427666666667,3642.586833333333,3593.0321111111107,False,True,空头排列
2016-06-03,3686.63,3587.139,3602.579,3645.4203333333335,3592.960888888889,False,True,空头排列
2016-06-03,3686.63,3587.139,3602.579,3645.4203333333335,3592.960888888889,False,True,空头排列
2016-06-06,3681.37,3598.9450000000006,3602.924,3649.2509999999997,3594.1748888888887,False,True,空头排列
2016-06-06,3681.37,3598.9450000000006,3602.924,3649.251,3594.1748888888887,False,True,空头排列
2016-06-07,3678.79,3613.609,3603.7313333333336,3653.0065,3594.8828888888893,False,False,震荡
2016-06-07,3678.79,3613.6089999999995,3603.7313333333336,3653.0065000000004,3594.8828888888893,False,False,震荡
2016-06-08,3664.26,3627.6699999999996,3603.1806666666666,3655.3355,3595.1693333333337,False,False,震荡
2016-06-08,3664.26,3627.67,3603.180666666666,3655.3355,3595.1693333333337,False,False,震荡
2016-06-13,3534.51,3627.831,3598.845,3655.527333333333,3596.621666666666,False,False,震荡
2016-06-13,3534.51,3627.8309999999997,3598.845,3655.527333333333,3596.621666666666,False,False,震荡
2016-06-14,3545.3,3629.296,3595.170333333333,3655.917333333333,3598.4343333333336,False,False,震荡
2016-06-14,3545.3,3629.296,3595.1703333333335,3655.9173333333333,3598.4343333333336,False,False,震荡
2016-06-15,3612.69,3637.653,3593.875,3656.4225,3602.1723333333334,False,False,震荡
2016-06-15,3612.69,3637.653,3593.875,3656.4225,3602.1723333333334,False,False,震荡
2016-06-16,3591.03,3631.2229999999995,3589.2313333333336,3655.3134999999997,3604.438111111111,False,False,震荡
2016-06-16,3591.03,3631.223,3589.2313333333336,3655.3135,3604.438111111111,False,False,震荡
2016-06-17,3609.89,3626.953,3585.3143333333333,3653.0155,3607.4613333333336,False,False,震荡
2016-06-17,3609.89,3626.953,3585.3143333333333,3653.0155,3607.4613333333336,False,False,震荡
2016-06-20,3615.65,3622.012,3581.266666666667,3651.207833333333,3609.630555555556,False,False,震荡
2016-06-20,3615.65,3622.012,3581.266666666667,3651.2078333333334,3609.6305555555555,False,False,震荡
2016-06-21,3597.97,3613.1459999999997,3580.3456666666666,3648.836333333333,3611.672888888889,False,False,震荡
2016-06-21,3597.97,3613.146,3580.3456666666666,3648.836333333333,3611.672888888889,False,False,震荡
2016-06-22,3637.17,3608.726,3583.787,3648.157,3613.602333333333,False,False,震荡
2016-06-22,3637.17,3608.726,3583.787,3648.157,3613.602333333333,False,False,震荡
2016-06-23,3618.07,3602.654,3586.524,3646.7670000000003,3615.6235555555554,False,False,震荡
2016-06-23,3618.07,3602.654,3586.524,3646.767,3615.6235555555554,False,False,震荡
2016-06-24,3571.91,3593.4190000000003,3587.438333333333,3645.109,3617.280222222223,False,False,震荡
2016-06-24,3571.91,3593.4190000000003,3587.4383333333335,3645.109,3617.2802222222226,False,False,震荡
2016-06-27,3632.72,3603.24,3590.160666666667,3645.276,3618.3273333333336,False,False,震荡
2016-06-27,3632.72,3603.2400000000002,3590.160666666667,3645.2760000000003,3618.3273333333336,False,False,震荡
2016-06-28,3657.11,3614.421,3594.184,3644.1068333333333,3619.270111111111,False,False,震荡
2016-06-28,3657.11,3614.421,3594.184,3644.106833333333,3619.270111111111,False,False,震荡
2016-06-29,3671.58,3620.31,3597.5533333333337,3643.1,3620.4895555555554,False,False,震荡
2016-06-29,3671.58,3620.31,3597.5533333333337,3643.1,3620.4895555555554,False,False,震荡
2016-06-30,3674.23,3628.63,3601.396,3642.1775,3621.7137777777775,False,False,震荡
2016-06-30,3674.23,3628.63,3601.396,3642.1775,3621.7137777777775,False,False,震荡
2016-07-01,3672.28,3634.869,3606.6033333333335,3640.161833333333,3622.058222222222,False,False,震荡
2016-07-01,3672.28,3634.869,3606.6033333333335,3640.161833333333,3622.058222222222,False,False,震荡
2016-07-04,3735.17,3646.821,3613.849333333333,3639.181,3623.4359999999997,False,False,震荡
2016-07-04,3735.17,3646.821,3613.849333333333,3639.181,3623.436,False,False,震荡
2016-07-05,3744.21,3661.445,3620.576666666667,3639.2896666666666,3624.6503333333335,False,False,震荡
2016-07-05,3744.21,3661.4449999999997,3620.576666666667,3639.2896666666666,3624.6503333333335,False,False,震荡
2016-07-06,3756.93,3673.421,3627.0306666666665,3640.1105000000002,3628.7003333333337,False,False,震荡
2016-07-06,3756.93,3673.421,3627.0306666666665,3640.1105,3628.7003333333337,False,False,震荡
2016-07-07,3755.46,3687.16,3634.4743333333336,3639.899833333334,3632.421888888889,False,False,震荡
2016-07-07,3755.46,3687.16,3634.4743333333336,3639.899833333334,3632.421888888889,False,False,震荡
2016-07-08,3737.48,3703.7170000000006,3641.602,3639.7008333333333,3637.1743333333334,False,False,震荡
2016-07-08,3737.48,3703.717000000001,3641.602,3639.700833333333,3637.174333333333,False,False,震荡
2016-07-11,3748.75,3715.3200000000006,3648.797,3638.8323333333333,3641.324111111111,True,False,多头排列
2016-07-11,3748.75,3715.3200000000006,3648.797,3638.832333333333,3641.324111111111,True,False,多头排列
2016-07-12,3820.48,3731.657,3658.458,3638.7916666666665,3644.6205555555553,True,False,多头排列
2016-07-12,3820.48,3731.657,3658.458,3638.7916666666665,3644.6205555555553,True,False,多头排列
2016-07-13,3837.7,3748.2690000000002,3668.7439999999997,3639.139333333333,3647.996777777778,True,False,多头排列
2016-07-13,3837.7,3748.269,3668.744,3639.139333333333,3647.996777777778,True,False,多头排列
2016-07-14,3834.39,3764.285,3674.7126666666663,3640.334666666667,3651.318111111111,True,False,多头排列
2016-07-14,3834.39,3764.285,3674.7126666666654,3640.334666666667,3651.318111111111,True,False,多头排列
2016-07-15,3831.35,3780.192,3680.671333333333,3641.2648333333336,3654.248222222222,True,False,多头排列
2016-07-15,3831.35,3780.192,3680.671333333333,3641.2648333333336,3654.248222222222,True,False,多头排列
2016-07-18,3814.51,3788.126,3685.653,3643.540333333333,3656.942222222222,True,False,多头排列
2016-07-18,3814.51,3788.126,3685.653,3643.540333333333,3656.942222222222,True,False,多头排列
2016-07-19,3806.94,3794.399,3689.663333333333,3646.1211666666663,3660.168,True,False,多头排列
2016-07-19,3806.94,3794.399,3689.663333333333,3646.1211666666654,3660.168,True,False,多头排列
2016-07-20,3795.76,3798.282,3693.4763333333335,3648.200166666667,3663.992777777778,True,False,多头排列
2016-07-20,3795.76,3798.282,3693.4763333333335,3648.200166666667,3663.992777777778,True,False,多头排列
2016-07-21,3812.38,3803.9740000000006,3697.929333333333,3650.830333333333,3667.980777777778,True,False,多头排列
2016-07-21,3812.38,3803.9740000000006,3697.929333333333,3650.8303333333333,3667.980777777778,True,False,多头排列
2016-07-22,3780.75,3808.3009999999995,3701.8123333333333,3652.4965,3670.8277777777776,True,False,多头排列
2016-07-22,3780.75,3808.301,3701.812333333333,3652.4965,3670.8277777777776,True,False,多头排列
2016-07-25,3788.65,3812.2909999999997,3710.283666666667,3654.5643333333333,3673.779444444444,True,False,多头排列
2016-07-25,3788.65,3812.291,3710.283666666667,3654.564333333333,3673.779444444444,True,False,多头排列
2016-07-26,3835.66,3813.809,3719.9623333333334,3657.5663333333337,3677.265666666667,True,False,多头排列
2016-07-26,3835.66,3813.809,3719.962333333333,3657.5663333333337,3677.265666666667,True,False,多头排列
2016-07-27,3745.69,3804.608,3724.3956666666654,3659.135333333333,3679.0802222222223,True,False,多头排列
2016-07-27,3745.69,3804.608,3724.3956666666663,3659.135333333333,3679.0802222222223,True,False,多头排列
2016-07-28,3750.58,3796.227,3729.714,3659.4726666666666,3680.1136666666666,True,False,多头排列
2016-07-28,3750.58,3796.227,3729.714,3659.4726666666666,3680.113666666666,True,False,多头排列
2016-07-29,3729.26,3786.018,3733.693,3659.5036666666665,3679.908,True,False,多头排列
2016-07-29,3729.26,3786.018,3733.693,3659.5036666666665,3679.908,True,False,多头排列
2016-08-01,3690.21,3773.5879999999997,3736.1783333333337,3658.7225000000003,3679.5313333333334,True,False,多头排列
2016-08-01,3690.21,3773.588,3736.1783333333337,3658.7225,3679.531333333333,True,False,多头排列
2016-08-02,3710.93,3763.987,3739.943666666667,3660.144666666667,3679.205444444444,True,False,多头排列
2016-08-02,3710.93,3763.987,3739.943666666667,3660.144666666667,3679.2054444444443,True,False,多头排列
2016-08-03,3719.99,3756.41,3742.7043333333336,3663.245666666667,3679.672777777778,True,False,多头排列
2016-08-03,3719.99,3756.41,3742.7043333333336,3663.245666666667,3679.672777777778,True,False,多头排列
2016-08-04,3733.56,3748.5280000000007,3746.5539999999996,3666.5389999999998,3680.0293333333334,True,False,多头排列
2016-08-04,3733.56,3748.5280000000007,3746.554,3666.539,3680.029333333333,True,False,多头排列
2016-08-05,3730.29,3743.481999999999,3751.8333333333335,3669.6358333333337,3680.6837777777782,False,False,震荡
2016-08-05,3730.29,3743.481999999999,3751.8333333333335,3669.6358333333337,3680.683777777778,False,False,震荡
2016-08-08,3769.81,3741.5980000000004,3756.403,3673.2818333333335,3682.3183333333336,False,False,震荡
2016-08-08,3769.81,3741.598,3756.403,3673.2818333333335,3682.3183333333336,False,False,震荡
2016-08-09,3797.56,3737.788,3761.084666666666,3677.634333333333,3683.099444444445,False,False,震荡
2016-08-09,3797.56,3737.7879999999996,3761.0846666666666,3677.6343333333334,3683.0994444444445,False,False,震荡
2016-08-10,3782.25,3741.4440000000004,3764.7736666666665,3681.1635,3683.657888888889,False,False,震荡
2016-08-10,3782.25,3741.444,3764.7736666666665,3681.1635,3683.657888888889,False,False,震荡
2016-08-11,3757.41,3742.127,3767.546333333333,3684.471166666667,3683.967111111111,False,False,震荡
2016-08-11,3757.41,3742.1270000000004,3767.546333333333,3684.471166666667,3683.967111111111,False,False,震荡
2016-08-12,3820.05,3751.206,3772.472,3689.5376666666666,3684.2652222222223,False,False,震荡
2016-08-12,3820.05,3751.2059999999997,3772.472,3689.5376666666666,3684.2652222222223,False,False,震荡
2016-08-15,3926.65,3774.85,3778.8546666666666,3696.352,3685.738888888889,False,False,震荡
2016-08-15,3926.65,3774.85,3778.8546666666666,3696.352,3685.738888888889,False,False,震荡
2016-08-16,3919.14,3795.671,3784.6856666666663,3702.6311666666666,3687.755,False,False,震荡
2016-08-16,3919.14,3795.671,3784.6856666666654,3702.6311666666666,3687.755,False,False,震荡
2016-08-17,3918.47,3815.5190000000002,3790.0703333333336,3708.5505,3690.097111111111,True,False,多头排列
2016-08-17,3918.47,3815.519,3790.0703333333336,3708.5505,3690.097111111111,True,False,多头排列
2016-08-18,3911.9,3833.353,3795.285,3714.8796666666663,3691.694888888889,True,False,多头排列
2016-08-18,3911.9,3833.353,3795.2849999999994,3714.8796666666667,3691.694888888889,True,False,多头排列
2016-08-19,3914.0,3851.7240000000006,3801.169,3721.3855,3693.523555555556,True,False,多头排列
2016-08-19,3914.0,3851.7240000000006,3801.169,3721.3855,3693.5235555555555,True,False,多头排列
2016-08-22,3876.67,3862.41,3805.433,3727.115,3694.365888888889,True,False,多头排列
