date,margin_sh,margin_sz,both_markets_available,margin_total
2022-11-28,835333126148.0,728478361996.0,True,1563811488144.0
2022-11-29,837066426765.0,729763343182.0,True,1566829769947.0
2022-11-30,833908596813.0,730361379574.0,True,1564269976387.0
2022-12-01,835308899342.0,730071439002.0,True,1565380338344.0
2022-12-02,832943785826.0,727346474328.0,True,1560290260154.0
2022-12-05,837256615120.0,730024900982.0,True,1567281516102.0
2022-12-06,837086720133.0,730990752737.0,True,1568077472870.0
2022-12-07,837992618109.0,732908176453.0,True,1570900794562.0
2022-12-08,838135363789.0,732946845030.0,True,1571082208819.0
2022-12-09,837087050281.0,731177081938.0,True,1568264132219.0
2022-12-12,839897596741.0,732287650295.0,True,1572185247036.0
2022-12-13,838586869665.0,732972882459.0,True,1571559752124.0
2022-12-14,836931234475.0,732523901819.0,True,1569455136294.0
2022-12-15,837445111546.0,735036083631.0,True,1572481195177.0
2022-12-16,834097059924.0,732315950577.0,True,1566413010501.0
2022-12-19,831227076820.0,731431504350.0,True,1562658581170.0
2022-12-20,831020775832.0,730504029186.0,True,1561524805018.0
2022-12-21,829145110820.0,728742725244.0,True,1557887836064.0
2022-12-22,826966533240.0,725822722920.0,True,1552789256160.0
2022-12-23,823852812157.0,722782462533.0,True,1546635274690.0
2022-12-26,826487754612.0,724300280763.0,True,1550788035375.0
2022-12-27,826120246509.0,724457030361.0,True,1550577276870.0
2022-12-28,824271400710.0,723562857385.0,True,1547834258095.0
2022-12-29,824694666593.0,723764161698.0,True,1548458828291.0
2022-12-30,819996118205.0,720395429117.0,True,1540391547322.0
2023-01-03,821564167485.0,723582925851.0,True,1545147093336.0
2023-01-04,821837936889.0,722891036233.0,True,1544728973122.0
2023-01-05,823129886138.0,723945126842.0,True,1547075012980.0
2023-01-06,821710570835.0,722496528402.0,True,1544207099237.0
2023-01-09,823518137486.0,723578348951.0,True,1547096486437.0
2023-01-10,823712161540.0,723440064698.0,True,1547152226238.0
2023-01-11,822108667574.0,722687548741.0,True,1544796216315.0
2023-01-12,820979598430.0,721850383674.0,True,1542829982104.0
2023-01-13,819325621509.0,719710357891.0,True,1539035979400.0
2023-01-16,820244797939.0,719165437958.0,True,1539410235897.0
2023-01-17,818494869094.0,718656700141.0,True,1537151569235.0
2023-01-18,815524102118.0,717102675963.0,True,1532626778081.0
2023-01-19,814935536011.0,715621912335.0,True,1530557448346.0
2023-01-20,806346061418.0,705013576300.0,True,1511359637718.0
2023-01-30,815986684274.0,715096654515.0,True,1531083338789.0
2023-01-31,818423290842.0,717340099004.0,True,1535763389846.0
2023-02-01,823472416381.0,722193902566.0,True,1545666318947.0
2023-02-02,826499914758.0,724895720326.0,True,1551395635084.0
2023-02-03,827360812591.0,724473338538.0,True,1551834151129.0
2023-02-06,829716562412.0,727996881230.0,True,1557713443642.0
2023-02-07,832227596814.0,732013842420.0,True,1564241439234.0
2023-02-08,832679668969.0,732935609693.0,True,1565615278662.0
2023-02-09,834455798893.0,735985748250.0,True,1570441547143.0
2023-02-10,832409788511.0,734433178771.0,True,1566842967282.0
2023-02-13,835452392082.0,737771607200.0,True,1573223999282.0
2023-02-14,837062695625.0,740167478797.0,True,1577230174422.0
2023-02-15,839474368205.0,741757341565.0,True,1581231709770.0
2023-02-16,837689029703.0,740119713012.0,True,1577808742715.0
2023-02-17,834529092600.0,737506522642.0,True,1572035615242.0
2023-02-20,838123807513.0,741707619080.0,True,1579831426593.0
2023-02-21,839289543056.0,742800324512.0,True,1582089867568.0
2023-02-22,840954742188.0,744076011290.0,True,1585030753478.0
2023-02-23,840983683289.0,744220605488.0,True,1585204288777.0
2023-02-24,839635445901.0,742112926201.0,True,1581748372102.0
2023-02-27,838667164993.0,742465761181.0,True,1581132926174.0
2023-02-28,838681418773.0,742826665543.0,True,1581508084316.0
2023-03-01,840512218948.0,745425041288.0,True,1585937260236.0
2023-03-02,839604103848.0,746598076507.0,True,1586202180355.0
2023-03-03,839635957585.0,744344033199.0,True,1583979990784.0
2023-03-06,842751770394.0,747406966252.0,True,1590158736646.0
2023-03-07,841422864009.0,744880768801.0,True,1586303632810.0
2023-03-08,842223284518.0,745204731934.0,True,1587428016452.0
2023-03-09,844328019539.0,746236684774.0,True,1590564704313.0
2023-03-10,840451435889.0,742733034620.0,True,1583184470509.0
2023-03-13,841411174420.0,743995811918.0,True,1585406986338.0
2023-03-14,843324286073.0,743589186789.0,True,1586913472862.0
2023-03-15,844109122778.0,743184480323.0,True,1587293603101.0
2023-03-16,843731934036.0,741819808057.0,True,1585551742093.0
2023-03-17,843729378979.0,741353220829.0,True,1585082599808.0
2023-03-20,844881283967.0,742564632838.0,True,1587445916805.0
2023-03-21,845839149588.0,744407298647.0,True,1590246448235.0
2023-03-22,847425867462.0,747561658157.0,True,1594987525619.0
2023-03-23,851059552143.0,749519154543.0,True,1600578706686.0
2023-03-24,851574580182.0,750794978368.0,True,1602369558550.0
2023-03-27,855734664754.0,754816304917.0,True,1610550969671.0
2023-03-28,856030036771.0,755396577506.0,True,1611426614277.0
2023-03-29,856120481168.0,754428902203.0,True,1610549383371.0
2023-03-30,855417451708.0,754749127289.0,True,1610166578997.0
2023-03-31,852892436422.0,753693295130.0,True,1606585731552.0
2023-04-03,857783982623.0,760723243205.0,True,1618507225828.0
2023-04-04,858150206567.0,761252043757.0,True,1619402250324.0
2023-04-06,863791280849.0,764361988953.0,True,1628153269802.0
2023-04-07,863091709655.0,764212099922.0,True,1627303809577.0
2023-04-10,862019274230.0,765312178344.0,True,1627331452574.0
2023-04-11,861737653258.0,766674957350.0,True,1628412610608.0
2023-04-12,865840706842.0,770204823014.0,True,1636045529856.0
2023-04-13,864282646244.0,770940420565.0,True,1635223066809.0
2023-04-14,864743209029.0,771017331867.0,True,1635760540896.0
2023-04-17,867370898875.0,772723022722.0,True,1640093921597.0
2023-04-18,867755900678.0,773818872860.0,True,1641574773538.0
2023-04-19,868803925272.0,775209778646.0,True,1644013703918.0
2023-04-20,872616259858.0,776022000554.0,True,1648638260412.0
2023-04-21,866805029513.0,771323001049.0,True,1638128030562.0
2023-04-24,866123249034.0,772849382651.0,True,1638972631685.0
2023-04-25,861182966321.0,768531318199.0,True,1629714284520.0
2023-04-26,858163837010.0,766448138415.0,True,1624611975425.0
2023-04-27,856717566573.0,760191331024.0,True,1616908897597.0
2023-04-28,851955976985.0,755089698929.0,True,1607045675914.0
2023-05-04,856677501623.0,760701608415.0,True,1617379110038.0
2023-05-05,854266076187.0,758212971099.0,True,1612479047286.0
2023-05-08,860245549794.0,759308442459.0,True,1619553992253.0
2023-05-09,862134440106.0,758313885290.0,True,1620448325396.0
2023-05-10,863513498821.0,757523224018.0,True,1621036722839.0
2023-05-11,863087109135.0,757108561687.0,True,1620195670822.0
2023-05-12,859550286049.0,754086204783.0,True,1613636490832.0
2023-05-15,861960611521.0,755167534701.0,True,1617128146222.0
2023-05-16,860904342561.0,755231511756.0,True,1616135854317.0
2023-05-17,861070584202.0,755543629555.0,True,1616614213757.0
2023-05-18,862495571165.0,758179321217.0,True,1620674892382.0
2023-05-19,861045196379.0,755158153477.0,True,1616203349856.0
2023-05-22,859685112541.0,755241881296.0,True,1614926993837.0
2023-05-23,857779348946.0,753246965902.0,True,1611026314848.0
2023-05-24,858338201126.0,753186672131.0,True,1611524873257.0
2023-05-25,858339248147.0,752079999174.0,True,1610419247321.0
2023-05-26,857007186383.0,752100905058.0,True,1609108091441.0
2023-05-29,856971464687.0,753970432781.0,True,1610941897468.0
2023-05-30,857480588891.0,754461701958.0,True,1611942290849.0
2023-05-31,857725483469.0,755474334759.0,True,1613199818228.0
2023-06-01,858330817156.0,755499447932.0,True,1613830265088.0
2023-06-02,855259863769.0,752917411144.0,True,1608177274913.0
2023-06-05,856280880670.0,753685415487.0,True,1609966296157.0
2023-06-06,853052483470.0,750258836036.0,True,1603311319506.0
2023-06-07,851971846765.0,750855991995.0,True,1602827838760.0
2023-06-08,850351912526.0,749474284097.0,True,1599826196623.0
2023-06-09,849301051591.0,749726904623.0,True,1599027956214.0
2023-06-12,850642437167.0,751079682679.0,True,1601722119846.0
2023-06-13,850639604999.0,751857500624.0,True,1602497105623.0
2023-06-14,851046333794.0,751673453428.0,True,1602719787222.0
2023-06-15,851336153711.0,752288455490.0,True,1603624609201.0
2023-06-16,851027942398.0,752368049548.0,True,1603395991946.0
2023-06-19,852284501340.0,757854817042.0,True,1610139318382.0
2023-06-20,853412548158.0,760361894640.0,True,1613774442798.0
2023-06-21,847136562984.0,754241095230.0,True,1601377658214.0
2023-06-26,846262788249.0,749898031657.0,True,1596160819906.0
2023-06-27,846375984334.0,749174104314.0,True,1595550088648.0
2023-06-28,845455555397.0,745062865462.0,True,1590518420859.0
2023-06-29,846075858242.0,746235123657.0,True,1592310981899.0
2023-06-30,843758547560.0,744528760356.0,True,1588287307916.0
2023-07-03,844693165463.0,746884598202.0,True,1591577763665.0
2023-07-04,845705233243.0,749522361252.0,True,1595227594495.0
2023-07-05,846273454185.0,750023981391.0,True,1596297435576.0
2023-07-06,846358239040.0,751038187008.0,True,1597396426048.0
2023-07-07,844192519769.0,748187316404.0,True,1592379836173.0
2023-07-10,844559705386.0,748300689227.0,True,1592860394613.0
2023-07-11,844244024784.0,749331852196.0,True,1593575876980.0
2023-07-12,841925221144.0,747624871525.0,True,1589550092669.0
2023-07-13,840557707129.0,748272798645.0,True,1588830505774.0
2023-07-14,839045943232.0,748841829765.0,True,1587887772997.0
2023-07-17,838723908649.0,750388494773.0,True,1589112403422.0
2023-07-18,838124666264.0,750641600278.0,True,1588766266542.0
2023-07-19,838253660711.0,750413282446.0,True,1588666943157.0
2023-07-20,835137234770.0,746747379638.0,True,1581884614408.0
2023-07-21,832556557799.0,743213562846.0,True,1575770120645.0
2023-07-24,831097253857.0,744191461177.0,True,1575288715034.0
2023-07-25,832098312207.0,745024228853.0,True,1577122541060.0
2023-07-26,831898985597.0,743550964205.0,True,1575449949802.0
2023-07-27,831512393831.0,741952490849.0,True,1573464884680.0
2023-07-28,831933939080.0,740052915952.0,True,1571986855032.0
2023-07-31,837176179801.0,742176834099.0,True,1579353013900.0
2023-08-01,838499195850.0,743001231325.0,True,1581500427175.0
2023-08-02,840518642245.0,743688106184.0,True,1584206748429.0
2023-08-03,843002018475.0,744264485886.0,True,1587266504361.0
2023-08-04,844325745809.0,744958147415.0,True,1589283893224.0
2023-08-07,845776670843.0,747899140654.0,True,1593675811497.0
2023-08-08,845906818194.0,747214212328.0,True,1593121030522.0
2023-08-09,843941785941.0,745660333555.0,True,1589602119496.0
2023-08-10,843713394362.0,744842561816.0,True,1588555956178.0
2023-08-11,839457780256.0,742115374260.0,True,1581573154516.0
2023-08-14,838582514247.0,741522584927.0,True,1580105099174.0
2023-08-15,837932580138.0,741295156082.0,True,1579227736220.0
2023-08-16,837383092410.0,738855951513.0,True,1576239043923.0
2023-08-17,838834535787.0,740343478408.0,True,1579178014195.0
2023-08-18,836110093628.0,736721657151.0,True,1572831750779.0
2023-08-21,836499822787.0,735012616993.0,True,1571512439780.0
2023-08-22,837450026248.0,735717811159.0,True,1573167837407.0
2023-08-23,834539350148.0,734037712520.0,True,1568577062668.0
2023-08-24,834720394615.0,732903928435.0,True,1567624323050.0
2023-08-25,829844500299.0,726817933659.0,True,1556662433958.0
2023-08-28,834370518698.0,731191992421.0,True,1565562511119.0
2023-08-29,838928692324.0,732678988842.0,True,1571607681166.0
2023-08-30,839979606829.0,733441931781.0,True,1573421538610.0
2023-08-31,838969191441.0,732018005891.0,True,1570987197332.0
2023-09-01,836858158735.0,728962095370.0,True,1565820254105.0
2023-09-04,839711633218.0,730536841028.0,True,1570248474246.0
2023-09-05,840690600634.0,730662642459.0,True,1571353243093.0
2023-09-06,842514260991.0,731705942474.0,True,1574220203465.0
2023-09-07,840049387536.0,730157067490.0,True,1570206455026.0
2023-09-08,838273233418.0,727865810832.0,True,1566139044250.0
2023-09-11,850992029233.0,741793104344.0,True,1592785133577.0
2023-09-12,853948365928.0,746523933121.0,True,1600472299049.0
2023-09-13,856452393349.0,748018302963.0,True,1604470696312.0
2023-09-14,856499943981.0,749544502538.0,True,1606044446519.0
2023-09-15,857554307877.0,749422392494.0,True,1606976700371.0
2023-09-18,859650891699.0,750388993769.0,True,1610039885468.0
2023-09-19,859008656696.0,750153646493.0,True,1609162303189.0
2023-09-20,858087110775.0,749638457574.0,True,1607725568349.0
2023-09-21,857929859046.0,,False,
2023-09-22,858380764024.0,,False,
2023-09-25,858752662538.0,,False,
2023-09-26,857763235669.0,,False,
2023-09-27,857437823402.0,,False,
2023-09-28,847163735606.0,743488336439.0,True,1590652072045.0
2023-10-09,853858386621.0,749846374437.0,True,1603704761058.0
2023-10-10,857368646303.0,753794499655.0,True,1611163145958.0
2023-10-11,859568574435.0,758533196537.0,True,1618101770972.0
2023-10-12,862761566870.0,762043665121.0,True,1624805231991.0
2023-10-13,861860708585.0,761187532501.0,True,1623048241086.0
2023-10-16,863437946720.0,762897196694.0,True,1626335143414.0
2023-10-17,863122433560.0,763695198653.0,True,1626817632213.0
2023-10-18,862420485267.0,762065908574.0,True,1624486393841.0
2023-10-19,864384378547.0,759437429368.0,True,1623821807915.0
2023-10-20,863066781824.0,755387836745.0,True,1618454618569.0
2023-10-23,862855394199.0,753485450195.0,True,1616340844394.0
2023-10-24,864162079214.0,755419043447.0,True,1619581122661.0
2023-10-25,863958671773.0,756514582438.0,True,1620473254211.0
2023-10-26,863846741519.0,757212626009.0,True,1621059367528.0
2023-10-27,862404054687.0,757614192426.0,True,1620018247113.0
2023-10-30,867863352634.0,762484542120.0,True,1630347894754.0
2023-10-31,867889391068.0,764474323486.0,True,1632363714554.0
2023-11-01,869296073922.0,765123622910.0,True,1634419696832.0
2023-11-02,866461445238.0,764129693941.0,True,1630591139179.0
2023-11-03,863808431548.0,762661401334.0,True,1626469832882.0
2023-11-06,870934722116.0,765800979469.0,True,1636735701585.0
2023-11-07,873413832362.0,769384964939.0,True,1642798797301.0
2023-11-08,876332071590.0,773918247447.0,True,1650250319037.0
2023-11-09,875550600580.0,774883498836.0,True,1650434099416.0
2023-11-10,876124869996.0,773622466221.0,True,1649747336217.0
2023-11-13,878417388523.0,777047136733.0,True,1655464525256.0
2023-11-14,881649774054.0,780018426835.0,True,1661668200889.0
2023-11-15,884228093771.0,782775455835.0,True,1667003549606.0
2023-11-16,883605246097.0,783529259527.0,True,1667134505624.0
2023-11-17,883285274386.0,783060597882.0,True,1666345872268.0
2023-11-20,886805699113.0,787467340890.0,True,1674273040003.0
2023-11-21,885582103291.0,788681290728.0,True,1674263394019.0
2023-11-22,885382649254.0,788375490089.0,True,1673758139343.0
2023-11-23,886356215249.0,789445784060.0,True,1675801999309.0
2023-11-24,883758668737.0,786264757845.0,True,1670023426582.0
2023-11-27,884458895126.0,786870405953.0,True,1671329301079.0
2023-11-28,884206897326.0,787626506786.0,True,1671833404112.0
2023-11-29,884633825108.0,789025647458.0,True,1673659472566.0
2023-11-30,884260318463.0,786776013100.0,True,1671036331563.0
2023-12-01,883665583572.0,786017003526.0,True,1669682587098.0
2023-12-04,883650159484.0,786012852393.0,True,1669663011877.0
2023-12-05,882533624084.0,785197906935.0,True,1667731531019.0
2023-12-06,882609592528.0,785646744839.0,True,1668256337367.0
2023-12-07,884176083118.0,785552102024.0,True,1669728185142.0
2023-12-08,883159110572.0,783798277222.0,True,1666957387794.0
2023-12-11,884661140150.0,786090196983.0,True,1670751337133.0
2023-12-12,885808163484.0,787515203542.0,True,1673323367026.0
2023-12-13,886615950824.0,788015558823.0,True,1674631509647.0
2023-12-14,885852389145.0,786504441185.0,True,1672356830330.0
2023-12-15,885329374390.0,784792265242.0,True,1670121639632.0
2023-12-18,883251338923.0,783234551628.0,True,1666485890551.0
2023-12-19,883295301311.0,783716254486.0,True,1667011555797.0
2023-12-20,880674865511.0,780702641357.0,True,1661377506868.0
2023-12-21,881240211736.0,782017924275.0,True,1663258136011.0
2023-12-22,877861261044.0,776696266389.0,True,1654557527433.0
2023-12-25,877414380897.0,777212262871.0,True,1654626643768.0
2023-12-26,875875739640.0,775962924377.0,True,1651838664017.0
2023-12-27,876653763117.0,776730736939.0,True,1653384500056.0
2023-12-28,879353639463.0,778470570090.0,True,1657824209553.0
2023-12-29,874904439363.0,774846836623.0,True,1649751275986.0
2024-01-02,876552686517.0,777619287676.0,True,1654171974193.0
2024-01-03,876241893010.0,778754337356.0,True,1654996230366.0
2024-01-04,877187219521.0,779651913169.0,True,1656839132690.0
2024-01-05,873307109911.0,774427665475.0,True,1647734775386.0
2024-01-08,872678655786.0,774189075652.0,True,1646867731438.0
2024-01-09,871073142411.0,773293238183.0,True,1644366380594.0
2024-01-10,869710589497.0,771675302699.0,True,1641385892196.0
2024-01-11,870804417563.0,772169219613.0,True,1642973637176.0
2024-01-12,867729769992.0,769840651034.0,True,1637570421026.0
2024-01-15,867456199819.0,770318936630.0,True,1637775136449.0
2024-01-16,865984019259.0,770003834606.0,True,1635987853865.0
2024-01-17,865757778621.0,767921248588.0,True,1633679027209.0
2024-01-18,862765876243.0,766085669212.0,True,1628851545455.0
2024-01-19,859359188408.0,761859440884.0,True,1621218629292.0
2024-01-22,851323826307.0,752545423422.0,True,1603869249729.0
2024-01-23,849682914607.0,751364475210.0,True,1601047389817.0
2024-01-24,849741276211.0,750337152364.0,True,1600078428575.0
2024-01-25,852662025251.0,753085537467.0,True,1605747562718.0
2024-01-26,849415968816.0,750858120099.0,True,1600274088915.0
2024-01-29,848093031363.0,747353113160.0,True,1595446144523.0
2024-01-30,843405515507.0,742844414578.0,True,1586249930085.0
2024-01-31,834344615618.0,730897716183.0,True,1565242331801.0
2024-02-01,828342906881.0,725124152896.0,True,1553467059777.0
2024-02-02,813961335352.0,708598147163.0,True,1522559482515.0
2024-02-05,794021266833.0,686750390398.0,True,1480771657231.0
2024-02-06,785881460534.0,678014557998.0,True,1463896018532.0
2024-02-07,774910632886.0,667901154154.0,True,1442811787040.0
2024-02-08,761935201625.0,658178192415.0,True,1420113394040.0
2024-02-19,769081021205.0,665458377172.0,True,1434539398377.0
2024-02-20,771667689051.0,668964400507.0,True,1440632089558.0
2024-02-21,773425522245.0,671634154029.0,True,1445059676274.0
2024-02-22,775882662515.0,675016147197.0,True,1450898809712.0
2024-02-23,777363411409.0,677734268962.0,True,1455097680371.0
2024-02-26,782013781128.0,681725101319.0,True,1463738882447.0
2024-02-27,788064575506.0,687690910008.0,True,1475755485514.0
2024-02-28,789041330565.0,688574356269.0,True,1477615686834.0
2024-02-29,791431778421.0,691837456708.0,True,1483269235129.0
2024-03-01,791690283589.0,693539060725.0,True,1485229344314.0
2024-03-04,795485782361.0,699480785765.0,True,1494966568126.0
2024-03-05,793342054143.0,697464525401.0,True,1490806579544.0
2024-03-06,795569825365.0,700269995675.0,True,1495839821040.0
2024-03-07,794506262255.0,698794968714.0,True,1493301230969.0
2024-03-08,794519867246.0,700419616586.0,True,1494939483832.0
2024-03-11,799672966134.0,704164375442.0,True,1503837341576.0
2024-03-12,803322836969.0,707356860529.0,True,1510679697498.0
2024-03-13,806563968919.0,710533109000.0,True,1517097077919.0
2024-03-14,806986845772.0,710897053539.0,True,1517883899311.0
2024-03-15,805370605189.0,712423748161.0,True,1517794353350.0
2024-03-18,812322728905.0,719378900601.0,True,1531701629506.0
2024-03-19,814926494556.0,720091148364.0,True,1535017642920.0
2024-03-20,818302248160.0,723622364787.0,True,1541924612947.0
2024-03-21,821389040573.0,726248076026.0,True,1547637116599.0
2024-03-22,818780233912.0,726123493905.0,True,1544903727817.0
2024-03-25,818104819770.0,725757249953.0,True,1543862069723.0
2024-03-26,817621150465.0,725121093346.0,True,1542742243811.0
2024-03-27,815587248127.0,722271677859.0,True,1537858925986.0
2024-03-28,817393775637.0,724724616324.0,True,1542118391961.0
2024-03-29,814723028449.0,722064804711.0,True,1536787833160.0
2024-04-01,818399689544.0,726470083931.0,True,1544869773475.0
2024-04-02,819371477023.0,727190158493.0,True,1546561635516.0
2024-04-03,816041921847.0,723884107271.0,True,1539926029118.0
2024-04-08,818950591655.0,726128900233.0,True,1545079491888.0
2024-04-09,819539918730.0,726872366980.0,True,1546412285710.0
2024-04-10,818026139427.0,724908916083.0,True,1542935055510.0
2024-04-11,817035126122.0,723497963300.0,True,1540533089422.0
2024-04-12,815290842557.0,720302003477.0,True,1535592846034.0
2024-04-15,814876923342.0,718116089976.0,True,1532993013318.0
2024-04-16,811152920404.0,712569791816.0,True,1523722712220.0
2024-04-17,814683311992.0,715331969768.0,True,1530015281760.0
2024-04-18,815789837392.0,716414619794.0,True,1532204457186.0
2024-04-19,813291014788.0,713719217691.0,True,1527010232479.0
2024-04-22,813373561389.0,714187504893.0,True,1527561066282.0
2024-04-23,811711768874.0,712654141717.0,True,1524365910591.0
2024-04-24,811052522082.0,713547032440.0,True,1524599554522.0
2024-04-25,810217420049.0,713503814616.0,True,1523721234665.0
2024-04-26,809345503220.0,710449544363.0,True,1519795047583.0
2024-04-29,812797487623.0,712770282176.0,True,1525567769799.0
2024-04-30,804272362207.0,706621670523.0,True,1510894032730.0
2024-05-06,813125234259.0,713630439652.0,True,1526755673911.0
2024-05-07,814749782994.0,715212341411.0,True,1529962124405.0
2024-05-08,816223903496.0,717391063648.0,True,1533614967144.0
2024-05-09,817191326199.0,717758654958.0,True,1534949981157.0
2024-05-10,816427523605.0,716394740467.0,True,1532822264072.0
2024-05-13,817894862842.0,716619519196.0,True,1534514382038.0
2024-05-14,819657483238.0,716823517789.0,True,1536481001027.0
2024-05-15,818798086756.0,715767173998.0,True,1534565260754.0
2024-05-16,819916519186.0,717299280229.0,True,1537215799415.0
2024-05-17,816830953424.0,716201566679.0,True,1533032520103.0
2024-05-20,817394822991.0,718375639293.0,True,1535770462284.0
2024-05-21,818119013227.0,718936783395.0,True,1537055796622.0
2024-05-22,818671710703.0,720787410993.0,True,1539459121696.0
2024-05-23,817345291351.0,719483989021.0,True,1536829280372.0
2024-05-24,813436529786.0,715685478564.0,True,1529122008350.0
2024-05-27,813283406523.0,716128511349.0,True,1529411917872.0
2024-05-28,813303998449.0,716276096242.0,True,1529580094691.0
2024-05-29,813089377809.0,716288020187.0,True,1529377397996.0
2024-05-30,813274971521.0,715193868977.0,True,1528468840498.0
2024-05-31,811328777869.0,714041829391.0,True,1525370607260.0
2024-06-03,810659172160.0,713193934315.0,True,1523853106475.0
2024-06-04,808829898996.0,711891870174.0,True,1520721769170.0
2024-06-05,808410519520.0,710843948799.0,True,1519254468319.0
2024-06-06,805716331113.0,706088362049.0,True,1511804693162.0
2024-06-07,800562438364.0,702229685157.0,True,1502792123521.0
2024-06-11,803987584476.0,702962384782.0,True,1506949969258.0
2024-06-12,804296299252.0,704608994326.0,True,1508905293578.0
2024-06-13,804870458926.0,704857275781.0,True,1509727734707.0
2024-06-14,802668649743.0,,False,
2024-06-17,804381835000.0,,False,
2024-06-18,805641493072.0,,False,
2024-06-19,804658532210.0,,False,
2024-06-20,802884656478.0,,False,
2024-06-21,800064458543.0,,False,
2024-06-24,796997750908.0,,False,
2024-06-25,792838981179.0,,False,
2024-06-26,792788500995.0,,False,
2024-06-27,790749351822.0,,False,
2024-06-28,787092403511.0,,False,
2024-07-01,786500764673.0,,False,
2024-07-02,786636278194.0,,False,
2024-07-03,786412617540.0,,False,
2024-07-04,782635730810.0,,False,
2024-07-05,780110827118.0,,False,
2024-07-08,777189208860.0,686000591770.0,True,1463189800630.0
2024-07-09,776784938718.0,686381156530.0,True,1463166095248.0
2024-07-10,775351332646.0,685726838073.0,True,1461078170719.0
2024-07-11,775315478931.0,688551884369.0,True,1463867363300.0
2024-07-12,772001103283.0,686341306541.0,True,1458342409824.0
2024-07-15,770153848540.0,685588906863.0,True,1455742755403.0
2024-07-16,768737554446.0,686577051256.0,True,1455314605702.0
2024-07-17,766008129336.0,683677627808.0,True,1449685757144.0
2024-07-18,763411526283.0,681398064155.0,True,1444809590438.0
2024-07-19,759677782971.0,679273995600.0,True,1438951778571.0
2024-07-22,761031965973.0,680325436460.0,True,1441357402433.0
2024-07-23,758658520808.0,678195216217.0,True,1436853737025.0
2024-07-24,756830077224.0,677052979433.0,True,1433883056657.0
2024-07-25,756611125401.0,676629474015.0,True,1433240599416.0
2024-07-26,754997926894.0,674729526396.0,True,1429727453290.0
2024-07-29,755200710726.0,675846129534.0,True,1431046840260.0
2024-07-30,755140099799.0,675669840778.0,True,1430809940577.0
2024-07-31,757131868129.0,678782402203.0,True,1435914270332.0
2024-08-01,757247730429.0,679896181101.0,True,1437143911530.0
2024-08-02,755160939343.0,676839982554.0,True,1432000921897.0
2024-08-05,752828571110.0,672542297791.0,True,1425370868901.0
2024-08-06,753331472725.0,673100072376.0,True,1426431545101.0
2024-08-07,752694971062.0,673006225326.0,True,1425701196388.0
2024-08-08,752015559599.0,0.0,True,752015559599.0
2024-08-09,750973115932.0,669999804698.0,True,1420972920630.0
2024-08-12,749889665344.0,668992626092.0,True,1418882291436.0
2024-08-13,749965507469.0,669383196359.0,True,1419348703828.0
2024-08-14,749559143350.0,669764768134.0,True,1419323911484.0
2024-08-15,747834487814.0,668889069968.0,True,1416723557782.0
2024-08-16,745422016495.0,667753798361.0,True,1413175814856.0
2024-08-19,744847039469.0,667918893247.0,True,1412765932716.0
2024-08-20,744508833089.0,666067282407.0,True,1410576115496.0
2024-08-21,743733813237.0,664734064439.0,True,1408467877676.0
2024-08-22,740302349527.0,661919448898.0,True,1402221798425.0
2024-08-23,737286883954.0,659156988596.0,True,1396443872550.0
2024-08-26,737182076070.0,658978826115.0,True,1396160902185.0
2024-08-27,735259338615.0,657019750399.0,True,1392279089014.0
2024-08-28,734130315978.0,656189708592.0,True,1390320024570.0
2024-08-29,734661780782.0,656264569424.0,True,1390926350206.0
2024-08-30,735024291694.0,656795831935.0,True,1391820123629.0
2024-09-02,735990697454.0,656987874146.0,True,1392978571600.0
2024-09-03,736003769111.0,656603764898.0,True,1392607534009.0
2024-09-04,735527017891.0,655644306970.0,True,1391171324861.0
2024-09-05,734960145141.0,655556337658.0,True,1390516482799.0
2024-09-06,732632796390.0,652405208280.0,True,1385038004670.0
2024-09-09,732923817947.0,652509186062.0,True,1385433004009.0
2024-09-10,733005888701.0,652574754306.0,True,1385580643007.0
2024-09-11,731816889410.0,651807980429.0,True,1383624869839.0
2024-09-12,730815011205.0,651435229858.0,True,1382250241063.0
2024-09-13,726508296717.0,646738299835.0,True,1373246596552.0
2024-09-18,725893117448.0,646087017303.0,True,1371980134751.0
2024-09-19,726957613922.0,646975951563.0,True,1373933565485.0
2024-09-20,724665548862.0,645529792318.0,True,1370195341180.0
2024-09-23,724324777632.0,645448313960.0,True,1369773091592.0
2024-09-24,723804721105.0,647643911696.0,True,1371448632801.0
2024-09-25,722363023550.0,648673661707.0,True,1371036685257.0
2024-09-26,723381917349.0,651469602100.0,True,1374851519449.0
2024-09-27,729297235429.0,664200209892.0,True,1393497445321.0
2024-09-30,756784532328.0,682209707653.0,True,1438994239981.0
2024-10-08,812510999211.0,733738018668.0,True,1546249017879.0
2024-10-09,830839380342.0,754268380888.0,True,1585107761230.0
2024-10-10,832858007017.0,753888816344.0,True,1586746823361.0
2024-10-11,829118537693.0,749383810735.0,True,1578502348428.0
2024-10-14,832686282302.0,752846366851.0,True,1585532649153.0
2024-10-15,833791763870.0,753656676444.0,True,1587448440314.0
2024-10-16,832967649941.0,756327695032.0,True,1589295344973.0
2024-10-17,834568344019.0,758351700124.0,True,1592920044143.0
2024-10-18,842543854054.0,766538231738.0,True,1609082085792.0
2024-10-21,853235086597.0,,False,
2024-10-22,857861658377.0,,False,
2024-10-23,861244667171.0,,False,
2024-10-24,864665131315.0,,False,
